,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2698,2022-12-31,002061.SZ,浙江交科,1.66886261,30982886.0,39.0
2699,2023-03-31,002061.SZ,浙江交科,0.67111372,12459408.0,7.0
2700,2022-03-31,002062.SZ,宏润建设,0.0,0.0,0.0
2701,2022-06-30,002062.SZ,宏润建设,0.10901162,1201853.0,6.0
2702,2022-09-30,002062.SZ,宏润建设,0.0,0.0,0.0
2703,2022-12-31,002062.SZ,宏润建设,0.00202268,22300.0,1.0
2704,2023-03-31,002062.SZ,宏润建设,0.0,0.0,0.0
2705,2022-03-31,002063.SZ,远光软件,3.39630272,44932519.0,6.0
2706,2022-06-30,002063.SZ,远光软件,10.76147821,142372564.0,98.0
2707,2022-09-30,002063.SZ,远光软件,4.72909742,75078205.0,10.0
2708,2022-12-31,002063.SZ,远光软件,17.37044588,275769724.0,191.0
2709,2023-03-31,002063.SZ,远光软件,7.09963038,112712312.0,37.0
2710,2022-03-31,002064.SZ,华峰化学,0.91317125,18374467.0,6.0
2711,2022-06-30,002064.SZ,华峰化学,4.26469243,151617403.0,235.0
2712,2022-09-30,002064.SZ,华峰化学,1.53858017,36021003.0,2.0
2713,2022-12-31,002064.SZ,华峰化学,2.13073386,105738604.0,175.0
2714,2023-03-31,002064.SZ,华峰化学,0.93697861,46497975.0,8.0
2715,2022-03-31,002065.SZ,东华软件,0.32151301,10016681.0,4.0
2716,2022-06-30,002065.SZ,东华软件,1.69980966,54487099.0,158.0
2717,2022-09-30,002065.SZ,东华软件,0.32907459,10548428.0,1.0
2718,2022-12-31,002065.SZ,东华软件,2.55907805,82030796.0,162.0
2719,2023-03-31,002065.SZ,东华软件,0.54065049,17330456.0,7.0
2720,2022-03-31,002066.SZ,瑞泰科技,0.0,0.0,0.0
2721,2022-06-30,002066.SZ,瑞泰科技,0.41514847,958993.0,7.0
2722,2022-09-30,002066.SZ,瑞泰科技,0.0,0.0,0.0
2723,2022-12-31,002066.SZ,瑞泰科技,0.14917749,344600.0,7.0
2724,2023-03-31,002066.SZ,瑞泰科技,0.0,0.0,0.0
2725,2022-03-31,002067.SZ,景兴纸业,0.0,0.0,0.0
2726,2022-06-30,002067.SZ,景兴纸业,0.27295332,3258904.0,4.0
2727,2022-09-30,002067.SZ,景兴纸业,0.0,0.0,0.0
2728,2022-12-31,002067.SZ,景兴纸业,0.31075962,3710300.0,5.0
2729,2023-03-31,002067.SZ,景兴纸业,0.0,0.0,0.0
2730,2022-03-31,002068.SZ,黑猫股份,13.54265038,98463681.0,11.0
2731,2022-06-30,002068.SZ,黑猫股份,19.22598366,144285128.0,106.0
2732,2022-09-30,002068.SZ,黑猫股份,14.75473144,107276281.0,23.0
2733,2022-12-31,002068.SZ,黑猫股份,16.07324159,117987172.0,84.0
2734,2023-03-31,002068.SZ,黑猫股份,12.9581344,95120429.0,17.0
2735,2022-03-31,002069.SZ,獐子岛,0.0,0.0,0.0
2736,2022-06-30,002069.SZ,獐子岛,0.0,0.0,0.0
2737,2022-09-30,002069.SZ,獐子岛,0.0,0.0,0.0
2738,2022-12-31,002069.SZ,獐子岛,0.0,0.0,0.0
2739,2023-03-31,002069.SZ,獐子岛,0.0,0.0,0.0
2740,2022-03-31,002072.SZ,凯瑞德,0.0,0.0,0.0
2741,2022-06-30,002072.SZ,凯瑞德,0.0,0.0,0.0
2742,2022-09-30,002072.SZ,凯瑞德,0.0,0.0,0.0
2743,2022-12-31,002072.SZ,凯瑞德,0.0,0.0,0.0
2744,2023-03-31,002072.SZ,凯瑞德,0.0,0.0,0.0
2745,2022-03-31,002073.SZ,软控股份,0.0,0.0,0.0
2746,2022-06-30,002073.SZ,软控股份,2.72107028,25414434.0,21.0
2747,2022-09-30,002073.SZ,软控股份,0.0,0.0,0.0
2748,2022-12-31,002073.SZ,软控股份,2.54121769,23933866.0,38.0
2749,2023-03-31,002073.SZ,软控股份,1.21002095,11396300.0,2.0
2750,2022-03-31,002074.SZ,国轩高科,2.11606786,27097190.0,21.0
2751,2022-06-30,002074.SZ,国轩高科,11.85772056,145147612.0,382.0
2752,2022-09-30,002074.SZ,国轩高科,3.44887654,46154378.0,14.0
2753,2022-12-31,002074.SZ,国轩高科,8.66262302,115927021.0,278.0
2754,2023-03-31,002074.SZ,国轩高科,4.39963127,58877795.0,21.0
2755,2022-03-31,002075.SZ,沙钢股份,0.02993513,660600.0,2.0
2756,2022-06-30,002075.SZ,沙钢股份,0.76553216,16893548.0,29.0
2757,2022-09-30,002075.SZ,沙钢股份,0.31234766,6892800.0,2.0
2758,2022-12-31,002075.SZ,沙钢股份,0.63974573,14117728.0,16.0
2759,2023-03-31,002075.SZ,沙钢股份,0.0009063,20000.0,1.0
2760,2022-03-31,002076.SZ,雪莱特,0.0,0.0,0.0
2761,2022-06-30,002076.SZ,雪莱特,0.0,0.0,0.0
2762,2022-09-30,002076.SZ,雪莱特,0.0,0.0,0.0
2763,2022-12-31,002076.SZ,雪莱特,0.0,0.0,0.0
2764,2023-03-31,002076.SZ,雪莱特,0.0,0.0,0.0
2765,2022-03-31,002077.SZ,大港股份,0.0,0.0,0.0
2766,2022-06-30,002077.SZ,大港股份,0.29701118,1723700.0,4.0
2767,2022-09-30,002077.SZ,大港股份,0.0,0.0,0.0
2768,2022-12-31,002077.SZ,大港股份,0.02922382,169600.0,3.0
2769,2023-03-31,002077.SZ,大港股份,0.0,0.0,0.0
2770,2022-03-31,002078.SZ,太阳纸业,11.94713682,313579251.0,41.0
2771,2022-06-30,002078.SZ,太阳纸业,15.99189299,419743858.0,282.0
2772,2022-09-30,002078.SZ,太阳纸业,12.12098558,321154262.0,32.0
2773,2022-12-31,002078.SZ,太阳纸业,16.9042161,466120322.0,299.0
2774,2023-03-31,002078.SZ,太阳纸业,12.12070198,334218723.0,55.0
2775,2022-03-31,002079.SZ,苏州固锝,1.4353949,11350558.0,2.0
2776,2022-06-30,002079.SZ,苏州固锝,1.12313537,8881328.0,24.0
2777,2022-09-30,002079.SZ,苏州固锝,1.00001677,7907753.0,3.0
2778,2022-12-31,002079.SZ,苏州固锝,2.26845106,18132281.0,29.0
2779,2023-03-31,002079.SZ,苏州固锝,0.86990008,6953323.0,1.0
2780,2022-03-31,002080.SZ,中材科技,0.91305588,15322206.0,13.0
2781,2022-06-30,002080.SZ,中材科技,4.15801416,69776617.0,296.0
2782,2022-09-30,002080.SZ,中材科技,0.2568511,4310279.0,8.0
2783,2022-12-31,002080.SZ,中材科技,3.58518451,60163827.0,274.0
2784,2023-03-31,002080.SZ,中材科技,1.34327859,22541875.0,16.0
2785,2022-03-31,002081.SZ,金螳螂,0.77588281,20602200.0,1.0
2786,2022-06-30,002081.SZ,金螳螂,2.07617725,55129227.0,108.0
2787,2022-09-30,002081.SZ,金螳螂,0.86455373,22956700.0,3.0
2788,2022-12-31,002081.SZ,金螳螂,3.16286585,83984326.0,122.0
2789,2023-03-31,002081.SZ,金螳螂,0.74801972,19862345.0,10.0
2790,2022-03-31,002082.SZ,万邦德,0.0,0.0,0.0
2791,2022-06-30,002082.SZ,万邦德,0.54440683,1961020.0,6.0
2792,2022-09-30,002082.SZ,万邦德,0.0,0.0,0.0
2793,2022-12-31,002082.SZ,万邦德,0.88134708,3174720.0,17.0
2794,2023-03-31,002082.SZ,万邦德,0.0,0.0,0.0
2795,2022-03-31,002083.SZ,孚日股份,0.0,0.0,0.0
2796,2022-06-30,002083.SZ,孚日股份,0.00979865,80482.0,4.0
2797,2022-09-30,002083.SZ,孚日股份,0.0,0.0,0.0
2798,2022-12-31,002083.SZ,孚日股份,0.44020897,3619300.0,8.0
2799,2023-03-31,002083.SZ,孚日股份,0.0,0.0,0.0
2800,2022-03-31,002084.SZ,海鸥住工,0.0,0.0,0.0
2801,2022-06-30,002084.SZ,海鸥住工,0.0264487,175620.0,7.0
2802,2022-09-30,002084.SZ,海鸥住工,0.0,0.0,0.0
2803,2022-12-31,002084.SZ,海鸥住工,0.0461374,300216.0,7.0
2804,2023-03-31,002084.SZ,海鸥住工,0.09989243,650000.0,1.0
2805,2022-03-31,002085.SZ,万丰奥威,0.0,0.0,0.0
2806,2022-06-30,002085.SZ,万丰奥威,2.6640766,58260150.0,108.0
2807,2022-09-30,002085.SZ,万丰奥威,1.32737526,29028100.0,13.0
2808,2022-12-31,002085.SZ,万丰奥威,5.17823784,110895455.0,204.0
2809,2023-03-31,002085.SZ,万丰奥威,1.35350598,28986243.0,17.0
2810,2022-03-31,002086.SZ,ST东洋,0.0,0.0,0.0
2811,2022-06-30,002086.SZ,ST东洋,0.0,0.0,0.0
2812,2022-09-30,002086.SZ,ST东洋,0.0,0.0,0.0
2813,2022-12-31,002086.SZ,ST东洋,0.0,0.0,0.0
2814,2023-03-31,002086.SZ,ST东洋,0.0,0.0,0.0
2815,2022-03-31,002087.SZ,新野纺织,0.0,0.0,0.0
2816,2022-06-30,002087.SZ,新野纺织,0.01178669,96273.0,4.0
2817,2022-09-30,002087.SZ,新野纺织,0.0,0.0,0.0
2818,2022-12-31,002087.SZ,新野纺织,0.04527346,369791.0,5.0
2819,2023-03-31,002087.SZ,新野纺织,0.0,0.0,0.0
2820,2022-03-31,002088.SZ,鲁阳节能,10.18089716,51245235.0,9.0
2821,2022-06-30,002088.SZ,鲁阳节能,8.1598669,41072441.0,84.0
2822,2022-09-30,002088.SZ,鲁阳节能,7.74138425,39197151.0,10.0
2823,2022-12-31,002088.SZ,鲁阳节能,10.51884505,53260340.0,84.0
2824,2023-03-31,002088.SZ,鲁阳节能,6.56322365,33231740.0,7.0
2825,2022-03-31,002089.SZ,ST新海,0.0,0.0,0.0
2826,2022-06-30,002089.SZ,ST新海,0.0,0.0,0.0
2827,2022-09-30,002089.SZ,ST新海,0.0,0.0,0.0
2828,2022-12-31,002089.SZ,ST新海,0.0,0.0,0.0
2829,2023-03-31,002089.SZ,ST新海,0.0,0.0,0.0
2830,2022-03-31,002090.SZ,金智科技,1.80574652,7300000.0,1.0
2831,2022-06-30,002090.SZ,金智科技,0.03331973,134700.0,3.0
2832,2022-09-30,002090.SZ,金智科技,0.0,0.0,0.0
2833,2022-12-31,002090.SZ,金智科技,0.00667879,27000.0,1.0
2834,2023-03-31,002090.SZ,金智科技,0.0,0.0,0.0
2835,2022-03-31,002091.SZ,江苏国泰,8.332894,133054193.0,13.0
2836,2022-06-30,002091.SZ,江苏国泰,10.00980653,162914989.0,112.0
2837,2022-09-30,002091.SZ,江苏国泰,2.42294808,39435817.0,5.0
2838,2022-12-31,002091.SZ,江苏国泰,3.22634093,52511845.0,83.0
2839,2023-03-31,002091.SZ,江苏国泰,0.0,0.0,0.0
2840,2022-03-31,002092.SZ,中泰化学,0.36558973,9102751.0,3.0
2841,2022-06-30,002092.SZ,中泰化学,2.11878277,52755180.0,161.0
2842,2022-09-30,002092.SZ,中泰化学,0.2212741,5509463.0,4.0
2843,2022-12-31,002092.SZ,中泰化学,2.38112717,59287244.0,139.0
2844,2023-03-31,002092.SZ,中泰化学,1.00090668,25780749.0,8.0
2845,2022-03-31,002093.SZ,国脉科技,0.24795176,2498114.0,1.0
2846,2022-06-30,002093.SZ,国脉科技,0.25135156,2532367.0,3.0
2847,2022-09-30,002093.SZ,国脉科技,0.18379295,1851714.0,1.0
2848,2022-12-31,002093.SZ,国脉科技,0.01762779,177600.0,4.0
2849,2023-03-31,002093.SZ,国脉科技,0.13290462,1339014.0,1.0
2850,2022-03-31,002094.SZ,青岛金王,0.0,0.0,0.0
2851,2022-06-30,002094.SZ,青岛金王,0.0097699,67500.0,1.0
2852,2022-09-30,002094.SZ,青岛金王,0.0,0.0,0.0
2853,2022-12-31,002094.SZ,青岛金王,0.08433957,582700.0,3.0
2854,2023-03-31,002094.SZ,青岛金王,0.0,0.0,0.0
2855,2022-03-31,002095.SZ,生意宝,0.0,0.0,0.0
2856,2022-06-30,002095.SZ,生意宝,0.03873852,97900.0,3.0
2857,2022-09-30,002095.SZ,生意宝,0.0,0.0,0.0
2858,2022-12-31,002095.SZ,生意宝,0.03996518,101000.0,4.0
2859,2023-03-31,002095.SZ,生意宝,0.0,0.0,0.0
2860,2022-03-31,002096.SZ,南岭民爆,0.0,0.0,0.0
2861,2022-06-30,002096.SZ,南岭民爆,0.03123433,115969.0,3.0
2862,2022-09-30,002096.SZ,南岭民爆,0.0,0.0,0.0
2863,2022-12-31,002096.SZ,南岭民爆,0.04742961,176100.0,3.0
2864,2023-03-31,002096.SZ,南岭民爆,0.0,0.0,0.0
2865,2022-03-31,002097.SZ,山河智能,0.0,0.0,0.0
2866,2022-06-30,002097.SZ,山河智能,0.18065685,1964124.0,11.0
2867,2022-09-30,002097.SZ,山河智能,0.0,0.0,0.0
2868,2022-12-31,002097.SZ,山河智能,0.5144483,5593146.0,17.0
2869,2023-03-31,002097.SZ,山河智能,0.0,0.0,0.0
2870,2022-03-31,002098.SZ,浔兴股份,0.0,0.0,0.0
2871,2022-06-30,002098.SZ,浔兴股份,0.01675977,60000.0,2.0
2872,2022-09-30,002098.SZ,浔兴股份,0.0,0.0,0.0
2873,2022-12-31,002098.SZ,浔兴股份,0.00402234,14400.0,3.0
2874,2023-03-31,002098.SZ,浔兴股份,0.0,0.0,0.0
2875,2022-03-31,002099.SZ,海翔药业,0.0,0.0,0.0
2876,2022-06-30,002099.SZ,海翔药业,0.49985583,8085844.0,32.0
2877,2022-09-30,002099.SZ,海翔药业,0.0444476,719000.0,3.0
2878,2022-12-31,002099.SZ,海翔药业,1.14836926,18576426.0,38.0
2879,2023-03-31,002099.SZ,海翔药业,0.02084525,337200.0,3.0
2880,2022-03-31,002100.SZ,天康生物,15.88025041,170974849.0,64.0
2881,2022-06-30,002100.SZ,天康生物,18.93468942,256428011.0,179.0
2882,2022-09-30,002100.SZ,天康生物,9.57968455,129741395.0,44.0
2883,2022-12-31,002100.SZ,天康生物,9.45211872,128013747.0,206.0
2884,2023-03-31,002100.SZ,天康生物,3.41856559,46307242.0,17.0
2885,2022-03-31,002101.SZ,广东鸿图,3.44646309,18227615.0,15.0
2886,2022-06-30,002101.SZ,广东鸿图,15.52803477,82124494.0,175.0
2887,2022-09-30,002101.SZ,广东鸿图,1.24825105,6601736.0,10.0
2888,2022-12-31,002101.SZ,广东鸿图,4.76432047,25197484.0,109.0
2889,2023-03-31,002101.SZ,广东鸿图,0.81189707,4293952.0,2.0
2890,2022-03-31,002102.SZ,ST冠福,0.0,0.0,0.0
2891,2022-06-30,002102.SZ,ST冠福,0.0,0.0,0.0
2892,2022-09-30,002102.SZ,ST冠福,0.0,0.0,0.0
2893,2022-12-31,002102.SZ,ST冠福,0.0,0.0,0.0
2894,2023-03-31,002102.SZ,ST冠福,0.0,0.0,0.0
2895,2022-03-31,002103.SZ,广博股份,0.0,0.0,0.0
2896,2022-06-30,002103.SZ,广博股份,0.0,0.0,0.0
2897,2022-09-30,002103.SZ,广博股份,0.0,0.0,0.0
2898,2022-12-31,002103.SZ,广博股份,0.0240701,128600.0,3.0
2899,2023-03-31,002103.SZ,广博股份,0.0,0.0,0.0
2900,2022-03-31,002104.SZ,恒宝股份,0.0,0.0,0.0
2901,2022-06-30,002104.SZ,恒宝股份,0.14216654,993159.0,9.0
2902,2022-09-30,002104.SZ,恒宝股份,0.0,0.0,0.0
2903,2022-12-31,002104.SZ,恒宝股份,0.13219177,925900.0,8.0
2904,2023-03-31,002104.SZ,恒宝股份,0.0,0.0,0.0
2905,2022-03-31,002105.SZ,信隆健康,9.68105943,35674704.0,5.0
2906,2022-06-30,002105.SZ,信隆健康,8.31606292,30644692.0,20.0
2907,2022-09-30,002105.SZ,信隆健康,5.18871208,19120404.0,4.0
2908,2022-12-31,002105.SZ,信隆健康,2.80105943,10321904.0,9.0
2909,2023-03-31,002105.SZ,信隆健康,2.45207734,9035905.0,2.0
2910,2022-03-31,002106.SZ,莱宝高科,0.0,0.0,0.0
2911,2022-06-30,002106.SZ,莱宝高科,0.26044246,1838245.0,13.0
2912,2022-09-30,002106.SZ,莱宝高科,0.0,0.0,0.0
2913,2022-12-31,002106.SZ,莱宝高科,1.2414771,8762546.0,49.0
2914,2023-03-31,002106.SZ,莱宝高科,0.24516682,1730427.0,1.0
2915,2022-03-31,002107.SZ,沃华医药,0.0,0.0,0.0
2916,2022-06-30,002107.SZ,沃华医药,0.04438093,256171.0,3.0
2917,2022-09-30,002107.SZ,沃华医药,0.0,0.0,0.0
2918,2022-12-31,002107.SZ,沃华医药,0.37713511,2176860.0,11.0
2919,2023-03-31,002107.SZ,沃华医药,0.02818733,162700.0,1.0
2920,2022-03-31,002108.SZ,沧州明珠,8.90837282,126313974.0,5.0
2921,2022-06-30,002108.SZ,沧州明珠,7.16403184,101580541.0,32.0
2922,2022-09-30,002108.SZ,沧州明珠,4.83373505,78826764.0,4.0
2923,2022-12-31,002108.SZ,沧州明珠,4.92579437,103840936.0,27.0
2924,2023-03-31,002108.SZ,沧州明珠,0.0,0.0,0.0
2925,2022-03-31,002109.SZ,兴化股份,0.61554034,6481300.0,3.0
2926,2022-06-30,002109.SZ,兴化股份,0.52304737,5507400.0,28.0
2927,2022-09-30,002109.SZ,兴化股份,0.0,0.0,0.0
2928,2022-12-31,002109.SZ,兴化股份,0.248606,2617684.0,11.0
2929,2023-03-31,002109.SZ,兴化股份,0.0,0.0,0.0
2930,2022-03-31,002110.SZ,三钢闽光,0.04248287,1041500.0,3.0
2931,2022-06-30,002110.SZ,三钢闽光,2.09567737,51377129.0,131.0
2932,2022-09-30,002110.SZ,三钢闽光,0.42092548,10319309.0,3.0
2933,2022-12-31,002110.SZ,三钢闽光,2.83012522,69382677.0,117.0
2934,2023-03-31,002110.SZ,三钢闽光,0.59857465,14674514.0,5.0
2935,2022-03-31,002111.SZ,威海广泰,1.85447966,9794086.0,3.0
2936,2022-06-30,002111.SZ,威海广泰,0.46074913,2433360.0,20.0
2937,2022-09-30,002111.SZ,威海广泰,0.19432676,1028040.0,1.0
2938,2022-12-31,002111.SZ,威海广泰,0.45557645,2410120.0,22.0
2939,2023-03-31,002111.SZ,威海广泰,0.10261113,542840.0,3.0
2940,2022-03-31,002112.SZ,三变科技,0.0,0.0,0.0
2941,2022-06-30,002112.SZ,三变科技,0.2141369,431700.0,1.0
2942,2022-09-30,002112.SZ,三变科技,0.0,0.0,0.0
2943,2022-12-31,002112.SZ,三变科技,0.28063949,735500.0,7.0
2944,2023-03-31,002112.SZ,三变科技,0.14320437,375310.0,1.0
2945,2022-03-31,002113.SZ,ST天润,0.0,0.0,0.0
2946,2022-06-30,002113.SZ,ST天润,0.0,0.0,0.0
2947,2022-09-30,002113.SZ,ST天润,0.0,0.0,0.0
2948,2022-12-31,002113.SZ,ST天润,0.0,0.0,0.0
2949,2023-03-31,002113.SZ,ST天润,0.0,0.0,0.0
2950,2022-03-31,002114.SZ,罗平锌电,0.0,0.0,0.0
2951,2022-06-30,002114.SZ,罗平锌电,0.0,0.0,0.0
2952,2022-09-30,002114.SZ,罗平锌电,0.0,0.0,0.0
2953,2022-12-31,002114.SZ,罗平锌电,0.51689068,1671600.0,1.0
2954,2023-03-31,002114.SZ,罗平锌电,0.57168431,1848800.0,1.0
2955,2022-03-31,002115.SZ,三维通信,0.0,0.0,0.0
2956,2022-06-30,002115.SZ,三维通信,1.27722733,10358203.0,10.0
2957,2022-09-30,002115.SZ,三维通信,0.62328755,5054808.0,1.0
2958,2022-12-31,002115.SZ,三维通信,0.24078038,1952708.0,8.0
2959,2023-03-31,002115.SZ,三维通信,0.46207645,3747400.0,2.0
2960,2022-03-31,002116.SZ,中国海诚,0.0,0.0,0.0
2961,2022-06-30,002116.SZ,中国海诚,0.11714574,487800.0,5.0
2962,2022-09-30,002116.SZ,中国海诚,0.39202274,1632400.0,2.0
2963,2022-12-31,002116.SZ,中国海诚,2.67877107,11154521.0,16.0
2964,2023-03-31,002116.SZ,中国海诚,1.89379309,7885838.0,6.0
2965,2022-03-31,002117.SZ,东港股份,0.0,0.0,0.0
2966,2022-06-30,002117.SZ,东港股份,0.06549661,357393.0,5.0
2967,2022-09-30,002117.SZ,东港股份,0.0,0.0,0.0
2968,2022-12-31,002117.SZ,东港股份,0.00276727,15100.0,3.0
2969,2023-03-31,002117.SZ,东港股份,0.0,0.0,0.0
2970,2022-03-31,002118.SZ,紫鑫药业,0.35696779,4571900.0,1.0
2971,2022-06-30,002118.SZ,紫鑫药业,0.53716629,6879810.0,4.0
2972,2022-09-30,002118.SZ,紫鑫药业,0.0,0.0,0.0
2973,2022-12-31,002118.SZ,紫鑫药业,0.65311668,8364856.0,7.0
2974,2023-03-31,002118.SZ,紫鑫药业,0.0,0.0,0.0
2975,2022-03-31,002119.SZ,康强电子,3.81253983,14307852.0,5.0
2976,2022-06-30,002119.SZ,康强电子,0.11351992,426022.0,15.0
2977,2022-09-30,002119.SZ,康强电子,0.0,0.0,0.0
2978,2022-12-31,002119.SZ,康强电子,0.04788666,179711.0,6.0
2979,2023-03-31,002119.SZ,康强电子,0.2950299,1107200.0,1.0
2980,2022-03-31,002120.SZ,韵达股份,10.32749052,298882453.0,82.0
2981,2022-06-30,002120.SZ,韵达股份,18.49660086,536501842.0,488.0
2982,2022-09-30,002120.SZ,韵达股份,14.91435488,432395679.0,78.0
2983,2022-12-31,002120.SZ,韵达股份,15.90815101,493477957.0,335.0
2984,2023-03-31,002120.SZ,韵达股份,9.05437809,262503742.0,18.0
2985,2022-03-31,002121.SZ,科陆电子,0.0,0.0,0.0
2986,2022-06-30,002121.SZ,科陆电子,0.22909703,3200670.0,3.0
2987,2022-09-30,002121.SZ,科陆电子,2.91840728,40772499.0,7.0
2988,2022-12-31,002121.SZ,科陆电子,16.6523168,232646270.0,175.0
2989,2023-03-31,002121.SZ,科陆电子,6.84068884,95734106.0,12.0
2990,2022-03-31,002122.SZ,ST天马,0.0,0.0,0.0
2991,2022-06-30,002122.SZ,ST天马,0.0,0.0,0.0
2992,2022-09-30,002122.SZ,ST天马,0.0,0.0,0.0
2993,2022-12-31,002122.SZ,ST天马,0.0,0.0,0.0
2994,2023-03-31,002122.SZ,ST天马,0.0,0.0,0.0
2995,2022-03-31,002123.SZ,梦网科技,5.01654405,39944547.0,1.0
2996,2022-06-30,002123.SZ,梦网科技,6.01327138,47881051.0,39.0
2997,2022-09-30,002123.SZ,梦网科技,5.01463511,39929347.0,1.0
2998,2022-12-31,002123.SZ,梦网科技,8.24859365,65679945.0,59.0
2999,2023-03-31,002123.SZ,梦网科技,5.05406375,40243300.0,2.0
3000,2022-03-31,002124.SZ,天邦食品,10.90205055,200509710.0,46.0
3001,2022-06-30,002124.SZ,天邦食品,10.76538265,197996124.0,141.0
3002,2022-09-30,002124.SZ,天邦食品,7.25181028,133374760.0,27.0
3003,2022-12-31,002124.SZ,天邦食品,4.90524103,90216831.0,148.0
3004,2023-03-31,002124.SZ,天邦食品,2.00131642,36808064.0,7.0
3005,2022-03-31,002125.SZ,湘潭电化,0.0,0.0,0.0
3006,2022-06-30,002125.SZ,湘潭电化,0.16524543,980318.0,22.0
3007,2022-09-30,002125.SZ,湘潭电化,0.03174042,188300.0,2.0
3008,2022-12-31,002125.SZ,湘潭电化,0.07559245,448452.0,9.0
3009,2023-03-31,002125.SZ,湘潭电化,0.00176991,10500.0,1.0
3010,2022-03-31,002126.SZ,银轮股份,7.16727746,56773157.0,9.0
3011,2022-06-30,002126.SZ,银轮股份,21.76301476,172391950.0,186.0
3012,2022-09-30,002126.SZ,银轮股份,12.64149809,100138318.0,46.0
3013,2022-12-31,002126.SZ,银轮股份,24.74811934,196040034.0,291.0
3014,2023-03-31,002126.SZ,银轮股份,8.52988832,67569153.0,46.0
3015,2022-03-31,002127.SZ,南极电商,0.52300113,12839000.0,2.0
3016,2022-06-30,002127.SZ,南极电商,1.32698659,32575801.0,83.0
3017,2022-09-30,002127.SZ,南极电商,0.37595467,9229200.0,1.0
3018,2022-12-31,002127.SZ,南极电商,1.63940837,40245351.0,80.0
3019,2023-03-31,002127.SZ,南极电商,0.50116291,12302900.0,1.0
3020,2022-03-31,002128.SZ,电投能源,2.09169889,36968935.0,48.0
3021,2022-06-30,002128.SZ,电投能源,3.4089414,60250036.0,265.0
3022,2022-09-30,002128.SZ,电投能源,0.09877154,1745700.0,10.0
3023,2022-12-31,002128.SZ,电投能源,2.78531835,53521940.0,173.0
3024,2023-03-31,002128.SZ,电投能源,0.36232603,6962361.0,4.0
3025,2022-03-31,002129.SZ,TCL中环,10.17561985,308619076.0,243.0
3026,2022-06-30,002129.SZ,TCL中环,14.49008896,468281090.0,957.0
3027,2022-09-30,002129.SZ,TCL中环,11.08679202,358295595.0,288.0
3028,2022-12-31,002129.SZ,TCL中环,12.1696336,393540328.0,688.0
3029,2023-03-31,002129.SZ,TCL中环,11.2932551,365200202.0,282.0
3030,2022-03-31,002130.SZ,沃尔核材,0.14425765,1817500.0,1.0
3031,2022-06-30,002130.SZ,沃尔核材,0.38516197,4852650.0,27.0
3032,2022-09-30,002130.SZ,沃尔核材,0.14616256,1841500.0,2.0
3033,2022-12-31,002130.SZ,沃尔核材,2.16125829,27229662.0,65.0
3034,2023-03-31,002130.SZ,沃尔核材,1.11707207,14073975.0,7.0
3035,2022-03-31,002131.SZ,利欧股份,1.61765091,108528604.0,3.0
3036,2022-06-30,002131.SZ,利欧股份,2.49399178,167322530.0,71.0
3037,2022-09-30,002131.SZ,利欧股份,1.94770706,130672153.0,7.0
3038,2022-12-31,002131.SZ,利欧股份,2.89405152,194162642.0,81.0
3039,2023-03-31,002131.SZ,利欧股份,1.3497545,90555367.0,5.0
3040,2022-03-31,002132.SZ,恒星科技,0.52986936,6657800.0,1.0
3041,2022-06-30,002132.SZ,恒星科技,10.29695592,144316440.0,143.0
3042,2022-09-30,002132.SZ,恒星科技,0.19055661,2670736.0,4.0
3043,2022-12-31,002132.SZ,恒星科技,1.26972311,17795737.0,45.0
3044,2023-03-31,002132.SZ,恒星科技,0.0,0.0,0.0
3045,2022-03-31,002133.SZ,广宇集团,0.16468509,1274900.0,1.0
3046,2022-06-30,002133.SZ,广宇集团,0.28165295,2180400.0,18.0
3047,2022-09-30,002133.SZ,广宇集团,0.0,0.0,0.0
3048,2022-12-31,002133.SZ,广宇集团,0.2618074,2026767.0,26.0
3049,2023-03-31,002133.SZ,广宇集团,0.0,0.0,0.0
3050,2022-03-31,002134.SZ,天津普林,0.0,0.0,0.0
3051,2022-06-30,002134.SZ,天津普林,0.56884333,1398500.0,3.0
3052,2022-09-30,002134.SZ,天津普林,0.0,0.0,0.0
3053,2022-12-31,002134.SZ,天津普林,0.58035443,1426800.0,6.0
3054,2023-03-31,002134.SZ,天津普林,0.0,0.0,0.0
3055,2022-03-31,002135.SZ,东南网架,5.64943838,58437915.0,24.0
3056,2022-06-30,002135.SZ,东南网架,3.78761403,39179163.0,57.0
3057,2022-09-30,002135.SZ,东南网架,0.83701482,9755824.0,1.0
3058,2022-12-31,002135.SZ,东南网架,1.691755,19718246.0,34.0
3059,2023-03-31,002135.SZ,东南网架,0.49199307,5734424.0,1.0
3060,2022-03-31,002136.SZ,安纳达,6.03373082,12973728.0,5.0
3061,2022-06-30,002136.SZ,安纳达,0.99455213,2138486.0,19.0
3062,2022-09-30,002136.SZ,安纳达,0.0,0.0,0.0
3063,2022-12-31,002136.SZ,安纳达,1.24665193,2680551.0,29.0
3064,2023-03-31,002136.SZ,安纳达,0.67556506,1452600.0,1.0
3065,2022-03-31,002137.SZ,实益达,0.0,0.0,0.0
3066,2022-06-30,002137.SZ,实益达,0.04406507,251916.0,3.0
3067,2022-09-30,002137.SZ,实益达,0.0,0.0,0.0
