,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
1201,2020-06-30,000998.SZ,隆平高科,22174757263.54,16.65,16.381055,58.596,13.0675,703534550.0
1202,2020-09-30,000998.SZ,隆平高科,25515218428.73,18.31,19.399536363636,52.1673,16.4289,925916387.0
1203,2020-12-31,000998.SZ,隆平高科,23523464386.75,19.81,18.200204347826,102.7934,24.0676,823228330.0
1204,2021-03-31,000998.SZ,隆平高科,24672880494.77,17.83,18.171713043478,58.6741,17.8571,525744544.0
1205,2020-03-31,000999.SZ,华润三九,31639707152.54,26.940896349,29.436238062409,18.115,20.8841,341698986.0
1206,2020-06-30,000999.SZ,华润三九,27951767360.66,28.2371549166,27.341135528889,11.058,8.829,281546710.0
1207,2020-09-30,000999.SZ,华润三九,28332434194.03,25.0871291644,26.36620453143,12.0402,13.7193,431383159.0
1208,2020-12-31,000999.SZ,华润三九,25950318049.18,24.4594605692,25.382338078686,10.3361,11.2546,423351750.0
1209,2021-03-31,000999.SZ,华润三九,25209661474.58,23.9887091228,24.926881790241,13.3221,9.0527,428108982.0
1210,2020-12-31,001696.SZ,宗申动力,9316389523.51,7.3999463592,7.613114723192,31.9497,18.6286,383534450.0
1211,2020-09-30,001696.SZ,宗申动力,9845522516.6,7.6974798704,8.059567683143,40.4923,18.8781,385733172.0
1212,2021-03-31,001696.SZ,宗申动力,8127944480.77,6.8720643232,6.808714305899,21.4246,10.275,289791723.0
1213,2020-03-31,001696.SZ,宗申动力,6532669687.14,5.0488930608,5.261400570607,63.903,31.9626,247938054.0
1214,2020-06-30,001696.SZ,宗申动力,6814224139.32,6.1810187488,5.795928084295,64.618,22.4959,257395546.0
1215,2020-03-31,001872.SZ,招商港口,29526550830.85,13.4363674845,13.707549912595,10.824,18.3196,106800633.0
1216,2020-06-30,001872.SZ,招商港口,27167746329.47,13.8357499575,13.451776991583,8.305,11.2075,109015759.0
1217,2020-09-30,001872.SZ,招商港口,31457066432.83,15.0245011432,15.29106659202,8.2862,7.4166,131237394.0
1218,2020-12-31,001872.SZ,招商港口,30477365760.99,15.5520193888,15.243230085325,7.3105,11.4495,145564595.0
1219,2021-03-31,001872.SZ,招商港口,28250947532.47,14.7705108768,14.431128063477,6.6914,6.5934,102064787.0
1220,2021-03-31,001896.SZ,豫能控股,8271361515.7,7.02,6.941426086957,199.5222,40.7783,235811727.0
1221,2020-12-31,001896.SZ,豫能控股,5371547656.86,9.63,6.0552,178.4219,181.5725,316874644.0
1222,2020-09-30,001896.SZ,豫能控股,4544306807.06,3.71,3.913931578947,17.8735,10.9756,238058974.0
1223,2020-03-31,001896.SZ,豫能控股,3928379930.5,3.28,3.426404545455,34.702,14.375,181860961.0
1224,2020-06-30,001896.SZ,豫能控股,3742805680.0,3.22,3.245245,12.447,6.6879,217119091.0
1225,2020-03-31,001914.SZ,招商积余,23909186175.96,23.3674528836,23.3251377034,18.939,29.2704,299009510.0
1226,2020-06-30,001914.SZ,招商积余,31107424510.39,30.4400944092,31.440169883184,26.196,17.8652,307901503.0
1227,2020-09-30,001914.SZ,招商积余,33342186205.19,26.179915493,27.259582975648,22.3644,16.5705,215327502.0
1228,2020-12-31,001914.SZ,招商积余,25631693160.21,21.3910277254,22.360213769443,25.8625,19.7414,385539946.0
1229,2021-03-31,001914.SZ,招商积余,20642062273.46,19.622517305,16.976585537334,27.0391,25.4526,215726088.0
1230,2021-03-31,001979.SZ,招商蛇口,100030266262.76,11.5309846485,11.881400570842,3.6314,8.6314,960141453.0
1231,2020-12-31,001979.SZ,招商蛇口,113704687013.6,12.4895506095,12.736518224081,3.6552,14.8022,1084448053.0
1232,2020-09-30,001979.SZ,招商蛇口,134931255075.18,14.2375238325,14.969681167614,2.7104,11.976,1131314442.0
1233,2020-06-30,001979.SZ,招商蛇口,131091928114.6,14.7869910444,14.961124953536,2.283,9.0455,1114645320.0
1234,2020-03-31,001979.SZ,招商蛇口,142357937114.75,14.8229691248,15.696508740076,3.834,20.0692,899105942.0
1235,2020-03-31,002001.SZ,新和成,54196182626.97,21.950353971,21.250420556015,37.642,17.7178,1323173653.0
1236,2020-06-30,002001.SZ,新和成,58067422537.64,23.828208207,22.08287278245,26.292,15.9289,2038040257.0
1237,2020-09-30,002001.SZ,新和成,65829881738.15,24.3932069583,25.803221266279,25.329,19.7132,2349202883.0
1238,2020-12-31,002001.SZ,新和成,67225303052.02,27.5784897736,26.764841729368,16.4625,10.2201,2299879036.0
1239,2021-03-31,002001.SZ,新和成,85410418965.15,31.3042061771,33.1319041541,19.2177,21.6559,2215246768.0
1240,2020-03-31,002002.SZ,鸿达兴业,11249935855.93,3.835855842,4.185473089734,52.992,27.3349,637348275.0
1241,2020-06-30,002002.SZ,鸿达兴业,9727624257.62,3.5506255358,3.684487069158,28.931,10.4278,536901500.0
1242,2020-09-30,002002.SZ,鸿达兴业,10328253419.02,3.79064041,3.98607603554,78.9791,15.7895,687470753.0
1243,2020-12-31,002002.SZ,鸿达兴业,9592847171.64,2.99261085,3.443293706893,67.6141,29.0323,588414809.0
1244,2021-03-31,002002.SZ,鸿达兴业,9142102747.8,3.491379325,3.704657062027,143.0904,20.3562,771956369.0
1245,2020-12-31,002004.SZ,华邦健康,10787638398.7,5.3507453454,5.53039130826,36.605,15.9851,543886864.0
1246,2020-09-30,002004.SZ,华邦健康,10977322117.62,4.82919255,5.15952688112,17.749,13.4058,485209279.0
1247,2021-03-31,002004.SZ,华邦健康,10206986798.89,5.2058695689,5.035651029757,25.6515,11.9522,526583733.0
1248,2020-03-31,002004.SZ,华邦健康,9939529918.34,4.5120040111,4.615265480535,25.219,14.2566,451614182.0
1249,2020-06-30,002004.SZ,华邦健康,10306290831.45,5.1962111838,4.973020789484,25.167,10.0196,508199453.0
1250,2020-03-31,002007.SZ,华兰生物,56178958774.03,36.266220192,32.926999298935,41.204,29.7349,869576422.0
1251,2020-06-30,002007.SZ,华兰生物,73783291993.66,49.7072944927,43.689393740942,38.145,26.8334,1487686986.0
1252,2020-09-30,002007.SZ,华兰生物,99808925231.13,56.5320038543,51.85546374634,37.1118,19.2361,2236533344.0
1253,2020-12-31,002007.SZ,华兰生物,86305107353.32,41.9005411968,43.220064076269,40.5395,14.684,2656795093.0
1254,2021-03-31,002007.SZ,华兰生物,81964158778.69,39.4305519075,39.596671302394,23.075,16.8537,2096021992.0
1255,2021-03-31,002008.SZ,大族激光,47635900174.14,42.1164117852,41.191725102506,40.6091,15.3561,1417704298.0
1256,2020-12-31,002008.SZ,大族激光,41980338861.65,42.5041691175,39.183163735313,47.412,17.0713,1289047259.0
1257,2020-09-30,002008.SZ,大族激光,40196244972.09,32.710810853,34.386998125798,34.3255,13.2131,1479322314.0
1258,2020-03-31,002008.SZ,大族激光,40821910715.36,27.8853684297,32.182695338501,53.114,34.786,1046853746.0
1259,2020-06-30,002008.SZ,大族激光,33273519847.35,35.5615109985,32.706708074256,57.48,19.4938,1422212218.0
1260,2020-03-31,002010.SZ,传化智联,21799749743.63,5.9847515728,6.292216418397,18.957,20.418,197490550.0
1261,2020-06-30,002010.SZ,传化智联,19170370142.1,5.3815053664,5.503558248293,7.511,7.5571,182090709.0
1262,2020-09-30,002010.SZ,传化智联,19401015768.99,5.5694623553,6.002064700542,18.8259,14.2384,353403886.0
1263,2020-12-31,002010.SZ,传化智联,17627245508.69,4.6593548301,5.0270279477,8.7223,18.7166,500721685.0
1264,2021-03-31,002010.SZ,传化智联,20457993062.31,7.1720429975,6.865754826023,35.7303,30.0813,583752952.0
1265,2021-03-31,002011.SZ,盾安环境,3630605635.88,4.13,4.032217391304,25.4409,18.5751,214097521.0
1266,2020-12-31,002011.SZ,盾安环境,3528861090.56,3.95,3.839434782609,18.0358,9.9217,219813906.0
1267,2020-09-30,002011.SZ,盾安环境,3647082042.89,3.69,3.949809090909,29.0244,15.1365,280805244.0
1268,2020-03-31,002011.SZ,盾安环境,4400286568.63,4.39,4.757513636364,49.305,20.4691,286603519.0
1269,2020-06-30,002011.SZ,盾安环境,3674562500.79,3.77,3.78917,10.776,8.5938,274731082.0
1270,2020-03-31,002013.SZ,中航机电,26457627111.15,7.1171328207,7.519451389839,27.462,21.1613,199271552.0
1271,2020-06-30,002013.SZ,中航机电,28947421702.59,7.798245393,7.832720547475,11.51,8.8529,261398112.0
1272,2020-09-30,002013.SZ,中航机电,39365725233.98,11.3808260262,11.01221426781,32.7506,18.9739,798979402.0
1273,2020-12-31,002013.SZ,中航机电,42112774425.81,11.360981517,10.416055013276,31.0261,16.5282,529787256.0
1274,2021-03-31,002013.SZ,中航机电,44932937021.38,9.6642759804,10.477357290609,30.7656,30.5487,548057443.0
1275,2021-03-31,002016.SZ,世荣兆业,5062333094.12,6.0549459075,6.206017771033,7.0827,9.3897,152480915.0
1276,2020-09-30,002016.SZ,世荣兆业,5777425854.65,6.4684544085,6.826363021876,10.8379,12.1585,167605673.0
1277,2020-12-31,002016.SZ,世荣兆业,5432347656.42,6.714590421,6.488855873467,12.5472,13.2075,176534605.0
1278,2020-03-31,002016.SZ,世荣兆业,6244984065.36,6.69489954,7.163976602222,26.794,19.6676,229986099.0
1279,2020-06-30,002016.SZ,世荣兆业,5399983831.14,6.438918087,6.455596263207,13.377,7.9812,191193527.0
1280,2020-03-31,002017.SZ,东信和平,6227118710.87,11.7713001315,13.405528010319,70.924,26.5601,166784538.0
1281,2020-06-30,002017.SZ,东信和平,5344365231.04,11.8908557192,11.868890761002,25.973,7.6059,156308029.0
1282,2020-09-30,002017.SZ,东信和平,5549755384.41,11.072860611,11.895752807431,25.8876,15.814,212135780.0
1283,2020-12-31,002017.SZ,东信和平,4745049156.32,9.1176527914,9.951751907218,24.6452,25.3023,171592875.0
1284,2021-03-31,002017.SZ,东信和平,4614925569.59,10.474327605,10.584314550646,67.9465,22.597,201369296.0
1285,2021-03-31,002019.SZ,亿帆医药,24248429990.38,20.297551538,20.622021809045,46.2739,21.1797,1516270892.0
1286,2020-12-31,002019.SZ,亿帆医药,27482292485.39,18.8812113324,20.817265130345,32.4564,20.6712,1496967251.0
1287,2020-03-31,002019.SZ,亿帆医药,22049186776.51,16.178527347,17.178000312928,57.65,25.1566,1000358886.0
1288,2020-06-30,002019.SZ,亿帆医药,24445566531.91,22.9107989596,21.431740815882,67.21,24.2132,1105731440.0
1289,2020-09-30,002019.SZ,亿帆医药,34393680641.36,24.935567,27.009449039911,40.1939,21.1474,1677923934.0
1290,2020-03-31,002020.SZ,京新药业,7787705332.88,8.1831163416,8.311179373107,46.84,12.7907,321068784.0
1291,2020-06-30,002020.SZ,京新药业,7708716641.31,8.7393405396,8.634333566756,40.737,9.0116,282085439.0
1292,2020-09-30,002020.SZ,京新药业,9137065654.93,9.81029808,9.644871928626,35.706,11.2825,476890274.0
1293,2020-12-31,002020.SZ,京新药业,8156363787.09,8.1261969096,8.868715622758,17.9536,15.2618,424875375.0
1294,2021-03-31,002020.SZ,京新药业,7293276317.59,9.5078138892,8.94630228453,27.7978,12.8599,369559664.0
1295,2021-03-31,002022.SZ,科华生物,8151044060.69,14.9357143095,14.876717273553,22.0736,10.4153,642133064.0
1296,2020-03-31,002022.SZ,科华生物,7595110175.86,15.800208805,15.458171869866,171.523,32.9975,624478967.0
1297,2020-06-30,002022.SZ,科华生物,8490431303.88,17.648646425,16.69402671542,92.114,26.7404,788458491.0
1298,2020-09-30,002022.SZ,科华生物,10475323575.76,17.8637058276,18.246473277097,37.66,17.489,836432189.0
1299,2020-12-31,002022.SZ,科华生物,9539039662.18,15.2018953566,17.184134041265,32.0713,19.6298,786302129.0
1300,2021-03-31,002023.SZ,海特高新,10076864609.44,12.01,12.571591304348,19.303,11.3178,997096836.0
1301,2020-12-31,002023.SZ,海特高新,11722816700.57,16.34,15.417108695652,58.7767,15.1389,1573241314.0
1302,2020-09-30,002023.SZ,海特高新,12637844980.69,16.08,16.488163636364,96.1999,17.1394,1555616503.0
1303,2020-06-30,002023.SZ,海特高新,11185743216.64,15.37,14.888236590029,74.614,12.6649,1253331240.0
1304,2020-03-31,002023.SZ,海特高新,11240013900.15,13.7413323747,16.818308539083,248.862,33.1333,1488367295.0
1305,2020-03-31,002024.SZ,苏宁易购,90173256963.56,8.9808170214,9.181920235533,16.094,14.3319,3307079123.0
1306,2020-06-30,002024.SZ,苏宁易购,81667362606.46,8.7222331426,8.864131046092,9.658,6.6135,3289173245.0
1307,2020-09-30,002024.SZ,苏宁易购,93797954745.05,9.1,9.3232,7.5164,11.269,3936789412.0
1308,2020-12-31,002024.SZ,苏宁易购,83407271656.74,7.71,8.230573913043,9.252,22.623,3755294537.0
1309,2021-03-31,002024.SZ,苏宁易购,67098560374.56,6.88,7.282339130435,10.4928,20.0,3488682389.0
1310,2020-03-31,002025.SZ,航天电器,11049658474.58,24.1075241979,24.467888456814,29.691,13.3823,696972531.0
1311,2020-06-30,002025.SZ,航天电器,11760859180.33,36.4376097894,29.673866647088,45.044,37.7155,644126175.0
1312,2020-09-30,002025.SZ,航天电器,20376731641.79,52.7140051956,49.284918951108,28.027,17.2059,262523797.0
1313,2020-12-31,002025.SZ,航天电器,21850376557.38,64.9262822874,54.645219302767,32.5769,29.9123,302907367.0
1314,2021-03-31,002025.SZ,航天电器,23604088983.05,46.8768156558,47.940827296213,23.1876,25.4572,244223976.0
1315,2020-12-31,002027.SZ,分众传媒,141153084095.96,9.4700684883,9.514613394391,21.0617,16.4948,954463763.0
1316,2020-09-30,002027.SZ,分众传媒,98249787283.2,7.7430043263,7.260241919017,21.971,18.9655,1034698602.0
1317,2021-03-31,002027.SZ,分众传媒,159869481788.71,8.9039752352,9.829573163065,29.8559,22.2831,1600530882.0
1318,2020-03-31,002027.SZ,分众传媒,81469698882.96,4.1918337214,4.553282386598,24.234,29.4007,1563129427.0
1319,2020-06-30,002027.SZ,分众传媒,70824381665.82,5.2824691919,5.024685643714,17.396,15.587,1338077793.0
1320,2020-03-31,002028.SZ,思源电气,12258052549.67,17.7841209213,17.629462535912,153.128,23.6039,539518814.0
1321,2020-06-30,002028.SZ,思源电气,14465494993.65,20.3145842328,18.614707445977,84.197,16.2976,777038126.0
1322,2020-09-30,002028.SZ,思源电气,19186752939.65,23.630845784,24.511672472468,50.5509,12.9435,782147977.0
1323,2020-12-31,002028.SZ,思源电气,16907557893.06,19.9174271608,21.208166060177,43.9871,17.8776,801024173.0
1324,2021-03-31,002028.SZ,思源电气,18225134405.52,29.4988415228,27.190953143559,83.577,25.7379,731494855.0
1325,2021-03-31,002029.SZ,七匹狼,3936528381.36,5.2843887312,5.241973881674,22.82,17.5047,359669582.0
1326,2020-12-31,002029.SZ,七匹狼,4098209006.56,5.175940455,5.267619970074,13.0313,7.1691,281246454.0
1327,2020-09-30,002029.SZ,七匹狼,4255324392.54,5.3041065996,5.64344663343,18.5444,11.6197,271725543.0
1328,2020-03-31,002029.SZ,七匹狼,4195377376.27,5.0229008397,5.245368100485,28.758,18.75,287157966.0
1329,2020-06-30,002029.SZ,七匹狼,3845369257.38,4.8970863678,4.969071601799,14.571,9.5723,288434906.0
1330,2020-03-31,002030.SZ,达安基因,11779810225.59,9.6912320172,9.105873778837,200.976,32.9001,814756015.0
1331,2020-06-30,002030.SZ,达安基因,18636262617.05,16.7829634456,14.657796132891,189.696,47.8341,1387717679.0
1332,2020-09-30,002030.SZ,达安基因,31754144740.26,21.5385465627,21.367355637578,89.7992,19.7917,1460212267.0
1333,2020-12-31,002030.SZ,达安基因,30952599607.8,21.101746561,20.583543408953,73.7433,16.96,1354317685.0
1334,2021-03-31,002030.SZ,达安基因,28958265360.7,18.7208789461,18.015884278323,49.2827,21.1131,1174985828.0
1335,2021-03-31,002032.SZ,苏泊尔,62263484937.58,70.325614935,68.236256363712,5.9684,14.077,52403975.0
1336,2020-12-31,002032.SZ,苏泊尔,59772078325.86,76.655411723,71.132078566275,6.1437,13.6643,58019818.0
1337,2020-09-30,002032.SZ,苏泊尔,66379367852.72,77.6481283,78.715486262472,4.7256,10.4071,43425598.0
1338,2020-03-31,002032.SZ,苏泊尔,58447036848.07,66.6450951893,66.660384219001,7.292,16.256,18472434.0
1339,2020-06-30,002032.SZ,苏泊尔,56043587614.64,69.7850267,66.0696225593,6.353,10.192,64666158.0
1340,2020-03-31,002035.SZ,华帝股份,10468404494.33,10.5842079178,11.007338066017,45.081,29.2929,79249423.0
1341,2020-06-30,002035.SZ,华帝股份,9617677293.12,9.9209903438,10.288967479912,34.61,15.0132,274361026.0
1342,2020-09-30,002035.SZ,华帝股份,9459042227.29,9.4606877316,10.372563232378,33.6406,16.4995,338418745.0
1343,2020-12-31,002035.SZ,华帝股份,8280772555.46,8.6478129058,9.119757214038,32.3404,12.7593,327351681.0
1344,2021-03-31,002035.SZ,华帝股份,6867656195.47,7.6488583006,7.551824295727,26.3409,7.7987,268793540.0
1345,2020-03-31,002036.SZ,联创电子,12556395685.49,10.3419771362,12.191124184851,105.749,30.8007,669314263.0
1346,2020-06-30,002036.SZ,联创电子,10417390449.52,12.4796085,11.98490184353,108.595,17.4235,726131900.0
1347,2020-09-30,002036.SZ,联创电子,11212681962.53,10.8023491176,11.488591443916,32.8721,16.1058,793856654.0
1348,2020-12-31,002036.SZ,联创电子,11128595941.12,10.3231321512,10.920074147906,41.7267,22.0017,778927634.0
1349,2021-03-31,002036.SZ,联创电子,11048739172.22,9.9637194264,10.359207986415,31.1334,16.2369,686310380.0
1350,2020-12-31,002038.SZ,双鹭药业,11647285893.44,9.999801637,10.692245929606,16.4217,15.6034,730523159.0
1351,2020-09-30,002038.SZ,双鹭药业,13301882462.69,11.5443254542,12.342180914515,23.9825,14.8444,795894654.0
1352,2021-03-31,002038.SZ,双鹭药业,9629577915.25,9.3661508402,9.366073355728,18.3485,13.4989,625034114.0
1353,2020-03-31,002038.SZ,双鹭药业,13712858847.46,11.651502384,12.249349879471,22.671,16.3439,873455192.0
1354,2020-06-30,002038.SZ,双鹭药业,12079783401.64,12.4900205472,11.574168583867,26.501,14.9333,757967412.0
1355,2021-03-31,002041.SZ,登海种业,16848867796.61,16.5285967752,17.507610627616,36.916,18.1439,673852725.0
1356,2020-12-31,002041.SZ,登海种业,16275383606.56,22.2776739144,19.704944536283,90.5575,46.3115,757173373.0
1357,2020-03-31,002041.SZ,登海种业,9394820338.98,12.0084478722,10.258748663246,85.517,31.2185,258340428.0
1358,2020-06-30,002041.SZ,登海种业,10960616393.44,12.6260114255,12.133656866126,50.527,11.9713,218614489.0
1359,2020-09-30,002041.SZ,登海种业,15182495522.39,16.9278382432,18.157606311842,63.4899,22.7468,311821562.0
1360,2020-03-31,002042.SZ,华孚时尚,10217671846.73,4.971996744,5.686015026413,10.81,29.9443,521745583.0
1361,2020-06-30,002042.SZ,华孚时尚,8541381398.7,5.998755483,5.926423779648,13.025,19.1413,602458069.0
1362,2020-12-31,002042.SZ,华孚时尚,9869465080.54,4.284825345,5.35179500001,39.7662,52.8947,451508286.0
1363,2021-03-31,002042.SZ,华孚时尚,6829206837.8,4.42925766,4.699212122845,23.6109,20.2505,478466073.0
1364,2020-09-30,002042.SZ,华孚时尚,8928258951.63,5.87358081,5.599702126865,20.3554,17.3109,500099747.0
1365,2020-03-31,002044.SZ,美年健康,53276376790.36,11.81,12.605054545455,20.824,29.309,283835251.0
1366,2020-06-30,002044.SZ,美年健康,47154721487.23,14.41,12.273975,26.037,31.8298,523639211.0
1367,2020-09-30,002044.SZ,美年健康,61488175844.12,14.18,15.183722727273,18.2349,22.779,437215094.0
1368,2020-12-31,002044.SZ,美年健康,51247850747.61,11.33,11.991682608696,26.4912,24.4057,623701958.0
1369,2021-03-31,002044.SZ,美年健康,58165149862.91,15.42,15.353869565217,22.3225,24.1875,638836800.0
1370,2021-03-31,002047.SZ,宝鹰股份,4290786116.43,3.1203395054,3.213555259537,25.7173,20.5696,249264556.0
1371,2020-12-31,002047.SZ,宝鹰股份,5565282798.44,3.5589814806,4.111345288837,30.6421,24.228,277816502.0
1372,2020-09-30,002047.SZ,宝鹰股份,6676655763.03,4.1770679002,4.57072188439,15.622,14.5833,283682405.0
1373,2020-03-31,002047.SZ,宝鹰股份,6880171189.35,4.6655555544,4.598658121757,32.115,25.0531,208241064.0
1374,2020-06-30,002047.SZ,宝鹰股份,6591484885.38,5.0443827148,4.858657714846,29.227,12.3457,306565244.0
1375,2020-03-31,002048.SZ,宁波华翔,12597995314.12,13.8453675406,17.244202088728,94.32,46.0742,376614636.0
1376,2020-06-30,002048.SZ,宁波华翔,10468672806.2,12.9245752616,13.319921612008,55.657,10.5056,479911548.0
1377,2020-09-30,002048.SZ,宁波华翔,10881961382.05,14.370485157,15.01414633748,67.0854,13.9899,601986443.0
1378,2020-12-31,002048.SZ,宁波华翔,10259861928.06,13.153936149,13.408423361927,27.2105,11.0908,504383144.0
1379,2021-03-31,002048.SZ,宁波华翔,10595023171.32,16.744445374,15.449705910887,43.9911,17.5862,384240576.0
1380,2021-03-31,002049.SZ,紫光国微,71694103012.16,106.8809632813,105.22090464888,32.0012,23.4505,1698010430.0
1381,2020-12-31,002049.SZ,紫光国微,68092834799.68,133.6736302147,116.948019262922,50.8305,37.5411,2008876448.0
1382,2020-09-30,002049.SZ,紫光国微,74430842837.34,118.6589477386,117.170820426427,47.7544,16.8555,2418029409.0
1383,2020-03-31,002049.SZ,紫光国微,33817759655.63,49.818616593,54.849747765905,76.906,24.1242,1956850296.0
1384,2020-06-30,002049.SZ,紫光国微,39308275270.06,72.6313498425,67.930691968201,102.292,21.5239,2285291775.0
1385,2020-03-31,002050.SZ,三花智控,55515086722.31,12.0860938529,14.46340738686,35.196,41.8008,401225384.0
1386,2020-06-30,002050.SZ,三花智控,60728921563.72,21.531424095,19.333341048372,16.791,28.4564,413740080.0
1387,2020-09-30,002050.SZ,三花智控,80642410167.38,21.928606332,21.420731978358,17.3671,19.7345,493194920.0
1388,2020-12-31,002050.SZ,三花智控,85732437563.38,24.348655229,23.09160839297,24.6861,17.5918,460913379.0
1389,2021-03-31,002050.SZ,三花智控,85248182708.01,20.3679217372,21.174654807399,19.7823,24.483,680566978.0
1390,2021-03-31,002051.SZ,中工国际,8293785832.82,7.41,6.945252173913,16.216,15.3731,330942749.0
1391,2020-12-31,002051.SZ,中工国际,9062499059.09,7.09,7.323634782609,7.1676,10.4222,356577874.0
1392,2020-03-31,002051.SZ,中工国际,11013778460.61,8.09684403,8.629817115373,25.523,20.2658,398128955.0
1393,2020-06-30,002051.SZ,中工国际,9441633043.23,7.1448514592,7.261225190213,11.115,8.0933,367368628.0
1394,2020-09-30,002051.SZ,中工国际,9749489608.25,7.26,7.519645454545,7.1813,8.2803,341600160.0
1395,2020-03-31,002052.SZ,ST同洲,2317405971.41,2.53,2.934854545455,46.098,25.1613,28325609.0
1396,2020-03-31,002054.SZ,德美化工,3069480221.69,6.4403505432,7.144782907695,173.003,38.2271,91488784.0
1397,2020-06-30,002054.SZ,德美化工,2811595602.21,6.630096058,6.680953261894,31.256,7.8101,83577149.0
1398,2020-09-30,002054.SZ,德美化工,3176705956.23,7.245464255,7.526774141772,50.6682,15.3567,145345694.0
1399,2020-12-31,002054.SZ,德美化工,3366423548.84,8.0891142025,8.465537431505,73.9262,15.5112,151155522.0
1400,2021-03-31,002054.SZ,德美化工,4439888952.08,8.793810041,9.27863905175,48.4638,16.9869,176876635.0
1401,2020-03-31,002055.SZ,得润电子,6378955827.79,12.28,14.482254545455,116.365,38.1008,462393694.0
1402,2020-06-30,002055.SZ,得润电子,6370101679.75,15.06,14.547445,88.052,17.0915,458975802.0
1403,2020-09-30,002055.SZ,得润电子,8089495310.42,15.85,17.239822727273,68.2851,28.0893,555096632.0
1404,2020-12-31,002055.SZ,得润电子,7068363503.53,13.21,13.779239130435,41.0981,20.8163,524077429.0
1405,2021-03-31,002055.SZ,得润电子,5493877260.28,10.16,10.746004347826,26.0396,15.0635,367372014.0
1406,2021-03-31,002056.SZ,横店东磁,25454349627.12,14.8901274718,15.010708341531,49.6362,17.0242,875400623.0
1407,2020-12-31,002056.SZ,横店东磁,22973755803.28,14.9393022653,13.798331602237,53.2616,17.694,889675678.0
1408,2020-03-31,002056.SZ,横店东磁,18281289220.34,9.6905330667,11.714923255244,91.431,39.2827,874098779.0
1409,2020-06-30,002056.SZ,横店东磁,17560384065.57,11.0643285375,11.023085638192,47.322,13.2776,698168459.0
1410,2020-09-30,002056.SZ,横店东磁,20115701492.54,12.5002325077,12.735940704253,71.4696,28.413,932646214.0
1411,2020-03-31,002063.SZ,远光软件,10425274645.77,8.2037084289,8.568421354818,176.164,31.4361,551325971.0
1412,2020-06-30,002063.SZ,远光软件,10965635510.45,8.0257813677,7.868983145018,40.784,12.2972,530349709.0
1413,2020-09-30,002063.SZ,远光软件,11057568629.91,7.0040107345,7.681304977485,27.064,15.2263,619284591.0
1414,2020-12-31,002063.SZ,远光软件,9345286785.77,7.1366310561,6.919155351555,32.8042,12.9902,649358640.0
1415,2021-03-31,002063.SZ,远光软件,9310028060.71,7.2692513777,7.237199064105,67.3837,25.2632,680507938.0
1416,2021-03-31,002064.SZ,华峰化学,61764025873.69,11.602337175,12.48705526628,41.5784,26.2811,203434094.0
1417,2020-09-30,002064.SZ,华峰化学,32529379641.52,7.21923202,7.796279262738,35.4723,23.1458,164765778.0
1418,2020-12-31,002064.SZ,华峰化学,42148313858.17,10.0057762475,9.406438571535,42.3858,16.1088,138227494.0
1419,2020-03-31,002064.SZ,华峰化学,27302942868.69,4.617771949,5.352765828906,30.184,30.0855,187489071.0
1420,2020-06-30,002064.SZ,华峰化学,24020619397.65,5.0276794425,5.213125138889,16.08,11.236,173355318.0
1421,2020-03-31,002065.SZ,东华软件,44225064384.92,12.7865543588,14.592812609702,77.932,38.7797,1701136934.0
1422,2020-06-30,002065.SZ,东华软件,38516555381.68,12.3906858028,11.393487961879,57.312,16.126,2092354340.0
1423,2020-09-30,002065.SZ,东华软件,37420663302.71,10.124929717,10.880609523579,19.7407,15.2659,1790389002.0
1424,2020-12-31,002065.SZ,东华软件,28950492285.98,8.24699869,8.658532132749,21.1242,20.5212,1555193124.0
1425,2021-03-31,002065.SZ,东华软件,24180367612.88,7.392490392,7.548384155608,16.3024,11.8954,1504615082.0
1426,2021-03-31,002067.SZ,景兴纸业,4308694104.08,3.97,3.994213043478,101.7118,15.3465,443597605.0
1427,2020-12-31,002067.SZ,景兴纸业,3861150228.85,3.51,3.519813043478,35.6328,10.8333,547268607.0
1428,2020-03-31,002067.SZ,景兴纸业,3623268616.61,3.0395033261,3.267385070139,105.478,32.899,550442264.0
1429,2020-06-30,002067.SZ,景兴纸业,3401914536.89,3.04,3.061765,17.991,7.3826,521495926.0
1430,2020-09-30,002067.SZ,景兴纸业,3806941455.82,3.33,3.59295,98.4448,16.9492,563189793.0
1431,2020-03-31,002073.SZ,软控股份,4240141197.13,4.06,4.508390909091,53.597,25.1685,308369453.0
1432,2020-06-30,002073.SZ,软控股份,3717420075.09,3.89,4.00695,14.304,7.2864,297977738.0
1433,2020-09-30,002073.SZ,软控股份,4112189984.53,4.09,4.42225,26.0917,18.75,297935851.0
1434,2020-12-31,002073.SZ,软控股份,3996391176.73,4.68,4.405513043478,27.9661,18.451,291227416.0
1435,2021-03-31,002073.SZ,软控股份,4060784095.16,4.56,4.469008695652,25.6933,8.7156,289719871.0
1436,2021-03-31,002074.SZ,国轩高科,49263414657.59,36.03,36.648165217391,62.4489,23.6378,3278759205.0
1437,2020-03-31,002074.SZ,国轩高科,23612386528.89,17.48,19.846709090909,85.688,32.316,1387487274.0
