,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
1267,2020-12-31,000961.SZ,中南建设,21.36788243,816527538.0,341.0
1268,2021-03-31,000961.SZ,中南建设,11.17733591,427164782.0,30.0
1269,2020-06-30,000962.SZ,东方钽业,0.00317581,14000.0,2.0
1270,2020-12-31,000962.SZ,东方钽业,0.00047637,2100.0,1.0
1271,2020-03-31,000963.SZ,华东医药,0.68815083,12041329.0,3.0
1272,2020-06-30,000963.SZ,华东医药,2.42220741,42384017.0,250.0
1273,2020-09-30,000963.SZ,华东医药,0.45900961,8031794.0,3.0
1274,2020-12-31,000963.SZ,华东医药,2.52223137,44134245.0,253.0
1275,2021-03-31,000963.SZ,华东医药,0.28692767,5020688.0,24.0
1276,2020-06-30,000965.SZ,天保基建,0.3731948,4141831.0,19.0
1277,2020-12-31,000965.SZ,天保基建,0.14803831,1642975.0,8.0
1278,2021-03-31,000965.SZ,天保基建,0.0032978,36600.0,1.0
1279,2020-03-31,000966.SZ,长源电力,1.28199946,14208196.0,3.0
1280,2020-06-30,000966.SZ,长源电力,0.25640502,2841696.0,14.0
1281,2020-12-31,000966.SZ,长源电力,0.14702818,1629490.0,8.0
1282,2020-03-31,000967.SZ,盈峰环境,0.00209401,41998.0,1.0
1283,2020-06-30,000967.SZ,盈峰环境,4.19719179,84179873.0,142.0
1284,2020-09-30,000967.SZ,盈峰环境,0.17057901,3421173.0,3.0
1285,2020-12-31,000967.SZ,盈峰环境,2.99613423,60091179.0,141.0
1286,2021-03-31,000967.SZ,盈峰环境,0.04305252,871547.0,3.0
1287,2020-03-31,000968.SZ,蓝焰控股,1.42665108,11079617.0,2.0
1288,2020-06-30,000968.SZ,蓝焰控股,0.38442418,3719314.0,16.0
1289,2020-12-31,000968.SZ,蓝焰控股,0.00908629,87910.0,4.0
1290,2020-06-30,000969.SZ,安泰科技,1.64224718,16849589.0,13.0
1291,2020-09-30,000969.SZ,安泰科技,0.95288946,9776723.0,2.0
1292,2020-12-31,000969.SZ,安泰科技,0.87565166,8984257.0,15.0
1293,2021-03-31,000969.SZ,安泰科技,0.73085836,7498666.0,1.0
1294,2020-03-31,000970.SZ,中科三环,1.37848263,14683597.0,2.0
1295,2020-06-30,000970.SZ,中科三环,5.38428152,57353367.0,71.0
1296,2020-09-30,000970.SZ,中科三环,2.10554882,22428306.0,2.0
1297,2020-12-31,000970.SZ,中科三环,4.62468759,49262172.0,74.0
1298,2021-03-31,000970.SZ,中科三环,0.73461528,7825122.0,1.0
1299,2020-06-30,000973.SZ,佛塑科技,0.00740111,71600.0,5.0
1300,2020-12-31,000973.SZ,佛塑科技,0.0102127,98800.0,4.0
1301,2020-03-31,000975.SZ,银泰黄金,3.36112854,48543519.0,34.0
1302,2020-06-30,000975.SZ,银泰黄金,7.65398902,110543693.0,241.0
1303,2020-09-30,000975.SZ,银泰黄金,3.45961902,69952372.0,25.0
1304,2020-12-31,000975.SZ,银泰黄金,4.14256893,83761397.0,184.0
1305,2021-03-31,000975.SZ,银泰黄金,1.03810343,28825250.0,23.0
1306,2020-03-31,000976.SZ,华铁股份,0.12147181,1938300.0,2.0
1307,2020-06-30,000976.SZ,华铁股份,1.60020993,25534211.0,33.0
1308,2020-09-30,000976.SZ,华铁股份,0.74871627,11947107.0,4.0
1309,2020-12-31,000976.SZ,华铁股份,0.91049495,24828575.0,24.0
1310,2021-03-31,000976.SZ,华铁股份,0.16332936,2606212.0,2.0
1311,2020-03-31,000977.SZ,浪潮信息,13.4640704,194033288.0,209.0
1312,2020-06-30,000977.SZ,浪潮信息,14.11797428,203456820.0,668.0
1313,2020-09-30,000977.SZ,浪潮信息,2.03074826,29521420.0,32.0
1314,2020-12-31,000977.SZ,浪潮信息,3.28680549,47780991.0,279.0
1315,2021-03-31,000977.SZ,浪潮信息,1.98960023,28923242.0,23.0
1316,2020-06-30,000978.SZ,桂林旅游,0.10086087,363200.0,2.0
1317,2020-12-31,000978.SZ,桂林旅游,0.12285476,442400.0,1.0
1318,2020-03-31,000980.SZ,*ST众泰,0.74521766,9285000.0,1.0
1319,2020-06-30,000980.SZ,*ST众泰,0.14246299,1775010.0,8.0
1320,2020-03-31,000983.SZ,山西焦煤,0.84692574,26688324.0,4.0
1321,2020-06-30,000983.SZ,山西焦煤,2.16270273,88596414.0,110.0
1322,2020-09-30,000983.SZ,山西焦煤,0.95295293,39038288.0,8.0
1323,2020-12-31,000983.SZ,山西焦煤,3.84957137,157700002.0,149.0
1324,2021-03-31,000983.SZ,山西焦煤,1.65581825,67831588.0,9.0
1325,2020-03-31,000985.SZ,大庆华科,0.36039633,467216.0,1.0
1326,2020-06-30,000985.SZ,大庆华科,0.00277693,3600.0,2.0
1327,2020-03-31,000987.SZ,越秀金控,0.01813021,483639.0,2.0
1328,2020-06-30,000987.SZ,越秀金控,1.00055134,26690566.0,124.0
1329,2020-09-30,000987.SZ,越秀金控,0.00359127,95800.0,2.0
1330,2020-12-31,000987.SZ,越秀金控,0.05110068,1362962.0,50.0
1331,2020-03-31,000988.SZ,华工科技,3.24920239,32670818.0,10.0
1332,2020-06-30,000988.SZ,华工科技,6.74729163,67844201.0,176.0
1333,2020-09-30,000988.SZ,华工科技,1.83797676,18480906.0,15.0
1334,2020-12-31,000988.SZ,华工科技,6.48723558,65229329.0,132.0
1335,2021-03-31,000988.SZ,华工科技,3.50542329,35247126.0,4.0
1336,2020-06-30,000989.SZ,九芝堂,0.19414215,1687783.0,18.0
1337,2020-12-31,000989.SZ,九芝堂,0.14144809,1229685.0,14.0
1338,2020-06-30,000990.SZ,诚志股份,0.57148002,4766292.0,47.0
1339,2020-12-31,000990.SZ,诚志股份,1.01055842,8428320.0,71.0
1340,2020-06-30,000993.SZ,闽东电力,0.00372654,13900.0,2.0
1341,2020-06-30,000996.SZ,中国中期,0.07854261,270972.0,10.0
1342,2020-12-31,000996.SZ,中国中期,0.94436871,3258072.0,4.0
1343,2021-03-31,000996.SZ,中国中期,0.47658058,1644203.0,1.0
1344,2020-03-31,000997.SZ,新大陆,0.99583023,10164068.0,7.0
1345,2020-06-30,000997.SZ,新大陆,2.57239101,26255436.0,134.0
1346,2020-12-31,000997.SZ,新大陆,1.85012124,18883498.0,101.0
1347,2020-03-31,000998.SZ,隆平高科,9.67529283,96375592.0,46.0
1348,2020-06-30,000998.SZ,隆平高科,13.73806966,136851781.0,179.0
1349,2020-09-30,000998.SZ,隆平高科,4.92769561,49087240.0,19.0
1350,2020-12-31,000998.SZ,隆平高科,11.01623525,109738227.0,169.0
1351,2021-03-31,000998.SZ,隆平高科,5.5430725,58891207.0,14.0
1352,2020-03-31,000999.SZ,华润三九,0.10953634,1071700.0,2.0
1353,2020-06-30,000999.SZ,华润三九,2.20107026,21535200.0,144.0
1354,2020-09-30,000999.SZ,华润三九,0.02521472,246700.0,1.0
1355,2020-12-31,000999.SZ,华润三九,1.81764122,17783743.0,163.0
1356,2021-03-31,000999.SZ,华润三九,0.05450386,533264.0,3.0
1357,2020-03-31,001696.SZ,宗申动力,0.82020102,7322220.0,1.0
1358,2020-06-30,001696.SZ,宗申动力,0.02929202,261500.0,11.0
1359,2020-09-30,001696.SZ,宗申动力,0.39931656,3564838.0,3.0
1360,2020-12-31,001696.SZ,宗申动力,0.2093343,1868800.0,12.0
1361,2020-03-31,001872.SZ,招商港口,0.27106624,1260101.0,1.0
1362,2020-06-30,001872.SZ,招商港口,1.02791457,4778449.0,69.0
1363,2020-09-30,001872.SZ,招商港口,0.34827111,1619002.0,3.0
1364,2020-12-31,001872.SZ,招商港口,0.66342826,3939577.0,91.0
1365,2021-03-31,001872.SZ,招商港口,0.07285023,432600.0,2.0
1366,2020-06-30,001896.SZ,豫能控股,0.00746622,69400.0,6.0
1367,2020-09-30,001896.SZ,豫能控股,0.0162342,150900.0,1.0
1368,2020-12-31,001896.SZ,豫能控股,0.0235019,270410.0,2.0
1369,2021-03-31,001896.SZ,豫能控股,0.01020348,117400.0,1.0
1370,2020-03-31,001914.SZ,招商积余,12.21034563,81438294.0,46.0
1371,2020-06-30,001914.SZ,招商积余,20.81384747,138820332.0,288.0
1372,2020-09-30,001914.SZ,招商积余,13.59784028,90692348.0,35.0
1373,2020-12-31,001914.SZ,招商积余,22.62775713,150918409.0,216.0
1374,2021-03-31,001914.SZ,招商积余,17.52994419,116917964.0,22.0
1375,2020-03-31,001965.SZ,招商公路,2.84605829,15791152.0,10.0
1376,2020-06-30,001965.SZ,招商公路,2.04535925,11348546.0,47.0
1377,2020-09-30,001965.SZ,招商公路,0.95752192,5312802.0,5.0
1378,2020-12-31,001965.SZ,招商公路,0.98760824,19088517.0,60.0
1379,2021-03-31,001965.SZ,招商公路,0.58169224,11242964.0,18.0
1380,2020-03-31,001979.SZ,招商蛇口,0.67460913,53444676.0,16.0
1381,2020-06-30,001979.SZ,招商蛇口,1.61589339,128016208.0,263.0
1382,2020-09-30,001979.SZ,招商蛇口,0.20036938,15873899.0,13.0
1383,2020-12-31,001979.SZ,招商蛇口,1.45769209,115496485.0,299.0
1384,2021-03-31,001979.SZ,招商蛇口,0.3800932,30115705.0,17.0
1385,2020-03-31,002001.SZ,新和成,3.29162209,70725843.0,82.0
1386,2020-06-30,002001.SZ,新和成,5.94982016,127841545.0,485.0
1387,2020-09-30,002001.SZ,新和成,1.18424443,25445414.0,42.0
1388,2020-12-31,002001.SZ,新和成,5.35349959,115028626.0,389.0
1389,2021-03-31,002001.SZ,新和成,2.90391608,62395350.0,59.0
1390,2020-03-31,002002.SZ,鸿达兴业,0.51988914,13287904.0,1.0
1391,2020-06-30,002002.SZ,鸿达兴业,0.85858678,21944964.0,59.0
1392,2020-09-30,002002.SZ,鸿达兴业,0.00490154,126900.0,1.0
1393,2020-12-31,002002.SZ,鸿达兴业,0.76524249,19825329.0,65.0
1394,2020-03-31,002003.SZ,伟星股份,1.0124432,7500000.0,1.0
1395,2020-06-30,002003.SZ,伟星股份,1.87168132,13865084.0,13.0
1396,2020-09-30,002003.SZ,伟星股份,0.58182923,4310088.0,5.0
1397,2020-12-31,002003.SZ,伟星股份,1.94483955,14407027.0,22.0
1398,2021-03-31,002003.SZ,伟星股份,0.06961991,515732.0,1.0
1399,2020-03-31,002004.SZ,华邦健康,0.76804594,15206689.0,3.0
1400,2020-06-30,002004.SZ,华邦健康,1.46376058,28981277.0,68.0
1401,2020-12-31,002004.SZ,华邦健康,1.04365117,20663450.0,68.0
1402,2020-06-30,002006.SZ,精功科技,0.00035108,1598.0,2.0
1403,2020-12-31,002006.SZ,精功科技,0.00015335,698.0,1.0
1404,2020-03-31,002007.SZ,华兰生物,10.2271012,142762589.0,137.0
1405,2020-06-30,002007.SZ,华兰生物,11.73979805,226825295.0,641.0
1406,2020-09-30,002007.SZ,华兰生物,5.90937401,107237502.0,123.0
1407,2020-12-31,002007.SZ,华兰生物,6.77292628,122908397.0,438.0
1408,2021-03-31,002007.SZ,华兰生物,8.22653598,149710979.0,20.0
1409,2020-03-31,002008.SZ,大族激光,0.67423575,7194568.0,6.0
1410,2020-06-30,002008.SZ,大族激光,4.93476901,52657485.0,281.0
1411,2020-09-30,002008.SZ,大族激光,0.23075869,2462360.0,4.0
1412,2020-12-31,002008.SZ,大族激光,10.55356153,112614093.0,333.0
1413,2021-03-31,002008.SZ,大族激光,5.20385658,55528903.0,24.0
1414,2020-06-30,002009.SZ,天奇股份,0.01020053,37798.0,2.0
1415,2020-12-31,002009.SZ,天奇股份,0.01173878,43498.0,2.0
1416,2020-06-30,002010.SZ,传化智联,0.98851302,32203923.0,108.0
1417,2020-09-30,002010.SZ,传化智联,0.0277548,904200.0,2.0
1418,2020-12-31,002010.SZ,传化智联,0.61683624,20095382.0,98.0
1419,2021-03-31,002010.SZ,传化智联,0.0103597,337500.0,2.0
1420,2020-06-30,002011.SZ,盾安环境,0.00028827,2644.0,2.0
1421,2020-12-31,002011.SZ,盾安环境,0.01778694,163144.0,2.0
1422,2020-06-30,002012.SZ,凯恩股份,0.07899227,369388.0,7.0
1423,2020-12-31,002012.SZ,凯恩股份,0.03342183,156289.0,3.0
1424,2020-03-31,002013.SZ,中航机电,5.83251763,210476115.0,36.0
1425,2020-06-30,002013.SZ,中航机电,9.24424301,333593934.0,208.0
1426,2020-09-30,002013.SZ,中航机电,9.43604736,366573907.0,66.0
1427,2020-12-31,002013.SZ,中航机电,15.34817284,596249622.0,285.0
1428,2021-03-31,002013.SZ,中航机电,11.78815294,457949088.0,49.0
1429,2020-03-31,002014.SZ,永新股份,3.92058664,19744730.0,3.0
1430,2020-06-30,002014.SZ,永新股份,5.57858679,28094696.0,34.0
1431,2020-09-30,002014.SZ,永新股份,5.83957634,29409083.0,7.0
1432,2020-12-31,002014.SZ,永新股份,5.66334566,28521556.0,30.0
1433,2021-03-31,002014.SZ,永新股份,1.35522366,6825133.0,2.0
1434,2020-06-30,002015.SZ,协鑫能科,0.45519905,1824000.0,10.0
1435,2020-12-31,002015.SZ,协鑫能科,0.38330055,1535900.0,16.0
1436,2021-03-31,002015.SZ,协鑫能科,0.07217301,289200.0,1.0
1437,2020-03-31,002016.SZ,世荣兆业,1.21106314,9798659.0,3.0
1438,2020-06-30,002016.SZ,世荣兆业,1.30066404,10523616.0,27.0
1439,2020-09-30,002016.SZ,世荣兆业,0.9464765,7657900.0,2.0
1440,2020-12-31,002016.SZ,世荣兆业,0.08640623,699109.0,14.0
1441,2020-03-31,002017.SZ,东信和平,1.38055815,6164000.0,1.0
1442,2020-06-30,002017.SZ,东信和平,1.09040352,4868500.0,13.0
1443,2020-09-30,002017.SZ,东信和平,1.1855075,5293126.0,1.0
1444,2020-12-31,002017.SZ,东信和平,0.86583348,3865826.0,9.0
1445,2021-03-31,002017.SZ,东信和平,0.62497491,2790426.0,1.0
1446,2020-03-31,002019.SZ,亿帆医药,0.56810442,6856876.0,2.0
1447,2020-06-30,002019.SZ,亿帆医药,6.01474591,72596454.0,225.0
1448,2020-09-30,002019.SZ,亿帆医药,1.40366359,17063013.0,7.0
1449,2020-12-31,002019.SZ,亿帆医药,5.39067412,65529335.0,139.0
1450,2021-03-31,002019.SZ,亿帆医药,2.27998319,27770140.0,10.0
1451,2020-03-31,002020.SZ,京新药业,7.09e-05,500.0,1.0
1452,2020-06-30,002020.SZ,京新药业,0.44064058,3107603.0,25.0
1453,2020-09-30,002020.SZ,京新药业,0.07787347,564483.0,2.0
1454,2020-12-31,002020.SZ,京新药业,0.43496574,3068717.0,20.0
1455,2021-03-31,002020.SZ,京新药业,1.24421024,8778000.0,8.0
1456,2020-06-30,002022.SZ,科华生物,1.2826413,6587357.0,20.0
1457,2020-09-30,002022.SZ,科华生物,1.4694651,7546842.0,1.0
1458,2020-12-31,002022.SZ,科华生物,1.88628193,9688024.0,58.0
1459,2020-06-30,002023.SZ,海特高新,0.10325876,781453.0,26.0
1460,2020-12-31,002023.SZ,海特高新,0.16504596,1249053.0,19.0
1461,2020-03-31,002024.SZ,苏宁易购,0.00955946,884153.0,6.0
1462,2020-06-30,002024.SZ,苏宁易购,0.82752473,76537623.0,224.0
1463,2020-09-30,002024.SZ,苏宁易购,0.00910922,842510.0,3.0
1464,2020-12-31,002024.SZ,苏宁易购,0.59859167,54253318.0,193.0
1465,2020-03-31,002025.SZ,航天电器,7.33827878,31481216.0,14.0
1466,2020-06-30,002025.SZ,航天电器,17.0965883,73344364.0,178.0
1467,2020-09-30,002025.SZ,航天电器,15.35295429,65864174.0,69.0
1468,2020-12-31,002025.SZ,航天电器,25.99888674,111535224.0,392.0
1469,2021-03-31,002025.SZ,航天电器,13.24395897,56816584.0,44.0
1470,2020-06-30,002026.SZ,山东威达,0.10651385,447463.0,6.0
1471,2020-09-30,002026.SZ,山东威达,0.06408022,269200.0,2.0
1472,2020-12-31,002026.SZ,山东威达,6.12260439,25912467.0,42.0
1473,2021-03-31,002026.SZ,山东威达,1.36105132,5760326.0,6.0
1474,2020-03-31,002027.SZ,分众传媒,8.22692872,1207538746.0,63.0
1475,2020-06-30,002027.SZ,分众传媒,13.3234936,1955606446.0,481.0
1476,2020-09-30,002027.SZ,分众传媒,14.3487787,2106096560.0,205.0
1477,2020-12-31,002027.SZ,分众传媒,23.04241513,3382138094.0,913.0
1478,2021-03-31,002027.SZ,分众传媒,15.96310741,2343045793.0,210.0
1479,2020-03-31,002028.SZ,思源电气,2.17814691,16558475.0,23.0
1480,2020-06-30,002028.SZ,思源电气,6.96611858,53026132.0,206.0
1481,2020-09-30,002028.SZ,思源电气,1.38607498,10575654.0,16.0
1482,2020-12-31,002028.SZ,思源电气,2.62293642,20013616.0,158.0
1483,2021-03-31,002028.SZ,思源电气,9.74455758,74353243.0,29.0
1484,2020-03-31,002029.SZ,七匹狼,0.7768739,5870603.0,1.0
1485,2020-06-30,002029.SZ,七匹狼,0.83073351,6277604.0,15.0
1486,2020-12-31,002029.SZ,七匹狼,0.65142098,4922593.0,16.0
1487,2020-03-31,002030.SZ,达安基因,0.80926883,6453211.0,3.0
1488,2020-06-30,002030.SZ,达安基因,2.85230948,25019140.0,139.0
1489,2020-09-30,002030.SZ,达安基因,2.64838068,23230371.0,12.0
1490,2020-12-31,002030.SZ,达安基因,3.50430866,30738176.0,165.0
1491,2021-03-31,002030.SZ,达安基因,1.67176231,14663926.0,9.0
1492,2020-03-31,002031.SZ,巨轮智能,0.00162317,35700.0,1.0
1493,2020-06-30,002031.SZ,巨轮智能,0.01619236,356134.0,8.0
1494,2020-12-31,002031.SZ,巨轮智能,0.01794738,394734.0,6.0
1495,2020-03-31,002032.SZ,苏泊尔,4.19479845,25622007.0,19.0
1496,2020-06-30,002032.SZ,苏泊尔,11.03020032,67402432.0,279.0
1497,2020-09-30,002032.SZ,苏泊尔,5.97536063,36513737.0,27.0
1498,2020-12-31,002032.SZ,苏泊尔,8.37947249,51306231.0,304.0
1499,2021-03-31,002032.SZ,苏泊尔,6.85050753,41944612.0,27.0
1500,2020-03-31,002033.SZ,丽江股份,0.64821842,3561900.0,1.0
1501,2020-06-30,002033.SZ,丽江股份,0.05760881,316555.0,6.0
1502,2020-12-31,002033.SZ,丽江股份,1.30634201,7178228.0,12.0
1503,2021-03-31,002033.SZ,丽江股份,3.63541105,19976246.0,2.0
1504,2020-06-30,002034.SZ,旺能环境,6.59401664,17726995.0,50.0
1505,2020-09-30,002034.SZ,旺能环境,1.49738529,4025489.0,8.0
1506,2020-12-31,002034.SZ,旺能环境,3.55662827,14815670.0,45.0
1507,2021-03-31,002034.SZ,旺能环境,1.113672,4657878.0,15.0
1508,2020-03-31,002035.SZ,华帝股份,9.51235772,82684298.0,36.0
1509,2020-06-30,002035.SZ,华帝股份,12.72795975,110635286.0,135.0
1510,2020-09-30,002035.SZ,华帝股份,5.47175331,47562139.0,17.0
1511,2020-12-31,002035.SZ,华帝股份,5.3186851,46231624.0,87.0
1512,2021-03-31,002035.SZ,华帝股份,2.37984829,20686363.0,7.0
1513,2020-03-31,002036.SZ,联创电子,0.48668865,3463337.0,3.0
1514,2020-06-30,002036.SZ,联创电子,1.18630161,10992504.0,55.0
1515,2020-09-30,002036.SZ,联创电子,0.07982764,739700.0,2.0
1516,2020-12-31,002036.SZ,联创电子,1.01471011,22177234.0,40.0
1517,2021-03-31,002036.SZ,联创电子,2.6334255,24401968.0,6.0
1518,2020-06-30,002037.SZ,保利联合,0.06612219,216463.0,2.0
1519,2020-12-31,002037.SZ,保利联合,0.88822229,2907757.0,13.0
1520,2021-03-31,002037.SZ,保利联合,0.04670583,152900.0,1.0
1521,2020-06-30,002038.SZ,双鹭药业,1.84782984,18983680.0,82.0
1522,2020-12-31,002038.SZ,双鹭药业,1.6151191,16592926.0,76.0
1523,2020-03-31,002039.SZ,黔源电力,0.01322861,40400.0,1.0
1524,2020-06-30,002039.SZ,黔源电力,1.60365272,4897534.0,25.0
1525,2020-09-30,002039.SZ,黔源电力,0.03205646,97900.0,1.0
1526,2020-12-31,002039.SZ,黔源电力,1.6294253,4976182.0,40.0
1527,2020-06-30,002040.SZ,南京港,0.05142295,248870.0,2.0
1528,2020-09-30,002040.SZ,南京港,0.07874507,381100.0,1.0
1529,2020-03-31,002041.SZ,登海种业,0.01471591,129500.0,2.0
1530,2020-06-30,002041.SZ,登海种业,0.82466291,7257034.0,38.0
1531,2020-09-30,002041.SZ,登海种业,1.85041511,16283653.0,5.0
1532,2020-12-31,002041.SZ,登海种业,4.91908009,43287905.0,41.0
1533,2021-03-31,002041.SZ,登海种业,3.83063591,33709596.0,6.0
1534,2020-03-31,002042.SZ,华孚时尚,0.32908257,5000000.0,2.0
1535,2020-06-30,002042.SZ,华孚时尚,0.99486604,15115751.0,32.0
1536,2020-12-31,002042.SZ,华孚时尚,2.39043446,36319677.0,30.0
1537,2020-03-31,002043.SZ,兔宝宝,1.50193092,11636300.0,4.0
1538,2020-06-30,002043.SZ,兔宝宝,6.60350638,51161062.0,71.0
1539,2020-09-30,002043.SZ,兔宝宝,3.6241583,28078384.0,13.0
1540,2020-12-31,002043.SZ,兔宝宝,11.35948579,88008298.0,85.0
1541,2021-03-31,002043.SZ,兔宝宝,3.4536636,26757466.0,8.0
1542,2020-03-31,002044.SZ,美年健康,8.83428926,326746233.0,48.0
1543,2020-06-30,002044.SZ,美年健康,19.20678694,685570252.0,395.0
1544,2020-09-30,002044.SZ,美年健康,15.2585982,539002780.0,59.0
1545,2020-12-31,002044.SZ,美年健康,27.55879158,1083270864.0,313.0
1546,2021-03-31,002044.SZ,美年健康,21.37569886,836699132.0,69.0
1547,2020-06-30,002045.SZ,国光电器,0.04182851,195918.0,10.0
1548,2020-09-30,002045.SZ,国光电器,0.02109381,98800.0,1.0
1549,2020-12-31,002045.SZ,国光电器,0.0110529,51770.0,4.0
1550,2020-06-30,002046.SZ,国机精工,0.00014681,600.0,1.0
1551,2020-03-31,002047.SZ,宝鹰股份,0.01557721,196756.0,1.0
1552,2020-06-30,002047.SZ,宝鹰股份,0.60098079,7590997.0,14.0
1553,2020-12-31,002047.SZ,宝鹰股份,0.5078739,6812097.0,11.0
1554,2020-03-31,002048.SZ,宁波华翔,6.10154643,37486471.0,16.0
1555,2020-06-30,002048.SZ,宁波华翔,8.33676891,51219154.0,123.0
1556,2020-09-30,002048.SZ,宁波华翔,8.60931076,52893587.0,7.0
1557,2020-12-31,002048.SZ,宁波华翔,6.22581752,38987770.0,110.0
1558,2021-03-31,002048.SZ,宁波华翔,5.95601808,37298212.0,16.0
1559,2020-03-31,002049.SZ,紫光国微,6.47494374,39291122.0,13.0
1560,2020-06-30,002049.SZ,紫光国微,11.32844888,68743063.0,185.0
1561,2020-09-30,002049.SZ,紫光国微,18.09301022,109791637.0,73.0
1562,2020-12-31,002049.SZ,紫光国微,27.16167841,164821945.0,428.0
1563,2021-03-31,002049.SZ,紫光国微,19.63713345,119161654.0,85.0
1564,2020-03-31,002050.SZ,三花智控,15.32403389,374551676.0,56.0
1565,2020-06-30,002050.SZ,三花智控,23.70989168,752679752.0,576.0
1566,2020-09-30,002050.SZ,三花智控,12.5926959,448853984.0,115.0
1567,2020-12-31,002050.SZ,三花智控,19.31617388,689418689.0,634.0
1568,2021-03-31,002050.SZ,三花智控,9.50723103,339349999.0,52.0
1569,2020-03-31,002051.SZ,中工国际,1.68469851,18745189.0,3.0
1570,2020-06-30,002051.SZ,中工国际,2.53077689,28159276.0,83.0
1571,2020-09-30,002051.SZ,中工国际,0.59443176,6614083.0,2.0
1572,2020-12-31,002051.SZ,中工国际,1.90401702,21185487.0,81.0
1573,2021-03-31,002051.SZ,中工国际,0.33635761,3742561.0,4.0
1574,2020-03-31,002052.SZ,ST同洲,0.81130389,6052000.0,1.0
1575,2020-06-30,002053.SZ,云南能投,0.00034597,1286.0,3.0
1576,2020-12-31,002053.SZ,云南能投,9.779e-05,546.0,1.0
1577,2020-06-30,002054.SZ,德美化工,0.0008902,3732.0,3.0
1578,2020-12-31,002054.SZ,德美化工,0.01728499,72464.0,5.0
1579,2020-06-30,002055.SZ,得润电子,0.39227446,1782013.0,23.0
1580,2020-12-31,002055.SZ,得润电子,0.21289783,998213.0,26.0
1581,2021-03-31,002055.SZ,得润电子,0.0162092,76000.0,1.0
1582,2020-03-31,002056.SZ,横店东磁,1.9702272,32382654.0,12.0
1583,2020-06-30,002056.SZ,横店东磁,6.54500632,107573724.0,102.0
1584,2020-09-30,002056.SZ,横店东磁,1.37891822,22663900.0,3.0
1585,2020-12-31,002056.SZ,横店东磁,8.29328972,136308510.0,195.0
1586,2021-03-31,002056.SZ,横店东磁,2.07950747,34178785.0,18.0
1587,2020-06-30,002057.SZ,中钢天源,0.05579146,267500.0,3.0
1588,2020-12-31,002057.SZ,中钢天源,0.00062578,3600.0,2.0
1589,2021-03-31,002057.SZ,中钢天源,0.61186543,3519987.0,1.0
1590,2020-06-30,002058.SZ,*ST威尔,0.00020913,300.0,1.0
1591,2020-12-31,002058.SZ,*ST威尔,0.00320673,4600.0,2.0
1592,2020-06-30,002059.SZ,云南旅游,0.21187955,1548400.0,4.0
1593,2020-12-31,002059.SZ,云南旅游,0.06245274,456400.0,5.0
1594,2020-06-30,002060.SZ,粤水电,0.540486,6498058.0,9.0
1595,2020-12-31,002060.SZ,粤水电,0.05952596,715658.0,4.0
1596,2020-03-31,002061.SZ,浙江交科,0.03226902,248700.0,1.0
1597,2020-06-30,002061.SZ,浙江交科,0.88903055,6851832.0,22.0
1598,2020-09-30,002061.SZ,浙江交科,0.0287917,221900.0,1.0
1599,2020-12-31,002061.SZ,浙江交科,0.39844182,5481156.0,17.0
1600,2021-03-31,002061.SZ,浙江交科,0.02501285,344100.0,2.0
1601,2020-06-30,002062.SZ,宏润建设,0.47404598,5226357.0,7.0
1602,2020-12-31,002062.SZ,宏润建设,0.41540018,4579787.0,3.0
1603,2020-03-31,002063.SZ,远光软件,6.21581637,52714240.0,17.0
1604,2020-06-30,002063.SZ,远光软件,7.88413176,66862660.0,88.0
1605,2020-12-31,002063.SZ,远光软件,2.65438998,29264281.0,34.0
1606,2020-03-31,002064.SZ,华峰化学,0.09898616,1659800.0,2.0
1607,2020-06-30,002064.SZ,华峰化学,5.5956445,134361837.0,107.0
1608,2020-09-30,002064.SZ,华峰化学,4.46466304,88178387.0,14.0
1609,2020-12-31,002064.SZ,华峰化学,15.81244425,305677135.0,217.0
1610,2021-03-31,002064.SZ,华峰化学,5.35479547,107747052.0,37.0
1611,2020-03-31,002065.SZ,东华软件,6.9168197,215492300.0,76.0
1612,2020-06-30,002065.SZ,东华软件,5.47529877,170581969.0,194.0
1613,2020-09-30,002065.SZ,东华软件,0.64056996,19956844.0,8.0
1614,2020-12-31,002065.SZ,东华软件,1.16263273,36221617.0,81.0
1615,2020-06-30,002066.SZ,瑞泰科技,0.00203463,4700.0,3.0
1616,2020-12-31,002066.SZ,瑞泰科技,0.29722943,686600.0,4.0
1617,2020-06-30,002067.SZ,景兴纸业,0.06867723,763142.0,7.0
1618,2020-12-31,002067.SZ,景兴纸业,0.11242791,1249300.0,11.0
1619,2021-03-31,002067.SZ,景兴纸业,0.3788122,4382351.0,2.0
1620,2020-03-31,002068.SZ,黑猫股份,4.82971968,29319470.0,5.0
1621,2020-06-30,002068.SZ,黑猫股份,4.75206127,28848034.0,9.0
1622,2020-09-30,002068.SZ,黑猫股份,3.82583314,27816240.0,3.0
1623,2020-12-31,002068.SZ,黑猫股份,3.0313406,22039774.0,19.0
1624,2021-03-31,002068.SZ,黑猫股份,2.97271108,21613500.0,5.0
1625,2020-06-30,002073.SZ,软控股份,0.00746113,69686.0,8.0
1626,2020-12-31,002073.SZ,软控股份,0.0019617,18322.0,2.0
