,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
3061,2021-09-30,002312.SZ,川发龙蟒,1.71372187,22765100.0,8.0
3062,2021-12-31,002312.SZ,川发龙蟒,0.01026799,136400.0,2.0
3063,2022-03-31,002312.SZ,川发龙蟒,0.79023572,10497500.0,2.0
3064,2022-06-30,002312.SZ,川发龙蟒,4.64584657,62851386.0,125.0
3065,2022-09-30,002312.SZ,川发龙蟒,1.17536322,15900914.0,9.0
3066,2022-03-31,002313.SZ,日海智能,0.0,0.0,0.0
3067,2022-06-30,002313.SZ,日海智能,0.0,0.0,0.0
3068,2022-09-30,002313.SZ,日海智能,0.0,0.0,0.0
3069,2022-03-31,002314.SZ,南山控股,1.15469278,15456104.0,6.0
3070,2022-06-30,002314.SZ,南山控股,3.54699436,47478182.0,56.0
3071,2022-09-30,002314.SZ,南山控股,2.07269425,27743984.0,6.0
3072,2021-09-30,002315.SZ,焦点科技,4.63728896,14179590.0,2.0
3073,2022-03-31,002315.SZ,焦点科技,2.37183945,7280878.0,1.0
3074,2022-06-30,002315.SZ,焦点科技,2.72567582,8379966.0,34.0
3075,2022-09-30,002315.SZ,焦点科技,1.87216242,5755878.0,1.0
3076,2022-03-31,002316.SZ,亚联发展,0.0,0.0,0.0
3077,2022-06-30,002316.SZ,亚联发展,0.0,0.0,0.0
3078,2022-09-30,002316.SZ,亚联发展,0.0,0.0,0.0
3079,2021-09-30,002317.SZ,众生药业,0.77806311,6116134.0,3.0
3080,2022-03-31,002317.SZ,众生药业,4.53533742,35388862.0,12.0
3081,2022-06-30,002317.SZ,众生药业,12.42863106,96979578.0,67.0
3082,2022-09-30,002317.SZ,众生药业,9.56618916,74644181.0,23.0
3083,2021-09-30,002318.SZ,久立特材,12.71657799,124262677.0,33.0
3084,2021-12-31,002318.SZ,久立特材,6.76413134,66097111.0,36.0
3085,2022-03-31,002318.SZ,久立特材,11.07722854,108243434.0,41.0
3086,2022-06-30,002318.SZ,久立特材,21.80260371,213048660.0,236.0
3087,2022-09-30,002318.SZ,久立特材,11.76672721,114981013.0,43.0
3088,2022-03-31,002319.SZ,乐通股份,0.0,0.0,0.0
3089,2022-06-30,002319.SZ,乐通股份,0.0,0.0,0.0
3090,2022-09-30,002319.SZ,乐通股份,0.0,0.0,0.0
3091,2022-03-31,002320.SZ,海峡股份,0.0,0.0,0.0
3092,2022-06-30,002320.SZ,海峡股份,0.11460356,2554437.0,18.0
3093,2022-09-30,002320.SZ,海峡股份,0.06794291,1514402.0,2.0
3094,2022-03-31,002321.SZ,*ST华英,0.0,0.0,0.0
3095,2022-06-30,002321.SZ,*ST华英,0.0,0.0,0.0
3096,2022-09-30,002321.SZ,*ST华英,0.0,0.0,0.0
3097,2021-09-30,002322.SZ,理工环科,0.00992077,38300.0,1.0
3098,2022-03-31,002322.SZ,理工环科,0.0,0.0,0.0
3099,2022-06-30,002322.SZ,理工环科,0.13035034,487371.0,11.0
3100,2022-09-30,002322.SZ,理工环科,0.0,0.0,0.0
3101,2022-03-31,002323.SZ,*ST雅博,0.0,0.0,0.0
3102,2022-06-30,002323.SZ,*ST雅博,5.658e-05,1200.0,1.0
3103,2022-09-30,002323.SZ,*ST雅博,0.0,0.0,0.0
3104,2021-09-30,002324.SZ,普利特,5.93541619,60188819.0,6.0
3105,2021-12-31,002324.SZ,普利特,2.43942888,24737329.0,7.0
3106,2022-03-31,002324.SZ,普利特,7.01888629,71175881.0,11.0
3107,2022-06-30,002324.SZ,普利特,6.98881239,70870913.0,34.0
3108,2022-09-30,002324.SZ,普利特,5.60375007,56825518.0,13.0
3109,2022-03-31,002325.SZ,洪涛股份,0.0,0.0,0.0
3110,2022-06-30,002325.SZ,洪涛股份,2.22e-06,33.0,1.0
3111,2022-09-30,002325.SZ,洪涛股份,0.0,0.0,0.0
3112,2021-09-30,002326.SZ,永太科技,5.84329128,51220322.0,42.0
3113,2021-12-31,002326.SZ,永太科技,1.59968675,14022315.0,26.0
3114,2022-03-31,002326.SZ,永太科技,1.34973785,11831347.0,11.0
3115,2022-06-30,002326.SZ,永太科技,1.49475075,13102481.0,165.0
3116,2022-09-30,002326.SZ,永太科技,0.35749801,3133707.0,3.0
3117,2021-09-30,002327.SZ,富安娜,6.75662967,55000507.0,12.0
3118,2021-12-31,002327.SZ,富安娜,6.68479474,54726854.0,10.0
3119,2022-03-31,002327.SZ,富安娜,6.69782985,54887953.0,8.0
3120,2022-06-30,002327.SZ,富安娜,8.15485886,66828140.0,38.0
3121,2022-09-30,002327.SZ,富安娜,6.66513457,54633416.0,12.0
3122,2022-03-31,002328.SZ,新朋股份,2.14915513,16371619.0,4.0
3123,2022-06-30,002328.SZ,新朋股份,1.340097,10208457.0,17.0
3124,2022-09-30,002328.SZ,新朋股份,0.72223466,5523434.0,2.0
3125,2021-09-30,002329.SZ,皇氏集团,0.32064658,2237968.0,1.0
3126,2022-03-31,002329.SZ,皇氏集团,0.0,0.0,0.0
3127,2022-06-30,002329.SZ,皇氏集团,0.04484532,313000.0,3.0
3128,2022-09-30,002329.SZ,皇氏集团,0.0,0.0,0.0
3129,2022-03-31,002330.SZ,得利斯,0.0,0.0,0.0
3130,2022-06-30,002330.SZ,得利斯,0.0,0.0,0.0
3131,2022-09-30,002330.SZ,得利斯,0.0,0.0,0.0
3132,2022-03-31,002331.SZ,皖通科技,0.0,0.0,0.0
3133,2022-06-30,002331.SZ,皖通科技,0.11526404,441588.0,11.0
3134,2022-09-30,002331.SZ,皖通科技,0.0,0.0,0.0
3135,2021-09-30,002332.SZ,仙琚制药,11.74790904,114362530.0,18.0
3136,2021-12-31,002332.SZ,仙琚制药,7.48438988,72858392.0,18.0
3137,2022-03-31,002332.SZ,仙琚制药,8.09529455,78805374.0,12.0
3138,2022-06-30,002332.SZ,仙琚制药,18.24998436,180529733.0,127.0
3139,2022-09-30,002332.SZ,仙琚制药,8.75846418,86639154.0,17.0
3140,2022-03-31,002333.SZ,罗普斯金,0.0,0.0,0.0
3141,2022-06-30,002333.SZ,罗普斯金,0.0,0.0,0.0
3142,2022-09-30,002333.SZ,罗普斯金,0.0,0.0,0.0
3143,2022-03-31,002334.SZ,英威腾,0.0,0.0,0.0
3144,2022-06-30,002334.SZ,英威腾,0.27507552,2133451.0,6.0
3145,2022-09-30,002334.SZ,英威腾,0.47799483,3722500.0,2.0
3146,2021-09-30,002335.SZ,科华数据,0.01900048,87700.0,2.0
3147,2021-12-31,002335.SZ,科华数据,0.48389467,2233500.0,5.0
3148,2022-03-31,002335.SZ,科华数据,0.72535453,3348000.0,1.0
3149,2022-06-30,002335.SZ,科华数据,4.45077958,20543347.0,103.0
3150,2022-09-30,002335.SZ,科华数据,10.85832316,50118479.0,54.0
3151,2022-03-31,002336.SZ,人人乐,0.0,0.0,0.0
3152,2022-06-30,002336.SZ,人人乐,0.00020455,900.0,1.0
3153,2022-09-30,002336.SZ,人人乐,0.0,0.0,0.0
3154,2022-03-31,002337.SZ,赛象科技,0.32892426,1936100.0,1.0
3155,2022-06-30,002337.SZ,赛象科技,0.06093959,358700.0,2.0
3156,2022-09-30,002337.SZ,赛象科技,0.0,0.0,0.0
3157,2021-09-30,002338.SZ,奥普光电,1.42102417,3410458.0,2.0
3158,2022-03-31,002338.SZ,奥普光电,0.83641667,2007400.0,1.0
3159,2022-06-30,002338.SZ,奥普光电,1.90236334,4565672.0,16.0
3160,2022-09-30,002338.SZ,奥普光电,1.23466667,2963200.0,3.0
3161,2022-03-31,002339.SZ,积成电子,0.0,0.0,0.0
3162,2022-06-30,002339.SZ,积成电子,1.27e-05,65.0,1.0
3163,2022-09-30,002339.SZ,积成电子,0.01391155,71200.0,1.0
3164,2021-09-30,002340.SZ,格林美,6.58116772,314811626.0,70.0
3165,2021-12-31,002340.SZ,格林美,1.51720356,72575771.0,57.0
3166,2022-03-31,002340.SZ,格林美,3.8436174,183860294.0,54.0
3167,2022-06-30,002340.SZ,格林美,7.72613101,369581196.0,214.0
3168,2022-09-30,002340.SZ,格林美,2.80251931,142747646.0,17.0
3169,2022-03-31,002341.SZ,新纶新材,0.0,0.0,0.0
3170,2022-06-30,002341.SZ,新纶新材,0.48425615,5579670.0,9.0
3171,2022-09-30,002341.SZ,新纶新材,0.0,0.0,0.0
3172,2022-03-31,002342.SZ,巨力索具,0.0,0.0,0.0
3173,2022-06-30,002342.SZ,巨力索具,0.00740625,71100.0,3.0
3174,2022-09-30,002342.SZ,巨力索具,0.0,0.0,0.0
3175,2021-09-30,002343.SZ,慈文传媒,0.1383515,657100.0,1.0
3176,2022-03-31,002343.SZ,慈文传媒,0.0,0.0,0.0
3177,2022-06-30,002343.SZ,慈文传媒,0.45257026,2149481.0,16.0
3178,2022-09-30,002343.SZ,慈文传媒,0.17404707,826636.0,1.0
3179,2022-03-31,002344.SZ,海宁皮城,0.07459749,956800.0,1.0
3180,2022-06-30,002344.SZ,海宁皮城,0.85427243,10957043.0,39.0
3181,2022-09-30,002344.SZ,海宁皮城,0.0,0.0,0.0
3182,2021-09-30,002345.SZ,潮宏基,2.64201063,23921100.0,8.0
3183,2021-12-31,002345.SZ,潮宏基,0.66646823,6034288.0,6.0
3184,2022-03-31,002345.SZ,潮宏基,0.15892851,1412100.0,1.0
3185,2022-06-30,002345.SZ,潮宏基,4.0099743,35629131.0,60.0
3186,2022-09-30,002345.SZ,潮宏基,4.4297999,39359335.0,6.0
3187,2022-03-31,002346.SZ,柘中股份,0.0,0.0,0.0
3188,2022-06-30,002346.SZ,柘中股份,0.01141368,50400.0,4.0
3189,2022-09-30,002346.SZ,柘中股份,0.0,0.0,0.0
3190,2021-09-30,002347.SZ,泰尔股份,0.87724463,3921456.0,2.0
3191,2021-12-31,002347.SZ,泰尔股份,0.20133343,900000.0,1.0
3192,2022-03-31,002347.SZ,泰尔股份,0.32240193,1441200.0,1.0
3193,2022-06-30,002347.SZ,泰尔股份,1.902e-05,96.0,1.0
3194,2022-09-30,002347.SZ,泰尔股份,0.0,0.0,0.0
3195,2022-03-31,002348.SZ,高乐股份,0.0,0.0,0.0
3196,2022-06-30,002348.SZ,高乐股份,0.0,0.0,0.0
3197,2022-09-30,002348.SZ,高乐股份,0.0,0.0,0.0
3198,2022-03-31,002349.SZ,精华制药,0.25392391,2067400.0,1.0
3199,2022-06-30,002349.SZ,精华制药,0.27532013,2241604.0,7.0
3200,2022-09-30,002349.SZ,精华制药,0.21661034,1763600.0,1.0
3201,2022-03-31,002350.SZ,北京科锐,0.0,0.0,0.0
3202,2022-06-30,002350.SZ,北京科锐,0.00014621,793.0,1.0
3203,2022-09-30,002350.SZ,北京科锐,0.0,0.0,0.0
3204,2021-09-30,002351.SZ,漫步者,0.2249448,2000000.0,1.0
3205,2022-03-31,002351.SZ,漫步者,0.0,0.0,0.0
3206,2022-06-30,002351.SZ,漫步者,0.0681695,606100.0,17.0
3207,2022-09-30,002351.SZ,漫步者,0.0,0.0,0.0
3208,2021-09-30,002352.SZ,顺丰控股,3.19393775,145513578.0,112.0
3209,2021-12-31,002352.SZ,顺丰控股,3.8445041,175152929.0,124.0
3210,2022-03-31,002352.SZ,顺丰控股,2.66871353,121584729.0,69.0
3211,2022-06-30,002352.SZ,顺丰控股,5.38541076,263599279.0,789.0
3212,2022-09-30,002352.SZ,顺丰控股,3.2258662,157912682.0,149.0
3213,2021-09-30,002353.SZ,杰瑞股份,14.85783053,142262239.0,75.0
3214,2021-12-31,002353.SZ,杰瑞股份,9.31422634,89182784.0,56.0
3215,2022-03-31,002353.SZ,杰瑞股份,10.45470554,100102758.0,65.0
3216,2022-06-30,002353.SZ,杰瑞股份,16.37087497,156749488.0,349.0
3217,2022-09-30,002353.SZ,杰瑞股份,10.40434929,99620602.0,38.0
3218,2022-03-31,002354.SZ,天神娱乐,0.1175237,1755000.0,1.0
3219,2022-06-30,002354.SZ,天神娱乐,0.78468332,11657400.0,10.0
3220,2022-09-30,002354.SZ,天神娱乐,0.63698162,9523500.0,3.0
3221,2022-03-31,002355.SZ,兴民智通,0.0,0.0,0.0
3222,2022-06-30,002355.SZ,兴民智通,0.00624836,38713.0,3.0
3223,2022-09-30,002355.SZ,兴民智通,0.0,0.0,0.0
3224,2022-03-31,002356.SZ,赫美集团,0.0,0.0,0.0
3225,2022-06-30,002356.SZ,赫美集团,0.0,0.0,0.0
3226,2022-09-30,002356.SZ,赫美集团,0.0,0.0,0.0
3227,2022-03-31,002357.SZ,富临运业,0.38278851,1200000.0,1.0
3228,2022-06-30,002357.SZ,富临运业,0.5231443,1640000.0,3.0
3229,2022-09-30,002357.SZ,富临运业,0.70997698,2225700.0,1.0
3230,2022-03-31,002358.SZ,ST森源,0.0,0.0,0.0
3231,2022-06-30,002358.SZ,ST森源,0.0,0.0,0.0
3232,2022-09-30,002358.SZ,ST森源,0.0,0.0,0.0
3233,2022-03-31,002360.SZ,同德化工,0.0,0.0,0.0
3234,2022-06-30,002360.SZ,同德化工,0.0130424,52401.0,3.0
3235,2022-09-30,002360.SZ,同德化工,0.0,0.0,0.0
3236,2022-03-31,002361.SZ,神剑股份,2.33787179,19581409.0,2.0
3237,2022-06-30,002361.SZ,神剑股份,2.62281492,25666131.0,6.0
3238,2022-09-30,002361.SZ,神剑股份,1.15417093,11294393.0,2.0
3239,2022-03-31,002362.SZ,汉王科技,0.0,0.0,0.0
3240,2022-06-30,002362.SZ,汉王科技,0.04052776,99072.0,5.0
3241,2022-09-30,002362.SZ,汉王科技,0.0,0.0,0.0
3242,2022-03-31,002363.SZ,隆基机械,0.0,0.0,0.0
3243,2022-06-30,002363.SZ,隆基机械,0.13115444,545734.0,10.0
3244,2022-09-30,002363.SZ,隆基机械,0.0,0.0,0.0
3245,2022-03-31,002364.SZ,中恒电气,0.0,0.0,0.0
3246,2022-06-30,002364.SZ,中恒电气,0.01314844,74100.0,2.0
3247,2022-09-30,002364.SZ,中恒电气,0.0,0.0,0.0
3248,2022-03-31,002365.SZ,永安药业,0.0,0.0,0.0
3249,2022-06-30,002365.SZ,永安药业,0.76778533,2262529.0,20.0
3250,2022-09-30,002365.SZ,永安药业,0.0,0.0,0.0
3251,2022-03-31,002366.SZ,台海核电,0.0,0.0,0.0
3252,2022-06-30,002366.SZ,台海核电,0.0,0.0,0.0
3253,2022-09-30,002366.SZ,台海核电,0.0,0.0,0.0
3254,2021-09-30,002367.SZ,康力电梯,0.86791722,6922965.0,2.0
3255,2022-03-31,002367.SZ,康力电梯,0.90560279,7223565.0,2.0
3256,2022-06-30,002367.SZ,康力电梯,1.75477464,13997007.0,17.0
3257,2022-09-30,002367.SZ,康力电梯,1.10481341,8816065.0,3.0
3258,2021-09-30,002368.SZ,太极股份,0.42731204,2476929.0,3.0
3259,2021-12-31,002368.SZ,太极股份,0.01725149,100000.0,1.0
3260,2022-03-31,002368.SZ,太极股份,0.03451727,200083.0,2.0
3261,2022-06-30,002368.SZ,太极股份,3.5729734,20711121.0,144.0
3262,2022-09-30,002368.SZ,太极股份,0.70570031,4090667.0,3.0
3263,2022-03-31,002369.SZ,卓翼科技,0.0,0.0,0.0
3264,2022-06-30,002369.SZ,卓翼科技,0.00098255,5667.0,2.0
3265,2022-09-30,002369.SZ,卓翼科技,0.0,0.0,0.0
3266,2022-03-31,002370.SZ,亚太药业,0.0,0.0,0.0
3267,2022-06-30,002370.SZ,亚太药业,5.59e-05,300.0,1.0
3268,2022-09-30,002370.SZ,亚太药业,0.0,0.0,0.0
3269,2021-09-30,002371.SZ,北方华创,13.85049105,63788305.0,363.0
3270,2021-12-31,002371.SZ,北方华创,13.43314687,61867630.0,293.0
3271,2022-03-31,002371.SZ,北方华创,14.75091263,68232818.0,338.0
3272,2022-06-30,002371.SZ,北方华创,18.80493302,92531355.0,1143.0
3273,2022-09-30,002371.SZ,北方华创,15.18636818,74892398.0,383.0
3274,2021-09-30,002372.SZ,伟星新材,3.81446943,60005914.0,27.0
3275,2021-12-31,002372.SZ,伟星新材,5.45967386,86198040.0,72.0
3276,2022-03-31,002372.SZ,伟星新材,5.75918799,90926808.0,61.0
3277,2022-06-30,002372.SZ,伟星新材,10.08198473,159175684.0,433.0
3278,2022-09-30,002372.SZ,伟星新材,4.8409279,76429198.0,73.0
3279,2022-03-31,002373.SZ,千方科技,0.00987806,156092.0,3.0
3280,2022-06-30,002373.SZ,千方科技,1.83980661,29072407.0,134.0
3281,2022-09-30,002373.SZ,千方科技,0.0,0.0,0.0
3282,2022-03-31,002374.SZ,中锐股份,0.0,0.0,0.0
3283,2022-06-30,002374.SZ,中锐股份,0.00197804,21520.0,4.0
3284,2022-09-30,002374.SZ,中锐股份,0.0,0.0,0.0
3285,2021-09-30,002375.SZ,亚厦股份,7.14120248,95691863.0,12.0
3286,2021-12-31,002375.SZ,亚厦股份,1.8214244,24407023.0,7.0
3287,2022-03-31,002375.SZ,亚厦股份,3.93359872,52710085.0,6.0
3288,2022-06-30,002375.SZ,亚厦股份,5.02489405,67333404.0,55.0
3289,2022-09-30,002375.SZ,亚厦股份,1.76284677,23622085.0,1.0
3290,2021-09-30,002376.SZ,新北洋,6.5481265,43592320.0,9.0
3291,2021-12-31,002376.SZ,新北洋,4.71046996,31358640.0,9.0
3292,2022-03-31,002376.SZ,新北洋,3.96343553,26385470.0,6.0
3293,2022-06-30,002376.SZ,新北洋,5.80918811,38061457.0,27.0
3294,2022-09-30,002376.SZ,新北洋,4.38881499,28755650.0,7.0
3295,2022-03-31,002377.SZ,国创高新,0.0,0.0,0.0
3296,2022-06-30,002377.SZ,国创高新,0.93960812,8609866.0,6.0
3297,2022-09-30,002377.SZ,国创高新,0.0,0.0,0.0
3298,2022-03-31,002378.SZ,章源钨业,0.0,0.0,0.0
3299,2022-06-30,002378.SZ,章源钨业,0.38025583,3497359.0,22.0
3300,2022-09-30,002378.SZ,章源钨业,0.0,0.0,0.0
3301,2022-03-31,002379.SZ,宏创控股,0.0,0.0,0.0
3302,2022-06-30,002379.SZ,宏创控股,0.00221288,20500.0,5.0
3303,2022-09-30,002379.SZ,宏创控股,0.0,0.0,0.0
3304,2022-03-31,002380.SZ,科远智慧,0.0,0.0,0.0
3305,2022-06-30,002380.SZ,科远智慧,0.08946145,214700.0,1.0
3306,2022-09-30,002380.SZ,科远智慧,2.86826648,6883600.0,4.0
3307,2021-12-31,002381.SZ,双箭股份,0.58112516,2391750.0,3.0
3308,2022-03-31,002381.SZ,双箭股份,0.04276284,176000.0,1.0
3309,2022-06-30,002381.SZ,双箭股份,1.45459996,5986730.0,24.0
3310,2022-09-30,002381.SZ,双箭股份,0.53782582,2213551.0,2.0
3311,2021-09-30,002382.SZ,蓝帆医疗,0.93021396,9367683.0,6.0
3312,2022-03-31,002382.SZ,蓝帆医疗,1.03711111,10444299.0,2.0
3313,2022-06-30,002382.SZ,蓝帆医疗,2.24766879,23059620.0,87.0
3314,2022-09-30,002382.SZ,蓝帆医疗,1.36823117,13779299.0,2.0
3315,2022-03-31,002383.SZ,合众思壮,0.0,0.0,0.0
3316,2022-06-30,002383.SZ,合众思壮,0.14642439,1084068.0,10.0
3317,2022-09-30,002383.SZ,合众思壮,0.0,0.0,0.0
3318,2021-09-30,002384.SZ,东山精密,0.52504413,8977558.0,15.0
3319,2021-12-31,002384.SZ,东山精密,7.79140471,133222683.0,84.0
3320,2022-03-31,002384.SZ,东山精密,3.85844195,65974238.0,38.0
3321,2022-06-30,002384.SZ,东山精密,13.8938986,237567233.0,432.0
3322,2022-09-30,002384.SZ,东山精密,6.54571179,111922987.0,98.0
3323,2021-09-30,002385.SZ,大北农,4.7834617,197050573.0,24.0
3324,2021-12-31,002385.SZ,大北农,7.41823665,299241099.0,62.0
3325,2022-03-31,002385.SZ,大北农,8.14875233,328709062.0,58.0
3326,2022-06-30,002385.SZ,大北农,10.80858754,447614075.0,230.0
3327,2022-09-30,002385.SZ,大北农,9.60684255,397846429.0,64.0
3328,2021-09-30,002386.SZ,天原股份,6.19810284,48398321.0,8.0
3329,2021-12-31,002386.SZ,天原股份,2.26642377,17697529.0,2.0
3330,2022-03-31,002386.SZ,天原股份,1.28822932,10059229.0,2.0
3331,2022-06-30,002386.SZ,天原股份,1.3355325,10428599.0,35.0
3332,2022-09-30,002386.SZ,天原股份,1.33287467,13530199.0,2.0
3333,2022-03-31,002387.SZ,维信诺,0.0,0.0,0.0
3334,2022-06-30,002387.SZ,维信诺,1.5656891,21413351.0,91.0
3335,2022-09-30,002387.SZ,维信诺,0.0,0.0,0.0
3336,2022-03-31,002388.SZ,新亚制程,0.0,0.0,0.0
3337,2022-06-30,002388.SZ,新亚制程,0.05992855,301900.0,4.0
3338,2022-09-30,002388.SZ,新亚制程,0.0,0.0,0.0
3339,2021-09-30,002389.SZ,航天彩虹,7.03010202,66509172.0,6.0
3340,2021-12-31,002389.SZ,航天彩虹,7.16998437,67089703.0,15.0
3341,2022-03-31,002389.SZ,航天彩虹,7.31285612,68426557.0,13.0
3342,2022-06-30,002389.SZ,航天彩虹,9.2410149,88228718.0,72.0
3343,2022-09-30,002389.SZ,航天彩虹,3.32045885,31702127.0,13.0
3344,2021-09-30,002390.SZ,信邦制药,11.11259751,185272405.0,10.0
3345,2021-12-31,002390.SZ,信邦制药,2.47850232,41322300.0,6.0
3346,2022-03-31,002390.SZ,信邦制药,4.77164514,79554233.0,6.0
3347,2022-06-30,002390.SZ,信邦制药,9.99638072,166662520.0,119.0
3348,2022-09-30,002390.SZ,信邦制药,2.99898884,50000000.0,3.0
3349,2022-03-31,002391.SZ,长青股份,0.00239393,15300.0,1.0
3350,2022-06-30,002391.SZ,长青股份,0.29078422,1858450.0,21.0
3351,2022-09-30,002391.SZ,长青股份,0.0,0.0,0.0
3352,2021-09-30,002392.SZ,北京利尔,3.8058757,36593781.0,4.0
3353,2022-03-31,002392.SZ,北京利尔,3.05312027,29355981.0,5.0
3354,2022-06-30,002392.SZ,北京利尔,0.11120413,1134599.0,11.0
3355,2022-09-30,002392.SZ,北京利尔,0.25070448,2557900.0,1.0
3356,2022-03-31,002393.SZ,力生制药,0.26817573,489300.0,1.0
3357,2022-06-30,002393.SZ,力生制药,0.25076377,457531.0,7.0
3358,2022-09-30,002393.SZ,力生制药,0.25288428,461400.0,1.0
3359,2022-03-31,002394.SZ,联发股份,0.58510967,1894000.0,1.0
3360,2022-06-30,002394.SZ,联发股份,1.28668768,4165008.0,16.0
3361,2022-09-30,002394.SZ,联发股份,0.55897436,1809400.0,2.0
3362,2022-03-31,002395.SZ,双象股份,0.0,0.0,0.0
3363,2022-06-30,002395.SZ,双象股份,1.864e-05,50.0,1.0
3364,2022-09-30,002395.SZ,双象股份,0.0,0.0,0.0
3365,2021-09-30,002396.SZ,星网锐捷,4.18600113,24416119.0,17.0
3366,2021-12-31,002396.SZ,星网锐捷,0.87002084,5074660.0,5.0
3367,2022-03-31,002396.SZ,星网锐捷,0.53231836,3104908.0,1.0
3368,2022-06-30,002396.SZ,星网锐捷,5.37142107,31330440.0,217.0
3369,2022-09-30,002396.SZ,星网锐捷,2.59545858,15138798.0,9.0
3370,2022-03-31,002397.SZ,梦洁股份,0.0,0.0,0.0
3371,2022-06-30,002397.SZ,梦洁股份,0.24599017,1840500.0,3.0
3372,2022-09-30,002397.SZ,梦洁股份,0.06729479,503500.0,1.0
3373,2021-09-30,002398.SZ,垒知集团,7.41773899,51363644.0,5.0
3374,2021-12-31,002398.SZ,垒知集团,5.61322109,38868379.0,4.0
3375,2022-03-31,002398.SZ,垒知集团,5.84509565,40473979.0,7.0
3376,2022-06-30,002398.SZ,垒知集团,7.27977424,51678783.0,18.0
3377,2022-09-30,002398.SZ,垒知集团,7.73343263,54899283.0,4.0
3378,2022-03-31,002399.SZ,海普瑞,0.0,0.0,0.0
3379,2022-06-30,002399.SZ,海普瑞,2.81498847,35108584.0,127.0
3380,2022-09-30,002399.SZ,海普瑞,1.18974219,14838485.0,7.0
3381,2021-09-30,002400.SZ,省广集团,0.83291433,14377500.0,1.0
3382,2022-03-31,002400.SZ,省广集团,0.76374376,13183500.0,2.0
3383,2022-06-30,002400.SZ,省广集团,1.17893942,20350474.0,20.0
3384,2022-09-30,002400.SZ,省广集团,0.96360845,16633500.0,1.0
3385,2022-03-31,002401.SZ,中远海科,0.0,0.0,0.0
3386,2022-06-30,002401.SZ,中远海科,0.01020943,37400.0,4.0
3387,2022-09-30,002401.SZ,中远海科,0.0,0.0,0.0
3388,2021-09-30,002402.SZ,和而泰,14.0273031,128211925.0,36.0
3389,2021-12-31,002402.SZ,和而泰,13.37416254,122242110.0,68.0
3390,2022-03-31,002402.SZ,和而泰,14.01645583,128112779.0,31.0
3391,2022-06-30,002402.SZ,和而泰,22.97165636,209965747.0,254.0
3392,2022-09-30,002402.SZ,和而泰,5.81560373,53174431.0,13.0
3393,2022-03-31,002403.SZ,爱仕达,0.0,0.0,0.0
3394,2022-06-30,002403.SZ,爱仕达,0.0,0.0,0.0
3395,2022-09-30,002403.SZ,爱仕达,0.0,0.0,0.0
3396,2021-09-30,002404.SZ,嘉欣丝绸,0.02982653,172300.0,1.0
3397,2021-12-31,002404.SZ,嘉欣丝绸,0.03564296,205900.0,1.0
3398,2022-03-31,002404.SZ,嘉欣丝绸,0.13486854,779100.0,1.0
3399,2022-06-30,002404.SZ,嘉欣丝绸,0.48013962,2773640.0,15.0
3400,2022-09-30,002404.SZ,嘉欣丝绸,0.0,0.0,0.0
3401,2021-09-30,002405.SZ,四维图新,0.1203184,2729730.0,4.0
3402,2021-12-31,002405.SZ,四维图新,4.0352108,91549051.0,40.0
3403,2022-03-31,002405.SZ,四维图新,10.03240781,227610765.0,80.0
3404,2022-06-30,002405.SZ,四维图新,15.85726058,359762363.0,325.0
3405,2022-09-30,002405.SZ,四维图新,6.72451881,152562844.0,49.0
3406,2022-03-31,002406.SZ,远东传动,0.0,0.0,0.0
3407,2022-06-30,002406.SZ,远东传动,0.0071521,44641.0,3.0
3408,2022-09-30,002406.SZ,远东传动,0.0,0.0,0.0
3409,2021-09-30,002407.SZ,多氟多,3.05461024,21025508.0,27.0
3410,2021-12-31,002407.SZ,多氟多,0.52533325,3979912.0,6.0
3411,2022-03-31,002407.SZ,多氟多,0.99095089,7516735.0,6.0
3412,2022-06-30,002407.SZ,多氟多,5.4754495,41533342.0,265.0
3413,2022-09-30,002407.SZ,多氟多,1.76975263,13482163.0,13.0
3414,2021-09-30,002408.SZ,齐翔腾达,0.67712327,19018957.0,14.0
3415,2021-12-31,002408.SZ,齐翔腾达,0.25196476,7162444.0,5.0
3416,2022-03-31,002408.SZ,齐翔腾达,0.31328863,8905693.0,5.0
3417,2022-06-30,002408.SZ,齐翔腾达,3.170855,90137283.0,111.0
3418,2022-09-30,002408.SZ,齐翔腾达,1.39143678,39555553.0,5.0
3419,2021-09-30,002409.SZ,雅克科技,10.79442017,47856753.0,45.0
3420,2021-12-31,002409.SZ,雅克科技,4.6756857,21566249.0,36.0
3421,2022-03-31,002409.SZ,雅克科技,4.96286749,23619660.0,21.0
3422,2022-06-30,002409.SZ,雅克科技,15.6322673,74398287.0,314.0
3423,2022-09-30,002409.SZ,雅克科技,11.71447551,55752431.0,74.0
3424,2021-09-30,002410.SZ,广联达,13.19899907,155799208.0,122.0
3425,2021-12-31,002410.SZ,广联达,12.72779725,150180318.0,118.0
3426,2022-03-31,002410.SZ,广联达,13.8422646,163583641.0,124.0
3427,2022-06-30,002410.SZ,广联达,18.9383971,223913632.0,594.0
3428,2022-09-30,002410.SZ,广联达,13.30741412,156391904.0,111.0
3429,2022-03-31,002411.SZ,延安必康,0.0,0.0,0.0
3430,2022-06-30,002411.SZ,延安必康,0.12143652,1860752.0,21.0
