,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
1888,2022-09-30,001234.SZ,泰慕士,2739410957.08,27.47,27.255061904762,511.6066,38.6432,0.0
1889,2022-03-31,001267.SZ,汇绿生态,4620830508.47,6.0858089926,6.124542715961,132.472,14.9766,0.0
1890,2022-06-30,001267.SZ,汇绿生态,3786885245.9,5.22,5.167819047619,63.0184,10.5675,0.0
1891,2022-09-30,001267.SZ,汇绿生态,3735791193.06,7.59,5.885414285714,164.751,54.4379,0.0
1892,2022-09-30,001288.SZ,运机集团,2657696969.7,14.77,16.473995238095,151.9149,30.6377,0.0
1893,2022-06-30,001288.SZ,运机集团,2361573770.49,15.61,14.630641902056,117.2768,18.8889,0.0
1894,2022-03-31,001288.SZ,运机集团,2666277966.1,15.0776398938,16.167130442854,292.3523,33.3735,0.0
1895,2022-03-31,001289.SZ,龙源电力,218992122600.9,26.226923184,26.864234825778,204.1278,22.0992,0.0
1896,2022-06-30,001289.SZ,龙源电力,187177482006.05,21.6173427456,21.769051114934,93.4614,11.3348,0.0
1897,2022-09-30,001289.SZ,龙源电力,176284115288.69,17.39,19.821680952381,84.815,25.2836,0.0
1898,2022-03-31,001296.SZ,长江材料,3177536616.43,25.6984150582,27.956287348321,516.1609,53.2821,0.0
1899,2022-06-30,001296.SZ,长江材料,2543028750.26,24.58,23.852586718219,276.8299,35.0249,0.0
1900,2022-09-30,001296.SZ,长江材料,2500894631.23,24.49,23.862985714286,342.347,21.2094,0.0
1901,2022-09-30,001317.SZ,三羊马,3578115436.36,35.41,44.328333333333,431.9035,41.5193,0.0
1902,2022-06-30,001317.SZ,三羊马,4375340675.41,50.74,51.376404761905,269.0215,12.3443,0.0
1903,2022-03-31,001317.SZ,三羊马,4876810067.8,47.2339350752,51.632880478175,547.8786,21.6683,0.0
1904,2021-09-30,001696.SZ,宗申动力,8628042079.18,6.79,7.23019,29.9866,10.9459,342834085.0
1905,2021-12-31,001696.SZ,宗申动力,7916199015.95,7.27,7.209556521739,37.2476,9.8694,327503916.0
1906,2022-03-31,001696.SZ,宗申动力,7452960815.04,5.6869291264,5.81302224503,14.434,16.4363,305134588.0
1907,2022-06-30,001696.SZ,宗申动力,6816101232.63,6.33,5.965146038344,16.8032,8.5,270742988.0
1908,2022-09-30,001696.SZ,宗申动力,7623797420.07,5.96,6.667647619048,41.4403,24.1379,309125208.0
1909,2022-09-30,001872.SZ,招商港口,29703453840.23,14.61,15.546847619048,3.011,10.1597,86900564.0
1910,2022-06-30,001872.SZ,招商港口,29266275732.87,15.6,15.240642857143,9.0539,7.8227,94504055.0
1911,2022-03-31,001872.SZ,招商港口,32368718792.99,15.1316517164,15.656080060353,11.7578,22.3108,107796017.0
1912,2021-12-31,001872.SZ,招商港口,31776385440.83,16.95,17.211382608696,14.5731,16.2949,104184446.0
1913,2021-09-30,001872.SZ,招商港口,31317398109.32,17.17,17.52612,13.6664,17.3292,107142014.0
1914,2021-09-30,001896.SZ,豫能控股,8719331718.08,8.55,8.435875,168.7633,79.1935,386657413.0
1915,2021-12-31,001896.SZ,豫能控股,8642604460.15,7.14,7.750269565217,91.2526,29.5552,320716278.0
1916,2022-03-31,001896.SZ,豫能控股,8533999898.5,5.76,6.027382608696,34.1181,25.832,241154623.0
1917,2022-06-30,001896.SZ,豫能控股,7621959340.39,6.65,6.286485714286,101.4917,36.4815,230346533.0
1918,2022-09-30,001896.SZ,豫能控股,9387948886.97,5.12,5.743766666667,26.637,23.7113,179081794.0
1919,2022-09-30,001914.SZ,招商积余,18082916785.35,15.26,17.434019047619,29.184,23.4503,154171186.0
1920,2022-06-30,001914.SZ,招商积余,18259854462.09,17.97,16.414586602406,33.0067,17.3635,161169490.0
1921,2021-09-30,001914.SZ,招商积余,15010748215.85,15.59,13.735255,25.2858,29.7561,192098613.0
1922,2021-12-31,001914.SZ,招商积余,15578877951.21,20.26,16.761869565217,56.2014,61.4543,195659382.0
1923,2022-03-31,001914.SZ,招商积余,18019772551.18,17.5407120825,15.017031599425,49.4207,37.5398,222188401.0
1924,2022-03-31,001965.SZ,招商公路,49387100082.79,7.4652963561,7.318978542367,8.7962,15.25,0.0
1925,2022-06-30,001965.SZ,招商公路,47473124234.42,7.2932408703,7.476607411185,6.577,9.6815,0.0
1926,2022-09-30,001965.SZ,招商公路,46630670535.86,7.58,7.763366666667,5.8465,14.0212,0.0
1927,2022-09-30,001979.SZ,招商蛇口,109079071103.39,16.34,15.63019047619,12.6069,17.7155,340585180.0
1928,2022-03-31,001979.SZ,招商蛇口,110333167477.31,14.612414736,13.687614167609,12.2601,25.9041,435752671.0
1929,2022-06-30,001979.SZ,招商蛇口,109762924438.11,12.944903028,11.956545476063,14.937,16.8,556423732.0
1930,2021-09-30,001979.SZ,招商蛇口,84415445535.57,12.94,11.20148,14.3372,37.751,723004861.0
1931,2021-12-31,001979.SZ,招商蛇口,93569661184.46,13.34,12.740895652174,11.7393,18.7773,586842275.0
1932,2021-09-30,002001.SZ,新和成,72683361579.93,26.86,29.277745,21.0352,18.422,2436694550.0
1933,2021-12-31,002001.SZ,新和成,72882902462.75,31.12,29.093191304348,18.803,15.0189,2485161559.0
1934,2022-03-31,002001.SZ,新和成,83530375870.66,25.7024050272,27.329723114486,25.3215,21.2077,1651474441.0
1935,2022-06-30,002001.SZ,新和成,71674168958.68,22.81,22.410566666667,18.4813,17.1167,1241516770.0
1936,2022-09-30,002001.SZ,新和成,67436573718.47,22.19,22.430066666667,19.4406,19.8932,1116303408.0
1937,2022-09-30,002002.SZ,鸿达兴业,11749554667.86,3.4,3.973247619048,117.8972,31.25,736008340.0
1938,2022-06-30,002002.SZ,鸿达兴业,11902207905.49,3.71,3.72300952381,41.8058,8.8154,780833682.0
1939,2021-09-30,002002.SZ,鸿达兴业,15715589672.25,5.58,6.20854,160.6062,24.6512,1319455088.0
1940,2021-12-31,002002.SZ,鸿达兴业,17617956548.38,6.06,6.010491304348,109.9554,11.8699,1377666449.0
1941,2022-03-31,002002.SZ,鸿达兴业,16739674168.26,4.88,5.044786956522,49.5219,22.1601,1037336871.0
1942,2022-03-31,002003.SZ,伟星股份,10899583448.68,9.1711676037,10.079858146322,16.909,24.8105,0.0
1943,2022-06-30,002003.SZ,伟星股份,10514609198.66,9.5,10.426104761905,15.2588,16.6513,0.0
1944,2022-09-30,002003.SZ,伟星股份,11282439163.93,11.66,12.134366666667,19.4763,14.8789,0.0
1945,2021-09-30,002004.SZ,华邦健康,12634321262.2,6.94,7.89022,133.4851,64.094,655670069.0
1946,2021-12-31,002004.SZ,华邦健康,13591825904.41,7.24,7.063765217391,41.601,12.3641,787388612.0
1947,2022-03-31,002004.SZ,华邦健康,12654703846.21,5.8843533682,5.806999935101,40.6693,19.5548,631803783.0
1948,2022-06-30,002004.SZ,华邦健康,10747066284.13,5.58,5.430613218773,17.4391,8.7751,556953115.0
1949,2022-09-30,002004.SZ,华邦健康,11487131160.87,5.32,5.714866666667,14.3591,13.8333,462755200.0
1950,2022-03-31,002005.SZ,ST德豪,3033477131.31,1.56,1.640934782609,9.9852,20.6704,0.0
1951,2022-06-30,002005.SZ,ST德豪,2639554032.02,1.55,1.649985714286,14.9005,20.625,0.0
1952,2022-09-30,002005.SZ,ST德豪,2866807756.34,1.46,1.567604761905,8.2222,16.2651,0.0
1953,2022-09-30,002006.SZ,精功科技,14114925381.82,25.0,27.117195238095,39.0371,23.2946,0.0
1954,2022-03-31,002006.SZ,精功科技,10424629769.49,22.68,23.954286956522,67.1212,27.2836,0.0
1955,2022-06-30,002006.SZ,精功科技,10594483239.34,29.73,27.329466666667,45.7705,24.0696,0.0
1956,2021-09-30,002007.SZ,华兰生物,62581111466.08,27.9,28.85673,21.1029,13.2518,1839165281.0
1957,2021-12-31,002007.SZ,华兰生物,53274450926.18,29.14,28.627613043478,18.7882,5.3633,1771184708.0
1958,2022-03-31,002007.SZ,华兰生物,46825309562.43,20.1098029083,22.93363027509,22.9752,23.3852,1411735232.0
1959,2022-06-30,002007.SZ,华兰生物,34444641939.9,22.8,20.597748159975,48.6816,30.4813,1224879039.0
1960,2022-09-30,002007.SZ,华兰生物,36905280351.77,18.16,18.947580952381,13.6273,15.6883,1164811528.0
1961,2021-09-30,002008.SZ,大族激光,42470461848.94,37.83,41.39874,44.5975,16.5626,1899109242.0
1962,2021-12-31,002008.SZ,大族激光,48286931997.43,54.0,50.54947826087,52.0996,24.4075,1515832714.0
1963,2022-03-31,002008.SZ,大族激光,48346551593.41,37.7958824432,41.649958922992,40.0826,25.8628,1382419690.0
1964,2022-06-30,002008.SZ,大族激光,32712778952.97,33.13,31.398314285714,65.7157,17.1754,1559872778.0
1965,2022-09-30,002008.SZ,大族激光,32771494667.15,26.06,28.869728571429,35.9085,18.1026,1677656726.0
1966,2022-03-31,002009.SZ,天奇股份,7167987846.12,18.619674727,19.122316959122,64.9494,21.4178,0.0
1967,2022-06-30,002009.SZ,天奇股份,6312910546.93,18.5,18.356664214756,53.0733,20.2051,0.0
1968,2022-09-30,002009.SZ,天奇股份,7463118651.23,16.5,18.170719047619,34.5386,19.2928,0.0
1969,2022-09-30,002010.SZ,传化智联,16091029970.7,5.29,5.662804761905,14.0173,13.9785,511416589.0
1970,2022-06-30,002010.SZ,传化智联,18827641930.86,6.43,6.21519114735,14.4304,10.6013,566742900.0
1971,2022-03-31,002010.SZ,传化智联,23433132452.95,6.2080613821,6.717898369635,12.5295,22.1643,586305296.0
1972,2021-12-31,002010.SZ,传化智联,26488837254.65,8.7,8.700560869565,16.7503,10.1322,675395116.0
1973,2021-09-30,002010.SZ,传化智联,25405672417.25,8.33,9.09845,42.7671,21.8894,703260222.0
1974,2021-09-30,002011.SZ,盾安环境,5818088522.09,6.63,7.183715,48.2596,24.7851,262474748.0
1975,2021-12-31,002011.SZ,盾安环境,9556315353.46,13.7,14.117447826087,136.9441,32.2388,328501220.0
1976,2022-03-31,002011.SZ,盾安环境,10494928315.19,9.4,10.590117391304,28.6353,25.5853,202918538.0
1977,2022-06-30,002011.SZ,盾安环境,8271449511.77,12.29,10.683223809524,91.7781,67.0915,283127671.0
1978,2022-09-30,002011.SZ,盾安环境,14964733631.33,14.5,15.706538095238,46.7424,25.4978,260218018.0
1979,2022-03-31,002012.SZ,凯恩股份,2670775502.13,5.478473605,5.544847586399,31.1169,13.4354,0.0
1980,2022-06-30,002012.SZ,凯恩股份,2342803604.7,5.33,5.19159484799,25.8707,7.7821,0.0
1981,2022-09-30,002012.SZ,凯恩股份,2653066018.81,4.87,5.356971428571,91.0369,17.5497,0.0
1982,2021-09-30,002013.SZ,中航机电,45385511511.86,13.24,13.810995,32.3311,15.0,576203014.0
1983,2021-12-31,002013.SZ,中航机电,61394016528.35,18.18,17.093656521739,30.0037,15.8235,724552050.0
1984,2022-03-31,002013.SZ,中航机电,49114720451.03,10.7244169856,11.057483263822,47.841,24.6586,988050059.0
1985,2022-09-30,002013.SZ,中航机电,46102275268.73,11.34,11.795019047619,23.5611,16.6667,1105392943.0
1986,2022-06-30,002013.SZ,中航机电,42263072565.18,12.35,12.276785714286,38.3136,18.0212,848274784.0
1987,2022-09-30,002014.SZ,永新股份,4590308715.6,7.41,7.835104761905,8.6106,12.875,0.0
1988,2022-03-31,002014.SZ,永新股份,4558631370.05,7.2349102962,7.207199431577,15.8415,7.7922,0.0
1989,2022-06-30,002014.SZ,永新股份,4083376204.84,6.69,6.600971428571,9.5517,6.5649,0.0
1990,2022-03-31,002015.SZ,协鑫能科,24436501815.29,17.1735338096,16.525620869806,87.3196,29.8763,0.0
1991,2022-06-30,002015.SZ,协鑫能科,25525848139.39,17.74,15.932347619048,71.8402,22.2795,0.0
1992,2022-09-30,002015.SZ,协鑫能科,25147511895.33,13.16,13.734842857143,10.2873,15.9155,0.0
1993,2021-09-30,002016.SZ,世荣兆业,4863909510.83,5.47,5.671415,9.5995,10.8202,156507266.0
1994,2021-12-31,002016.SZ,世荣兆业,4252841540.52,5.66,5.484734782609,10.2202,19.3159,147634875.0
1995,2022-03-31,002016.SZ,世荣兆业,4642426174.59,7.3823238477,5.591673288037,27.723,58.5841,158225115.0
1996,2022-06-30,002016.SZ,世荣兆业,5251826483.45,6.112143936,6.127924545716,24.3197,14.5617,142823555.0
1997,2022-09-30,002016.SZ,世荣兆业,5166075610.32,6.05,6.301433333333,36.7041,18.4122,129230383.0
1998,2022-09-30,002017.SZ,东信和平,5680385378.99,11.6,12.946866666667,73.9879,22.0339,273034016.0
1999,2022-03-31,002017.SZ,东信和平,6502502246.4,12.8165532066,13.812175238542,83.0294,19.6653,341181198.0
2000,2022-06-30,002017.SZ,东信和平,5000351363.04,12.05,12.075654393948,56.7841,9.8503,308510073.0
2001,2021-09-30,002017.SZ,东信和平,4687760431.17,9.36,10.12446,22.6155,14.5274,151823558.0
2002,2021-12-31,002017.SZ,东信和平,5625220561.21,15.17,14.952056521739,150.051,26.9774,365818494.0
2003,2021-09-30,002019.SZ,亿帆医药,19243321127.42,15.69,16.61774,26.6022,20.4516,1117516696.0
2004,2021-12-31,002019.SZ,亿帆医药,20629675471.99,17.62,16.804704347826,24.6223,13.6499,1148421836.0
2005,2022-03-31,002019.SZ,亿帆医药,21262811024.62,14.9,15.952756521739,26.7346,23.5156,1138822469.0
2006,2022-06-30,002019.SZ,亿帆医药,16255604783.75,13.98,13.467228571429,22.3303,12.4312,1049637904.0
2007,2022-09-30,002019.SZ,亿帆医药,14735572414.13,10.46,10.867652380952,16.529,19.1002,983936840.0
2008,2022-09-30,002020.SZ,京新药业,7823790605.81,9.57,9.494866666667,38.7405,11.7521,265596050.0
2009,2021-09-30,002020.SZ,京新药业,6943637970.5,8.04,8.287855,20.6226,10.9834,302855961.0
2010,2021-12-31,002020.SZ,京新药业,7766760372.94,9.51,8.778852173913,31.6907,14.8515,323029791.0
2011,2022-03-31,002020.SZ,京新药业,8098308066.24,9.721420476,8.654528749878,84.0156,41.542,637773425.0
2012,2022-06-30,002020.SZ,京新药业,8097410042.18,9.1,8.847614285714,30.1876,9.3785,459836171.0
2013,2022-06-30,002021.SZ,ST中捷,1193528229.25,1.88,1.815895238095,20.4398,11.5789,0.0
2014,2022-09-30,002021.SZ,ST中捷,1331234745.6,1.77,1.948519047619,24.1435,20.098,0.0
2015,2022-03-31,002021.SZ,ST中捷,1361407463.92,1.64,1.748443478261,37.8156,18.7845,0.0
2016,2022-09-30,002022.SZ,科华生物,5389963133.78,12.96,11.806875,17.7691,24.7353,0.0
2017,2021-09-30,002022.SZ,科华生物,7404769861.36,13.18,13.63896,28.0508,10.7963,525285224.0
2018,2022-03-31,002022.SZ,科华生物,7338584906.2,14.9696585844,14.100750267733,99.6299,29.3902,542159002.0
2019,2022-06-30,002022.SZ,科华生物,5038944172.08,7.8819024642,8.499606507985,31.1784,13.6364,0.0
2020,2021-12-31,002022.SZ,科华生物,7271103516.08,14.84,14.50102173913,51.3706,13.1737,503020327.0
2021,2022-06-30,002023.SZ,海特高新,7380573240.73,10.23,9.787780952381,35.6886,12.369,597743837.0
2022,2022-03-31,002023.SZ,海特高新,9146653024.05,11.07,11.493595652174,37.7275,16.371,742665770.0
2023,2022-09-30,002023.SZ,海特高新,7447167465.43,8.34,9.208419047619,13.6221,14.7992,576152411.0
2024,2021-09-30,002023.SZ,海特高新,11263960859.27,13.02,14.692225,69.7137,22.6737,862799496.0
2025,2021-12-31,002023.SZ,海特高新,9906028040.08,13.61,13.592495652174,72.0873,10.7925,842067824.0
2026,2021-12-31,002024.SZ,苏宁易购,40256911792.08,4.12,4.050373913043,9.2562,11.4286,1139162270.0
2027,2021-09-30,002024.SZ,苏宁易购,51835436171.45,4.99,5.295755,6.7749,13.2576,1470972689.0
2028,2022-03-31,002024.SZ,苏宁易购,34997859238.69,3.45,3.447,9.0389,15.5989,980080349.0
2029,2022-06-30,002024.SZ,苏宁易购,25649922367.53,2.29,2.310366666667,11.1431,9.322,0.0
2030,2022-09-30,002024.SZ,苏宁易购,19181502913.44,1.74,1.983,6.9402,19.4175,0.0
2031,2021-09-30,002025.SZ,航天电器,26851552052.45,61.8,64.014665,20.6019,13.3442,259580658.0
2032,2021-12-31,002025.SZ,航天电器,33588707555.86,83.95,77.862156521739,24.8372,17.7734,276488156.0
2033,2022-03-31,002025.SZ,航天电器,30264461379.25,61.3600276821,64.891388999382,19.9758,15.8597,252064087.0
2034,2022-06-30,002025.SZ,航天电器,29270848232.29,69.82,70.160282765056,19.6689,14.3934,316006863.0
2035,2022-09-30,002025.SZ,航天电器,33185150083.69,72.0,74.660095238095,11.2005,11.9232,169219228.0
2036,2022-09-30,002026.SZ,山东威达,5553134607.43,10.14,11.234347619048,37.7266,24.1026,0.0
2037,2022-06-30,002026.SZ,山东威达,4900193930.64,12.22,11.857400460902,104.8459,29.7552,0.0
2038,2022-03-31,002026.SZ,山东威达,7129458905.38,13.3610657752,14.054117353348,47.6887,25.5266,0.0
2039,2021-09-30,002027.SZ,分众传媒,113678537189.24,7.11504,7.11600228,18.4564,8.484,1644684879.0
2040,2021-12-31,002027.SZ,分众传媒,108640282745.31,8.19,7.670269565217,29.1648,20.0849,1723583062.0
2041,2022-03-31,002027.SZ,分众传媒,107143987153.69,5.9751442959,6.378769481174,24.7639,26.4052,1791457175.0
2042,2022-06-30,002027.SZ,分众传媒,86731328288.94,6.5814600837,6.299127414094,21.4109,12.9283,1535871180.0
2043,2022-09-30,002027.SZ,分众传媒,85248366200.83,5.52,5.515385714286,13.4684,16.8317,1823146297.0
2044,2022-09-30,002028.SZ,思源电气,32514238200.55,38.22,40.575247619048,15.2295,14.8293,241337853.0
2045,2022-06-30,002028.SZ,思源电气,25226160960.01,35.66,35.958527866916,31.7894,16.7989,288551140.0
2046,2022-03-31,002028.SZ,思源电气,32997055003.26,32.619034528,38.571225714666,37.516,32.8019,336889154.0
2047,2021-12-31,002028.SZ,思源电气,35683681330.79,49.21,52.451465217391,58.74,20.5915,410296363.0
2048,2021-09-30,002028.SZ,思源电气,24587053032.56,39.56,38.574455,65.7967,42.0827,430977930.0
2049,2021-09-30,002029.SZ,七匹狼,4653299603.08,6.04,6.22776,14.5248,12.7243,236874611.0
2050,2021-12-31,002029.SZ,七匹狼,4419328795.16,6.18,5.997273913043,13.8989,8.6882,233502802.0
2051,2022-03-31,002029.SZ,七匹狼,4286185855.93,5.5,5.374317391304,12.2148,12.9264,230929565.0
2052,2022-06-30,002029.SZ,七匹狼,4069840411.48,5.38,5.383352380952,12.7471,7.3665,213659192.0
2053,2022-09-30,002029.SZ,七匹狼,4136720772.73,5.2,5.580485714286,24.8134,12.8857,213354983.0
2054,2022-09-30,002030.SZ,达安基因,24857155660.1,16.58,17.370304761905,21.0251,12.0045,945983558.0
2055,2022-06-30,002030.SZ,达安基因,24855949519.2,17.19,17.337576190476,37.8697,6.5452,1063258637.0
2056,2021-12-31,002030.SZ,达安基因,27116388236.35,20.06,19.809608695652,45.9895,8.0508,1106466085.0
2057,2021-09-30,002030.SZ,达安基因,27972406735.95,18.57,19.318415,31.6063,12.4933,1017587223.0
2058,2022-03-31,002030.SZ,达安基因,26511333416.69,17.586202508,17.2736399933,58.8127,22.1325,1181407963.0
2059,2022-03-31,002031.SZ,巨轮智能,4374933488.66,1.88,1.882726086957,34.3378,14.8718,0.0
2060,2022-06-30,002031.SZ,巨轮智能,4296393246.51,3.29,2.240614285714,155.2217,117.4863,0.0
2061,2022-09-30,002031.SZ,巨轮智能,8456676351.15,2.82,3.187133333333,207.7883,28.115,0.0
2062,2022-09-30,002032.SZ,苏泊尔,38437797712.39,46.13,45.8804,4.3207,10.9269,87805136.0
2063,2022-06-30,002032.SZ,苏泊尔,43933071145.25,56.34,55.379914285714,4.3857,9.9752,55643591.0
2064,2021-12-31,002032.SZ,苏泊尔,46209714166.81,62.24,62.537043478261,10.8721,17.9233,48095017.0
2065,2021-09-30,002032.SZ,苏泊尔,43464884748.48,46.71,47.62784,6.6153,13.2609,100416043.0
2066,2022-03-31,002032.SZ,苏泊尔,42083490826.89,48.3574225553,46.312382116673,7.3427,18.8649,78722848.0
2067,2022-03-31,002033.SZ,丽江股份,3605869806.4,7.06,6.590652173913,66.6979,21.7252,0.0
2068,2022-06-30,002033.SZ,丽江股份,3805538455.23,10.8,7.322161904762,81.0753,61.1898,0.0
2069,2022-09-30,002033.SZ,丽江股份,4791392487.58,8.18,8.859619047619,112.8248,21.3004,0.0
2070,2022-03-31,002034.SZ,旺能环境,8515604105.03,18.189060734,19.497475296923,18.7108,22.1501,0.0
2071,2022-06-30,002034.SZ,旺能环境,8292113917.22,20.53,19.786357142857,12.1685,12.8293,0.0
2072,2022-09-30,002034.SZ,旺能环境,9091352278.07,17.92,19.163357142857,11.9525,12.05,0.0
2073,2021-09-30,002035.SZ,华帝股份,6197612210.12,6.74,7.311065,40.4312,17.9806,233713042.0
2074,2021-12-31,002035.SZ,华帝股份,5313123249.7,6.36,6.226191304348,34.1429,11.8846,236410234.0
2075,2022-03-31,002035.SZ,华帝股份,5041958655.95,5.40282688,5.430703758297,20.8936,16.0959,227252454.0
2076,2022-06-30,002035.SZ,华帝股份,4631245865.69,5.82,5.543149455451,42.442,13.0435,215361436.0
2077,2022-09-30,002035.SZ,华帝股份,4966351174.92,6.0,5.720333333333,62.4648,19.8276,241543550.0
2078,2022-06-30,002036.SZ,联创电子,13935266276.77,15.3489337344,14.190635510268,102.668,22.5171,875970223.0
2079,2022-09-30,002036.SZ,联创电子,17139880951.15,13.71,15.553452380952,43.7205,26.7199,788948236.0
2080,2022-03-31,002036.SZ,联创电子,19889423711.71,14.839301169,16.165931652223,61.6792,25.0134,886071108.0
2081,2021-12-31,002036.SZ,联创电子,22220520041.6,24.26,22.386560869565,74.9824,26.6541,1038847055.0
2082,2021-09-30,002036.SZ,联创电子,17904022148.85,16.52,16.26113,48.891,11.0448,624351869.0
2083,2022-03-31,002037.SZ,保利联合,5858363521.67,12.9128633887,12.36336003887,332.9648,18.5629,0.0
2084,2022-06-30,002037.SZ,保利联合,4754342106.29,9.4979735334,9.226664493071,115.3956,12.7421,0.0
2085,2022-09-30,002037.SZ,保利联合,5220370520.22,11.3,13.350276190476,238.5524,39.0708,0.0
2086,2021-09-30,002038.SZ,双鹭药业,10134886776.92,9.97,10.179895,21.6103,9.8242,635065206.0
2087,2021-12-31,002038.SZ,双鹭药业,10232074596.77,10.81,10.422552173913,33.0002,10.5607,615628778.0
2088,2022-03-31,002038.SZ,双鹭药业,10647176796.61,10.592354148,10.15805041159,39.1123,18.4466,610039526.0
2089,2022-06-30,002038.SZ,双鹭药业,10222806172.13,9.71,9.661846047717,27.027,7.4187,647826048.0
2090,2022-09-30,002038.SZ,双鹭药业,9364450909.09,8.23,8.587928571429,12.1836,13.8581,538915142.0
2091,2022-03-31,002039.SZ,黔源电力,5563224846.97,12.4924674884,12.485605827322,28.7425,19.6915,0.0
2092,2022-06-30,002039.SZ,黔源电力,5717663734.77,14.67,14.452934287855,46.9034,39.858,0.0
2093,2022-09-30,002039.SZ,黔源电力,6418748757.34,13.35,14.490776190476,25.7575,17.2414,0.0
2094,2022-03-31,002040.SZ,南京港,3074501632.34,6.5208233529,6.385431365145,41.4387,20.5128,0.0
2095,2022-06-30,002040.SZ,南京港,3257334580.46,6.6796257481,6.871890076574,38.3642,14.408,0.0
2096,2022-09-30,002040.SZ,南京港,3417758875.94,6.53,7.256814285714,83.0338,25.75,0.0
2097,2022-09-30,002041.SZ,登海种业,18084400000.0,19.09,20.298328571429,22.226,17.5439,305217221.0
2098,2022-06-30,002041.SZ,登海种业,20176668852.46,21.09,22.302771428571,41.028,14.5868,404184157.0
2099,2021-12-31,002041.SZ,登海种业,21562129032.26,25.79,26.595852173913,47.3125,14.8372,614609287.0
2100,2022-03-31,002041.SZ,登海种业,20067579661.02,23.8290565051,22.355557861041,47.7827,27.3475,401078642.0
2101,2021-09-30,002041.SZ,登海种业,16314929230.77,20.64,20.289385,58.3451,31.7863,640226765.0
2102,2021-09-30,002042.SZ,华孚时尚,7801175349.63,4.313711808,4.947519321504,40.8518,29.6078,221813889.0
2103,2021-12-31,002042.SZ,华孚时尚,7882909914.22,4.57,4.350013043478,25.1838,11.1369,136787658.0
2104,2022-03-31,002042.SZ,华孚时尚,7832358267.47,3.9707558198,4.064373691525,23.3125,18.6813,97121996.0
2105,2022-06-30,002042.SZ,华孚时尚,6473741157.89,3.5822093076,3.592751057339,26.0964,6.2162,264792452.0
2106,2022-09-30,002042.SZ,华孚时尚,6141521123.5,3.11,3.383450169264,29.0131,20.0,282111003.0
2107,2022-03-31,002043.SZ,兔宝宝,8933426548.78,9.7967745239,10.302008714738,50.856,28.0389,0.0
2108,2022-06-30,002043.SZ,兔宝宝,7644672167.83,11.6,9.992312822423,40.5217,26.1233,0.0
2109,2022-09-30,002043.SZ,兔宝宝,7110495676.92,8.67,8.790080952381,47.6964,14.2694,0.0
2110,2021-09-30,002044.SZ,美年健康,31227917797.69,7.42,7.83136,32.7995,21.0452,969369341.0
2111,2021-12-31,002044.SZ,美年健康,29500216622.58,7.85,7.48077826087,23.0771,7.7748,1432332417.0
2112,2022-03-31,002044.SZ,美年健康,27486687166.75,5.89,6.228926086957,25.3191,26.1838,1370549766.0
2113,2022-06-30,002044.SZ,美年健康,20566516801.0,5.57,5.18360952381,28.7551,16.0156,1253508461.0
2114,2022-09-30,002044.SZ,美年健康,19012598827.81,4.27,4.473104761905,13.8518,17.8054,1163343176.0
2115,2022-09-30,002045.SZ,国光电器,5422253465.57,10.77,12.708828571429,274.2732,26.3362,0.0
2116,2022-06-30,002045.SZ,国光电器,3900409447.32,8.55,8.788028571429,91.3868,20.9677,0.0
2117,2022-03-31,002045.SZ,国光电器,5119674330.4,9.05,9.395665217391,38.943,20.8211,0.0
2118,2022-03-31,002046.SZ,国机精工,6782055396.67,11.9415441318,12.414039816503,27.4047,23.4106,0.0
2119,2022-06-30,002046.SZ,国机精工,6124172560.82,13.68,13.070981877458,31.5322,24.48,0.0
2120,2022-09-30,002046.SZ,国机精工,7890921717.6,11.91,13.543614285714,53.311,28.0796,0.0
2121,2022-06-30,002047.SZ,宝鹰股份,5012569039.84,3.99,3.389328571429,100.2704,45.7413,315846367.0
2122,2022-03-31,002047.SZ,宝鹰股份,5413185751.4,3.75,3.542986956522,97.2472,34.7701,308758268.0
2123,2022-09-30,002047.SZ,宝鹰股份,6684818858.93,4.22,4.71969047619,79.9611,24.8918,386507846.0
2124,2021-09-30,002047.SZ,宝鹰股份,4228593308.48,2.97,3.152045,24.8605,15.3846,190806696.0
2125,2021-12-31,002047.SZ,宝鹰股份,4408323767.62,3.95,3.820239130435,174.0735,65.2695,322700571.0
2126,2021-09-30,002048.SZ,宁波华翔,13182084959.7,18.8964221245,19.504055578688,52.0613,15.3079,507936459.0
2127,2021-12-31,002048.SZ,宁波华翔,14324040768.1,21.63,22.397395652174,73.8595,18.856,539006588.0
2128,2022-03-31,002048.SZ,宁波华翔,14953544045.32,16.123540875,16.256459247682,27.4664,19.6112,474777960.0
2129,2022-06-30,002048.SZ,宁波华翔,12097859623.72,16.02,15.51601544196,56.4271,23.2459,406996804.0
2130,2022-09-30,002048.SZ,宁波华翔,12338727553.98,12.1,13.037523809524,28.524,15.6516,437302879.0
2131,2022-06-30,002049.SZ,紫光国微,112791516786.56,135.3362137092,135.547187815428,36.6026,18.5569,2289494355.0
2132,2022-09-30,002049.SZ,紫光国微,132310799948.37,144.0,155.599142857143,16.5987,19.1462,943655765.0
