,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2021-06-30,000040.SZ,东旭蓝天,4024152183.65,2.81,2.6861,59.5045,18.7739,133373111.0
2020-12-31,000040.SZ,东旭蓝天,4936908748.03,3.49,3.297617391304,95.0275,20.0599,212326410.0
2021-03-31,000040.SZ,东旭蓝天,4219193615.52,3.15,2.832913043478,115.4331,35.0394,154519884.0
2020-06-30,000040.SZ,东旭蓝天,4571527775.71,2.94,2.97576,34.631,9.3103,225232943.0
2020-09-30,000040.SZ,东旭蓝天,4816139809.96,3.17,3.291627272727,103.5504,16.3142,194884288.0
2020-06-30,000046.SZ,泛海控股,18923540585.74,3.6856599728,3.612616448962,5.525,15.6342,490029977.0
2020-09-30,000046.SZ,泛海控股,22546857533.02,4.22,4.413672727273,10.4042,20.8738,559942378.0
2020-12-31,000046.SZ,泛海控股,20619546406.42,3.28,3.704626086957,5.2426,23.5443,522632909.0
2021-03-31,000046.SZ,泛海控股,15487320090.81,2.75,2.935452173913,5.3636,14.5695,480322980.0
2021-06-30,000046.SZ,泛海控股,14350732876.24,2.3,2.6992,9.0663,26.5233,411336606.0
2020-09-30,000049.SZ,德赛电池,11145722977.66,33.242842986,34.893329436867,19.0645,17.7523,227840146.0
2020-06-30,000049.SZ,德赛电池,8959671760.07,33.3176223874,33.343087709211,63.662,22.0031,306204548.0
2020-12-31,000049.SZ,德赛电池,11100533896.24,45.955341224,38.029995629853,69.6275,37.6087,461164478.0
2021-03-31,000049.SZ,德赛电池,14830898021.69,46.4244120146,48.584546553026,34.8511,17.6166,406260477.0
2021-06-30,000049.SZ,德赛电池,13723488189.56,45.9,44.337842857143,58.4944,11.7301,432778439.0
2020-12-31,000050.SZ,深天马A,36853321812.52,14.6700000348,14.980172178772,22.6864,18.5258,1346414044.0
2021-03-31,000050.SZ,深天马A,37782663195.37,13.93351428,14.523239453955,25.1085,16.4447,1434717770.0
2020-06-30,000050.SZ,深天马A,28731473068.88,15.2870556672,14.65881838959,29.021,16.31,1418632214.0
2020-09-30,000050.SZ,深天马A,35801863448.2,14.6998575654,15.252737602483,17.4271,13.9379,1371098376.0
2021-06-30,000050.SZ,深天马A,34314121456.69,14.1126594636,13.957101729174,16.8679,6.0738,1094841518.0
