,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
8903,2020-09-30,600567.SH,山鹰国际,0.01523199,700000.0,1.0
8904,2020-12-31,600567.SH,山鹰国际,1.522026,69946265.0,83.0
8905,2021-03-31,600567.SH,山鹰国际,1.36300775,62915084.0,27.0
8906,2021-06-30,600567.SH,山鹰国际,4.52235657,208748778.0,127.0
8907,2021-09-30,600567.SH,山鹰国际,0.74375877,34333068.0,6.0
8908,2020-09-30,600569.SH,安阳钢铁,0.11742985,2810900.0,1.0
8909,2020-12-31,600569.SH,安阳钢铁,0.18926896,4530502.0,17.0
8910,2021-06-30,600569.SH,安阳钢铁,0.40719975,9747077.0,14.0
8911,2021-09-30,600569.SH,安阳钢铁,0.18580407,4447563.0,2.0
8912,2020-09-30,600570.SH,恒生电子,11.8297817,123513658.0,247.0
8913,2020-12-31,600570.SH,恒生电子,20.02070687,209034350.0,865.0
8914,2021-03-31,600570.SH,恒生电子,8.45505632,88278462.0,173.0
8915,2021-06-30,600570.SH,恒生电子,19.38014956,202346350.0,907.0
8916,2021-09-30,600570.SH,恒生电子,10.47999844,153171515.0,174.0
8917,2020-12-31,600571.SH,信雅达,0.22552278,971351.0,22.0
8918,2021-03-31,600571.SH,信雅达,0.02819688,121447.0,1.0
8919,2021-06-30,600571.SH,信雅达,0.13661301,588407.0,8.0
8920,2021-09-30,600571.SH,信雅达,0.54947865,2366664.0,2.0
8921,2020-09-30,600572.SH,康恩贝,0.34893308,9283638.0,1.0
8922,2020-12-31,600572.SH,康恩贝,1.04660028,27845622.0,68.0
8923,2021-03-31,600572.SH,康恩贝,0.3394389,9031038.0,1.0
8924,2021-06-30,600572.SH,康恩贝,0.89079318,23700250.0,59.0
8925,2021-09-30,600572.SH,康恩贝,0.37434485,9959738.0,1.0
8926,2020-09-30,600573.SH,惠泉啤酒,0.236,590000.0,1.0
8927,2020-12-31,600573.SH,惠泉啤酒,0.10364,259100.0,4.0
8928,2021-06-30,600573.SH,惠泉啤酒,0.55804,1395100.0,2.0
8929,2021-09-30,600573.SH,惠泉啤酒,0.9506,2376500.0,2.0
8930,2020-09-30,600575.SH,淮河能源,0.20444072,7945100.0,1.0
8931,2020-12-31,600575.SH,淮河能源,0.55231143,21464263.0,65.0
8932,2021-06-30,600575.SH,淮河能源,0.06601533,2565528.0,20.0
8933,2021-09-30,600575.SH,淮河能源,0.04168274,1619900.0,2.0
8934,2020-12-31,600576.SH,祥源文化,0.00631254,39100.0,2.0
8935,2021-06-30,600576.SH,祥源文化,2.37161654,14689850.0,9.0
8936,2021-09-30,600576.SH,祥源文化,7.41962759,45957352.0,3.0
8937,2020-09-30,600577.SH,精达股份,0.34191122,6569500.0,1.0
8938,2020-12-31,600577.SH,精达股份,0.77130603,14819914.0,18.0
8939,2021-06-30,600577.SH,精达股份,4.13888812,80655173.0,60.0
8940,2021-09-30,600577.SH,精达股份,4.36767616,86893309.0,26.0
8941,2020-09-30,600578.SH,京能电力,0.00823954,555900.0,1.0
8942,2020-12-31,600578.SH,京能电力,0.01132844,764300.0,5.0
8943,2021-06-30,600578.SH,京能电力,0.00975347,651300.0,10.0
8944,2021-09-30,600578.SH,京能电力,0.22337271,14915976.0,1.0
8945,2020-09-30,600579.SH,克劳斯,0.3320948,1360000.0,1.0
8946,2021-06-30,600579.SH,克劳斯,0.57733215,2364300.0,2.0
8947,2021-09-30,600579.SH,克劳斯,1.15002474,4709600.0,1.0
8948,2020-09-30,600580.SH,卧龙电驱,1.38916752,18151135.0,5.0
8949,2020-12-31,600580.SH,卧龙电驱,2.04852565,26766438.0,88.0
8950,2021-03-31,600580.SH,卧龙电驱,0.06911059,903687.0,2.0
8951,2021-06-30,600580.SH,卧龙电驱,2.34300673,30816691.0,81.0
8952,2021-09-30,600580.SH,卧龙电驱,0.59468597,7821682.0,5.0
8953,2020-12-31,600581.SH,八一钢铁,0.3105293,4760097.0,17.0
8954,2021-03-31,600581.SH,八一钢铁,0.49225067,7545700.0,2.0
8955,2021-06-30,600581.SH,八一钢铁,2.49386617,38228421.0,32.0
8956,2021-09-30,600581.SH,八一钢铁,1.27805743,19591315.0,4.0
8957,2020-09-30,600582.SH,天地科技,1.1804443,48853737.0,4.0
8958,2020-12-31,600582.SH,天地科技,1.79805292,74414018.0,93.0
8959,2021-03-31,600582.SH,天地科技,0.64682766,26769538.0,3.0
8960,2021-06-30,600582.SH,天地科技,2.53137497,104763204.0,117.0
8961,2021-09-30,600582.SH,天地科技,1.2764594,52827407.0,13.0
8962,2020-09-30,600583.SH,海油工程,0.10710028,4735283.0,7.0
8963,2020-12-31,600583.SH,海油工程,1.00354212,44370156.0,90.0
8964,2021-03-31,600583.SH,海油工程,1.30793007,57828229.0,1.0
8965,2021-06-30,600583.SH,海油工程,2.92930356,129514903.0,74.0
8966,2021-09-30,600583.SH,海油工程,1.44512311,63894020.0,3.0
8967,2020-09-30,600584.SH,长电科技,19.70094292,238182771.0,32.0
8968,2020-12-31,600584.SH,长电科技,20.43635726,277902579.0,268.0
8969,2021-03-31,600584.SH,长电科技,14.49650977,197129919.0,24.0
8970,2021-06-30,600584.SH,长电科技,12.50707098,187924712.0,306.0
8971,2021-09-30,600584.SH,长电科技,2.59039099,41520718.0,19.0
8972,2020-09-30,600585.SH,海螺水泥,1.99686396,79868619.0,187.0
8973,2020-12-31,600585.SH,海螺水泥,3.29145098,131648252.0,728.0
8974,2021-03-31,600585.SH,海螺水泥,1.04896082,41955312.0,117.0
8975,2021-06-30,600585.SH,海螺水泥,2.48685197,99466684.0,563.0
8976,2021-09-30,600585.SH,海螺水泥,1.37011737,54800620.0,83.0
8977,2020-09-30,600586.SH,金晶科技,0.38654927,5522900.0,1.0
8978,2020-12-31,600586.SH,金晶科技,0.38198695,5457715.0,7.0
8979,2021-06-30,600586.SH,金晶科技,0.68874689,9840609.0,31.0
8980,2021-09-30,600586.SH,金晶科技,2.07240213,29609860.0,5.0
8981,2020-12-31,600587.SH,新华医疗,0.05541523,223582.0,8.0
8982,2021-06-30,600587.SH,新华医疗,1.86061909,7506978.0,44.0
8983,2021-09-30,600587.SH,新华医疗,3.44255278,13889553.0,4.0
8984,2020-09-30,600588.SH,用友网络,4.77669825,154214252.0,76.0
8985,2020-12-31,600588.SH,用友网络,10.20755003,333593974.0,546.0
8986,2021-03-31,600588.SH,用友网络,4.65410089,151308637.0,75.0
8987,2021-06-30,600588.SH,用友网络,7.55423181,245594270.0,461.0
8988,2021-09-30,600588.SH,用友网络,3.45245249,111892530.0,70.0
8989,2020-12-31,600589.SH,ST榕泰,0.00058236,4100.0,1.0
8990,2020-12-31,600590.SH,泰豪科技,0.03085194,260676.0,5.0
8991,2021-06-30,600590.SH,泰豪科技,0.02604679,220076.0,7.0
8992,2020-12-31,600592.SH,龙溪股份,0.01421587,56800.0,5.0
8993,2021-06-30,600592.SH,龙溪股份,0.11210011,447900.0,7.0
8994,2020-12-31,600593.SH,*ST圣亚,0.00729814,9400.0,2.0
8995,2021-06-30,600593.SH,*ST圣亚,0.00465839,6000.0,1.0
8996,2020-12-31,600594.SH,益佰制药,0.09059315,717432.0,3.0
8997,2021-06-30,600594.SH,益佰制药,0.09719729,769732.0,4.0
8998,2020-09-30,600596.SH,新安股份,0.95484143,6682607.0,3.0
8999,2020-12-31,600596.SH,新安股份,0.17518407,1226053.0,13.0
9000,2021-03-31,600596.SH,新安股份,1.68530493,11794870.0,5.0
9001,2021-06-30,600596.SH,新安股份,4.49790593,33068172.0,62.0
9002,2021-09-30,600596.SH,新安股份,6.05138597,44489208.0,26.0
9003,2020-09-30,600597.SH,光明乳业,2.61713889,32041684.0,28.0
9004,2020-12-31,600597.SH,光明乳业,6.28768667,76980274.0,141.0
9005,2021-03-31,600597.SH,光明乳业,4.56759228,55921124.0,18.0
9006,2021-06-30,600597.SH,光明乳业,10.1504667,124272368.0,138.0
9007,2021-09-30,600597.SH,光明乳业,2.02605343,24805013.0,10.0
9008,2020-09-30,600598.SH,北大荒,0.16207074,2881099.0,4.0
9009,2020-12-31,600598.SH,北大荒,1.42836876,25391824.0,122.0
9010,2021-03-31,600598.SH,北大荒,0.10955285,1947499.0,3.0
9011,2021-06-30,600598.SH,北大荒,1.05096396,18682775.0,119.0
9012,2020-09-30,600600.SH,青岛啤酒,5.00525039,34832219.0,54.0
9013,2020-12-31,600600.SH,青岛啤酒,12.49703561,86968572.0,486.0
9014,2021-03-31,600600.SH,青岛啤酒,7.04696588,49040795.0,78.0
9015,2021-06-30,600600.SH,青岛啤酒,14.62685072,101790245.0,538.0
9016,2021-09-30,600600.SH,青岛啤酒,11.63712926,80984367.0,67.0
9017,2020-12-31,600601.SH,ST方科,0.06320564,1387295.0,9.0
9018,2021-06-30,600601.SH,ST方科,0.00010934,2400.0,1.0
9019,2020-12-31,600602.SH,云赛智联,0.99660237,10706529.0,19.0
9020,2021-06-30,600602.SH,云赛智联,0.65013233,6984391.0,24.0
9021,2020-09-30,600603.SH,广汇物流,0.36096735,4509200.0,1.0
9022,2020-12-31,600603.SH,广汇物流,6.14166707,76721634.0,20.0
9023,2021-03-31,600603.SH,广汇物流,5.22956551,65327672.0,4.0
9024,2021-06-30,600603.SH,广汇物流,6.83205674,85345974.0,24.0
9025,2021-09-30,600603.SH,广汇物流,5.86653054,73509672.0,3.0
9026,2020-09-30,600604.SH,市北高新,0.25482324,3586522.0,1.0
9027,2020-12-31,600604.SH,市北高新,0.52700556,7417365.0,12.0
9028,2021-03-31,600604.SH,市北高新,0.22338351,3144022.0,1.0
9029,2021-06-30,600604.SH,市北高新,0.48487985,6824465.0,12.0
9030,2021-09-30,600604.SH,市北高新,0.18665765,2627122.0,1.0
9031,2020-09-30,600605.SH,汇通能源,0.1513235,222967.0,1.0
9032,2020-12-31,600605.SH,汇通能源,0.13356446,196800.0,7.0
9033,2021-06-30,600605.SH,汇通能源,0.00015513,320.0,2.0
9034,2020-09-30,600606.SH,绿地控股,0.93249869,113467880.0,16.0
9035,2020-12-31,600606.SH,绿地控股,1.62057024,197193489.0,235.0
9036,2021-03-31,600606.SH,绿地控股,0.81770576,99499698.0,10.0
9037,2021-06-30,600606.SH,绿地控股,1.51167453,183942888.0,198.0
9038,2021-09-30,600606.SH,绿地控股,0.74290342,94917518.0,11.0
9039,2020-12-31,600609.SH,金杯汽车,0.02696842,294675.0,3.0
9040,2021-06-30,600609.SH,金杯汽车,0.00484823,52975.0,1.0
9041,2020-12-31,600611.SH,大众交通,0.01466434,229250.0,5.0
9042,2021-06-30,600611.SH,大众交通,0.00405716,63426.0,5.0
9043,2020-09-30,600612.SH,老凤祥,5.56189036,17637290.0,11.0
9044,2020-12-31,600612.SH,老凤祥,6.79970045,21562505.0,84.0
9045,2021-03-31,600612.SH,老凤祥,5.09148051,16145575.0,18.0
9046,2021-06-30,600612.SH,老凤祥,9.47052728,30031954.0,102.0
9047,2021-09-30,600612.SH,老凤祥,5.09000531,16140897.0,12.0
9048,2020-12-31,600613.SH,神奇制药,0.1093424,524100.0,3.0
9049,2021-06-30,600613.SH,神奇制药,0.27991739,1341700.0,6.0
9050,2020-12-31,600615.SH,*ST丰华,5.33e-05,100.0,1.0
9051,2020-12-31,600616.SH,金枫酒业,0.32671522,2185741.0,5.0
9052,2021-06-30,600616.SH,金枫酒业,1.22062639,8166051.0,8.0
9053,2021-09-30,600616.SH,金枫酒业,1.31434155,8793010.0,2.0
9054,2020-12-31,600617.SH,国新能源,0.01157025,112800.0,1.0
9055,2021-06-30,600617.SH,国新能源,0.07990445,779000.0,3.0
9056,2020-09-30,600618.SH,氯碱化工,0.31752495,2380929.0,1.0
9057,2020-12-31,600618.SH,氯碱化工,0.30733612,2304529.0,8.0
9058,2021-06-30,600618.SH,氯碱化工,0.31280397,2345529.0,20.0
9059,2021-09-30,600618.SH,氯碱化工,0.06301345,472500.0,3.0
9060,2020-12-31,600619.SH,海立股份,0.39413747,2294436.0,10.0
9061,2021-06-30,600619.SH,海立股份,6.19519208,36064756.0,20.0
9062,2021-09-30,600619.SH,海立股份,3.35481978,21301935.0,2.0
9063,2020-12-31,600620.SH,天宸股份,0.00370945,25472.0,3.0
9064,2020-09-30,600621.SH,华鑫股份,1.79358098,19028088.0,4.0
9065,2020-12-31,600621.SH,华鑫股份,3.31605378,35179991.0,43.0
9066,2021-03-31,600621.SH,华鑫股份,2.50937324,26621923.0,3.0
9067,2021-06-30,600621.SH,华鑫股份,3.46219778,36730432.0,44.0
9068,2021-09-30,600621.SH,华鑫股份,2.15146849,22824914.0,3.0
9069,2020-09-30,600622.SH,光大嘉宝,0.70681491,10600000.0,1.0
9070,2020-12-31,600622.SH,光大嘉宝,0.542535,8136318.0,23.0
9071,2021-06-30,600622.SH,光大嘉宝,0.16992357,2548319.0,11.0
9072,2020-09-30,600623.SH,华谊集团,1.01884894,18972972.0,2.0
9073,2020-12-31,600623.SH,华谊集团,1.33853332,24926125.0,60.0
9074,2021-03-31,600623.SH,华谊集团,0.96105982,17896825.0,7.0
9075,2021-06-30,600623.SH,华谊集团,3.06588326,57092779.0,91.0
9076,2021-09-30,600623.SH,华谊集团,0.68637285,12781613.0,4.0
9077,2020-12-31,600624.SH,复旦复华,0.085191,583313.0,7.0
9078,2021-06-30,600624.SH,复旦复华,0.0831938,569638.0,9.0
9079,2020-09-30,600626.SH,申达股份,0.53785351,4346700.0,1.0
9080,2020-12-31,600626.SH,申达股份,0.56495221,4565700.0,13.0
9081,2021-06-30,600626.SH,申达股份,0.32908216,2659500.0,5.0
9082,2021-09-30,600626.SH,申达股份,0.37500146,3030600.0,1.0
9083,2020-12-31,600628.SH,新世界,0.27034542,1748798.0,5.0
9084,2021-06-30,600628.SH,新世界,0.21996478,1422898.0,3.0
9085,2020-09-30,600629.SH,华建集团,0.49408063,2562548.0,1.0
9086,2020-12-31,600629.SH,华建集团,0.53526353,2776143.0,5.0
9087,2021-03-31,600629.SH,华建集团,0.47078938,2441748.0,1.0
9088,2021-06-30,600629.SH,华建集团,0.56366788,2951327.0,6.0
9089,2021-09-30,600629.SH,华建集团,0.53710154,3374673.0,2.0
9090,2020-12-31,600630.SH,龙头股份,0.23805493,1011404.0,4.0
9091,2021-06-30,600630.SH,龙头股份,0.17154174,728815.0,2.0
9092,2020-09-30,600633.SH,浙数文化,0.06777661,882400.0,2.0
9093,2020-12-31,600633.SH,浙数文化,2.08653238,27165065.0,104.0
9094,2021-03-31,600633.SH,浙数文化,0.60953069,7935626.0,3.0
9095,2021-06-30,600633.SH,浙数文化,1.75057249,22791123.0,80.0
9096,2021-09-30,600633.SH,浙数文化,0.61224974,7971026.0,1.0
9097,2020-12-31,600635.SH,大众公用,0.00978501,236679.0,4.0
9098,2021-06-30,600635.SH,大众公用,0.01740452,420979.0,7.0
9099,2020-12-31,600636.SH,国新文化,0.03986224,178159.0,9.0
9100,2021-06-30,600636.SH,国新文化,0.03996112,178601.0,7.0
9101,2020-09-30,600637.SH,东方明珠,0.88618058,30258637.0,8.0
9102,2020-12-31,600637.SH,东方明珠,1.84321688,62936644.0,162.0
9103,2021-03-31,600637.SH,东方明珠,0.52000494,17755570.0,5.0
9104,2021-06-30,600637.SH,东方明珠,1.83000665,62485580.0,106.0
9105,2021-09-30,600637.SH,东方明珠,0.82618187,28209982.0,7.0
9106,2020-12-31,600638.SH,新黄浦,0.13706213,922972.0,4.0
9107,2021-06-30,600638.SH,新黄浦,0.12910249,869372.0,2.0
9108,2020-09-30,600639.SH,浦东金桥,0.63478229,5397152.0,1.0
9109,2020-12-31,600639.SH,浦东金桥,1.64829653,14014422.0,76.0
9110,2021-06-30,600639.SH,浦东金桥,1.15489443,9819336.0,73.0
9111,2020-09-30,600640.SH,新国脉,0.61965089,4930537.0,3.0
9112,2020-12-31,600640.SH,新国脉,1.85222651,14738091.0,69.0
9113,2021-03-31,600640.SH,新国脉,0.83246234,6623869.0,4.0
9114,2021-06-30,600640.SH,新国脉,1.43148573,11390274.0,67.0
9115,2021-09-30,600640.SH,新国脉,0.62666752,4986368.0,2.0
9116,2020-09-30,600641.SH,万业企业,0.31317515,3000000.0,1.0
9117,2020-12-31,600641.SH,万业企业,2.7369387,26217968.0,23.0
9118,2021-06-30,600641.SH,万业企业,0.52796122,5057501.0,26.0
9119,2021-09-30,600641.SH,万业企业,6.26870676,60049848.0,20.0
9120,2020-09-30,600642.SH,申能股份,0.92753791,42221881.0,1.0
9121,2020-12-31,600642.SH,申能股份,1.9346398,88065545.0,116.0
9122,2021-03-31,600642.SH,申能股份,0.75011848,34145681.0,4.0
9123,2021-06-30,600642.SH,申能股份,1.88419099,85769097.0,130.0
9124,2021-09-30,600642.SH,申能股份,0.6583135,29676867.0,9.0
9125,2020-09-30,600643.SH,爱建集团,0.34159745,4909233.0,1.0
9126,2020-12-31,600643.SH,爱建集团,1.0147768,14583762.0,90.0
9127,2021-03-31,600643.SH,爱建集团,0.02439767,395000.0,1.0
9128,2021-06-30,600643.SH,爱建集团,1.02402521,16579039.0,93.0
9129,2021-09-30,600643.SH,爱建集团,0.66816081,10817892.0,3.0
9130,2020-09-30,600644.SH,乐山电力,0.08554967,460600.0,1.0
9131,2020-12-31,600644.SH,乐山电力,0.02580457,138932.0,3.0
9132,2021-06-30,600644.SH,乐山电力,0.00853119,45932.0,2.0
9133,2020-12-31,600645.SH,中源协和,1.79438132,7374335.0,58.0
9134,2021-03-31,600645.SH,中源协和,0.00082731,3400.0,1.0
9135,2021-06-30,600645.SH,中源协和,1.5776725,6483731.0,59.0
9136,2021-06-30,600647.SH,同达创业,0.00093429,1300.0,2.0
9137,2020-12-31,600648.SH,外高桥,1.15396616,10787179.0,56.0
9138,2021-06-30,600648.SH,外高桥,1.31577632,12299767.0,73.0
9139,2021-09-30,600648.SH,外高桥,0.42903412,4010575.0,1.0
9140,2020-09-30,600649.SH,城投控股,0.80303462,20313368.0,1.0
9141,2020-12-31,600649.SH,城投控股,1.67931353,42479505.0,68.0
9142,2021-03-31,600649.SH,城投控股,0.19211127,4859600.0,2.0
9143,2021-06-30,600649.SH,城投控股,2.03669863,51519832.0,85.0
9144,2021-09-30,600649.SH,城投控股,0.56921279,14398668.0,1.0
9145,2020-09-30,600650.SH,锦江在线,0.47651952,1861095.0,1.0
9146,2020-12-31,600650.SH,锦江在线,0.49602996,1937295.0,3.0
9147,2021-03-31,600650.SH,锦江在线,0.36311827,1418195.0,1.0
9148,2021-06-30,600650.SH,锦江在线,0.34309575,1339995.0,2.0
9149,2021-09-30,600650.SH,锦江在线,0.33874302,1322995.0,1.0
9150,2021-06-30,600651.SH,飞乐音响,0.14062849,1385500.0,2.0
9151,2021-09-30,600651.SH,飞乐音响,1.23906193,14229600.0,1.0
9152,2020-12-31,600653.SH,申华控股,0.64825547,12617517.0,3.0
9153,2021-03-31,600653.SH,申华控股,0.34347347,6685300.0,1.0
9154,2021-06-30,600653.SH,申华控股,0.28849008,5615114.0,2.0
9155,2021-09-30,600653.SH,申华控股,0.4005283,7795804.0,1.0
9156,2020-09-30,600655.SH,豫园股份,4.367e-05,700.0,1.0
9157,2020-12-31,600655.SH,豫园股份,1.41925844,22783326.0,155.0
9158,2021-03-31,600655.SH,豫园股份,0.03506514,562900.0,2.0
9159,2021-06-30,600655.SH,豫园股份,1.35382476,21732920.0,148.0
9160,2020-09-30,600657.SH,信达地产,0.02265361,345300.0,1.0
9161,2020-12-31,600657.SH,信达地产,1.67148536,25477790.0,83.0
9162,2021-06-30,600657.SH,信达地产,0.84949764,12948557.0,63.0
9163,2020-12-31,600658.SH,电子城,0.24718371,2764960.0,12.0
9164,2021-06-30,600658.SH,电子城,0.16568074,1853280.0,5.0
9165,2020-09-30,600660.SH,福耀玻璃,4.19559968,84037288.0,93.0
9166,2020-12-31,600660.SH,福耀玻璃,15.28505414,306157544.0,656.0
9167,2021-03-31,600660.SH,福耀玻璃,8.79154436,176093431.0,95.0
9168,2021-06-30,600660.SH,福耀玻璃,18.63195394,373195491.0,790.0
9169,2021-09-30,600660.SH,福耀玻璃,6.47042582,129601744.0,74.0
9170,2020-12-31,600661.SH,昂立教育,0.00017449,500.0,1.0
9171,2021-06-30,600661.SH,昂立教育,0.11027789,316000.0,8.0
9172,2020-09-30,600662.SH,外服控股,1.34548213,14172800.0,1.0
9173,2020-12-31,600662.SH,外服控股,1.63299263,17201327.0,8.0
9174,2021-06-30,600662.SH,外服控股,0.40206759,4235228.0,11.0
9175,2021-09-30,600662.SH,外服控股,0.3800238,4003027.0,1.0
9176,2020-09-30,600663.SH,陆家嘴,1.03540175,30373111.0,2.0
9177,2020-12-31,600663.SH,陆家嘴,1.1614991,34072128.0,28.0
9178,2021-03-31,600663.SH,陆家嘴,0.84364818,24748094.0,2.0
9179,2021-06-30,600663.SH,陆家嘴,1.1996404,35190989.0,87.0
9180,2021-09-30,600663.SH,陆家嘴,0.69288128,20325405.0,3.0
9181,2020-12-31,600664.SH,哈药股份,0.7419076,18599290.0,54.0
9182,2021-06-30,600664.SH,哈药股份,0.04132555,1036013.0,11.0
9183,2020-12-31,600665.SH,天地源,0.10666082,921680.0,6.0
9184,2021-03-31,600665.SH,天地源,0.07978035,689400.0,1.0
9185,2021-06-30,600665.SH,天地源,0.12883128,1113260.0,9.0
9186,2020-09-30,600667.SH,太极实业,4.56511368,96149976.0,3.0
9187,2020-12-31,600667.SH,太极实业,5.43907543,114557272.0,104.0
9188,2021-03-31,600667.SH,太极实业,3.77296888,79465900.0,4.0
9189,2021-06-30,600667.SH,太极实业,2.32006707,48865026.0,75.0
9190,2021-09-30,600667.SH,太极实业,1.62690518,34265717.0,2.0
9191,2020-09-30,600668.SH,尖峰集团,0.5520056,1899362.0,1.0
9192,2020-12-31,600668.SH,尖峰集团,0.60192338,2071121.0,16.0
9193,2021-06-30,600668.SH,尖峰集团,0.43556857,1498721.0,18.0
9194,2020-09-30,600673.SH,东阳光,0.00931411,229027.0,3.0
9195,2020-12-31,600673.SH,东阳光,2.08258552,51209243.0,100.0
9196,2021-06-30,600673.SH,东阳光,1.44093147,35431442.0,80.0
9197,2021-09-30,600673.SH,东阳光,4.20776984,126399286.0,14.0
9198,2020-09-30,600674.SH,川投能源,0.97964912,43125568.0,11.0
9199,2020-12-31,600674.SH,川投能源,1.49789438,65939505.0,119.0
9200,2021-03-31,600674.SH,川投能源,1.27181068,56019351.0,27.0
9201,2021-06-30,600674.SH,川投能源,1.76836022,77915023.0,134.0
9202,2021-09-30,600674.SH,川投能源,1.90848975,84090961.0,35.0
9203,2020-09-30,600675.SH,中华企业,2.83779804,63580050.0,2.0
9204,2020-12-31,600675.SH,中华企业,3.94628607,88415407.0,61.0
9205,2021-03-31,600675.SH,中华企业,2.45611566,55028566.0,1.0
9206,2021-06-30,600675.SH,中华企业,2.79422135,62603727.0,12.0
9207,2021-09-30,600675.SH,中华企业,2.39786006,53723366.0,2.0
9208,2020-12-31,600676.SH,交运股份,0.36678219,3772329.0,8.0
9209,2021-06-30,600676.SH,交运股份,0.37028245,3808329.0,10.0
9210,2020-09-30,600678.SH,四川金顶,0.44164589,1541300.0,1.0
9211,2020-12-31,600678.SH,四川金顶,0.35026792,1222400.0,3.0
9212,2021-06-30,600678.SH,四川金顶,0.17080948,596108.0,3.0
9213,2020-12-31,600679.SH,上海凤凰,0.14843955,342300.0,4.0
9214,2021-06-30,600679.SH,上海凤凰,0.17259402,398000.0,3.0
9215,2020-09-30,600681.SH,百川能源,0.23924003,3355080.0,1.0
9216,2020-12-31,600681.SH,百川能源,0.20797381,2996260.0,3.0
9217,2021-06-30,600681.SH,百川能源,0.16704219,2273380.0,6.0
9218,2021-09-30,600681.SH,百川能源,0.01656182,225400.0,2.0
9219,2020-12-31,600682.SH,南京新百,0.72855771,8487918.0,13.0
9220,2021-06-30,600682.SH,南京新百,0.05266044,613510.0,20.0
9221,2020-09-30,600683.SH,京投发展,0.07650069,566700.0,1.0
9222,2020-12-31,600683.SH,京投发展,0.10127196,750200.0,3.0
9223,2021-03-31,600683.SH,京投发展,0.03067047,227200.0,1.0
9224,2021-06-30,600683.SH,京投发展,0.28399902,2103801.0,9.0
9225,2020-09-30,600684.SH,珠江股份,0.0088229,75300.0,1.0
9226,2021-06-30,600684.SH,珠江股份,0.43015454,3671200.0,9.0
9227,2020-09-30,600685.SH,中船防务,1.56588046,12862693.0,5.0
9228,2020-12-31,600685.SH,中船防务,1.80687805,14842332.0,35.0
9229,2021-03-31,600685.SH,中船防务,1.39131063,11428715.0,4.0
9230,2021-06-30,600685.SH,中船防务,2.47184167,20304577.0,33.0
9231,2021-09-30,600685.SH,中船防务,1.63583351,13437312.0,5.0
9232,2020-12-31,600686.SH,金龙汽车,0.44327318,2689509.0,12.0
9233,2021-06-30,600686.SH,金龙汽车,0.24906813,1680153.0,13.0
9234,2020-12-31,600688.SH,上海石化,1.05615734,77403806.0,65.0
9235,2021-03-31,600688.SH,上海石化,0.73746585,54047497.0,1.0
9236,2021-06-30,600688.SH,上海石化,1.73529474,127176518.0,93.0
9237,2021-09-30,600688.SH,上海石化,0.76100119,55772358.0,2.0
9238,2020-12-31,600689.SH,上海三毛,0.18967946,288700.0,1.0
9239,2021-06-30,600689.SH,上海三毛,0.89242052,1358301.0,3.0
9240,2020-09-30,600690.SH,海尔智家,8.15934746,514736734.0,252.0
9241,2020-12-31,600690.SH,海尔智家,14.49780869,914601911.0,1096.0
9242,2021-03-31,600690.SH,海尔智家,10.44465628,658906645.0,387.0
9243,2021-06-30,600690.SH,海尔智家,16.15313021,1019028728.0,947.0
9244,2021-09-30,600690.SH,海尔智家,8.17424866,515676783.0,271.0
9245,2020-12-31,600691.SH,阳煤化工,0.00349331,61356.0,3.0
9246,2021-06-30,600691.SH,阳煤化工,0.36836281,6469891.0,8.0
9247,2021-09-30,600691.SH,阳煤化工,0.84227719,14793680.0,3.0
9248,2020-12-31,600692.SH,亚通股份,0.41991211,1070820.0,5.0
9249,2021-03-31,600692.SH,亚通股份,0.01196029,30500.0,1.0
9250,2021-06-30,600692.SH,亚通股份,0.40824198,1041060.0,6.0
9251,2020-12-31,600693.SH,东百集团,0.11231014,1007700.0,3.0
9252,2021-06-30,600693.SH,东百集团,0.10974674,984700.0,2.0
9253,2020-09-30,600694.SH,大商股份,4.01744999,11800000.0,1.0
9254,2020-12-31,600694.SH,大商股份,4.84249087,14223299.0,26.0
9255,2021-03-31,600694.SH,大商股份,5.75776847,16911640.0,2.0
9256,2021-06-30,600694.SH,大商股份,4.61502218,13555181.0,30.0
9257,2021-09-30,600694.SH,大商股份,2.72369491,8000000.0,1.0
9258,2021-06-30,600696.SH,岩石股份,0.01623467,54300.0,3.0
9259,2020-09-30,600697.SH,欧亚集团,0.72771655,1129096.0,1.0
9260,2020-12-31,600697.SH,欧亚集团,1.61394838,2504138.0,6.0
9261,2021-06-30,600697.SH,欧亚集团,0.04282914,66452.0,6.0
9262,2020-09-30,600699.SH,均胜电子,2.69909125,33394859.0,8.0
9263,2020-12-31,600699.SH,均胜电子,8.61873951,122387395.0,190.0
9264,2021-03-31,600699.SH,均胜电子,4.8279516,59734462.0,11.0
9265,2021-06-30,600699.SH,均胜电子,8.18372226,111960246.0,214.0
9266,2021-09-30,600699.SH,均胜电子,1.40652044,19242390.0,6.0
9267,2020-09-30,600702.SH,舍得酒业,2.27740005,7549969.0,2.0
9268,2020-12-31,600702.SH,舍得酒业,0.06946852,230300.0,7.0
9269,2021-03-31,600702.SH,舍得酒业,0.10578641,350700.0,4.0
9270,2021-06-30,600702.SH,舍得酒业,2.6867923,8907174.0,156.0
9271,2021-09-30,600702.SH,舍得酒业,4.27945805,14255829.0,114.0
