,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2304,2020-03-31,300502.SZ,新易盛,13709620972.25,29.5186284015,32.545866416564,156.337,37.1488,290441245.0
2305,2019-12-31,300502.SZ,新易盛,9066148919.58,20.3063880726,20.200958486748,154.771,24.9933,305488958.0
2306,2019-09-30,300502.SZ,新易盛,7269176588.4,17.4936447322,19.222166574912,171.205,44.3586,223958772.0
2307,2019-09-30,300527.SZ,中船应急,12234864437.03,12.3136042464,14.272994048846,50.778,23.5695,168917557.0
2308,2019-12-31,300527.SZ,中船应急,10254400934.36,10.9165989024,11.170894696593,21.916,14.7598,164566453.0
2309,2020-03-31,300527.SZ,中船应急,9306903327.18,8.7113261808,8.999131960322,31.225,25.8307,166724738.0
2310,2019-09-30,300529.SZ,健帆生物,27881717552.25,39.380643654,38.14712411602,33.075,9.973,73018640.0
2311,2019-12-31,300529.SZ,健帆生物,30944518349.26,37.2741164704,35.909326469357,35.312,16.7523,106872214.0
2312,2020-03-31,300529.SZ,健帆生物,36018531339.39,49.1194405102,47.248737299584,26.267,17.6484,134887604.0
2313,2019-09-30,300558.SZ,贝达药业,18465741538.46,45.9067045059,47.03250846587,36.746,12.3687,135570206.0
2314,2019-12-31,300558.SZ,贝达药业,25028479677.42,65.381974551,67.528759614108,27.091,14.9334,480884738.0
2315,2020-03-31,300558.SZ,贝达药业,29190285254.24,69.860191986,72.81405587029,32.278,31.3259,494392652.0
2316,2020-03-31,300561.SZ,汇金科技,3986635944.53,11.714053274,12.424236770057,268.952,33.0084,178165683.0
2317,2019-09-30,300561.SZ,汇金科技,3841818746.86,11.6532010492,12.190107835139,278.958,27.5687,100865404.0
2318,2019-12-31,300561.SZ,汇金科技,3721705680.69,11.8129381393,11.493536566868,192.362,40.5653,146863819.0
2319,2019-12-31,300567.SZ,精测电子,10596863549.8,54.3248928156,48.245618153941,175.226,48.8889,686820699.0
2320,2020-03-31,300567.SZ,精测电子,15268612650.51,51.9276236578,61.758822672834,162.3,38.7748,627456872.0
2321,2019-09-30,300567.SZ,精测电子,12220497310.15,46.3108814575,49.272890764274,139.655,22.605,436381668.0
2322,2019-12-31,300595.SZ,欧普康视,20656867420.89,22.4766047557,23.364418339549,35.399,15.535,291844324.0
2323,2020-03-31,300595.SZ,欧普康视,21712842985.97,26.2329948596,26.254898141053,35.034,23.7766,181513288.0
2324,2019-09-30,300595.SZ,欧普康视,16188988841.08,23.5973482001,21.824339194429,27.442,19.3967,148499062.0
2325,2020-03-31,300598.SZ,诚迈科技,19263227118.64,128.6644542785,147.863095768479,161.7,48.4915,795965808.0
2326,2019-12-31,300598.SZ,诚迈科技,7708774193.55,64.3962800955,61.908193087735,240.569,42.672,419625928.0
2327,2019-09-30,300598.SZ,诚迈科技,2772258461.54,18.0116912975,19.282986189849,280.541,29.448,109804057.0
2328,2019-09-30,300601.SZ,康泰生物,42875127999.01,73.9251437056,72.490618525073,39.059,11.7593,365165431.0
2329,2019-12-31,300601.SZ,康泰生物,54106144154.83,87.4176773426,84.80163756014,33.231,21.1828,677969501.0
2330,2020-03-31,300601.SZ,康泰生物,67161700678.76,114.113974524,109.850609991505,31.063,21.2825,788164138.0
2331,2019-09-30,300602.SZ,飞荣达,11146825170.46,28.1605080862,29.502969335934,212.0,31.0888,326691370.0
2332,2019-12-31,300602.SZ,飞荣达,14114364352.26,26.879908664,27.886654608501,135.568,13.6241,395091652.0
2333,2020-03-31,300602.SZ,飞荣达,15189772436.77,29.0226938358,33.468725246515,79.785,35.0558,385188172.0
2334,2020-03-31,300618.SZ,寒锐钴业,19369089478.55,45.9055588446,56.210160696167,96.075,41.0227,380500822.0
2335,2019-12-31,300618.SZ,寒锐钴业,16947479590.74,82.1851150197,70.4122915815,89.715,33.0889,239250548.0
2336,2019-09-30,300618.SZ,寒锐钴业,14706972909.8,62.544079521,63.434310203114,92.906,25.7113,188501645.0
2337,2019-09-30,300628.SZ,亿联网络,35985748132.92,39.7158588708,42.366648684444,52.184,15.2979,103951308.0
2338,2019-12-31,300628.SZ,亿联网络,42497572420.65,47.3854892212,47.830600847016,55.49,12.4259,149102610.0
2339,2020-03-31,300628.SZ,亿联网络,54046838515.93,53.3798419524,61.70649226951,68.78,37.8176,319367497.0
2340,2019-09-30,300630.SZ,普利制药,13689746858.03,33.122222329,33.585233402465,37.42,16.9014,47826332.0
2341,2019-12-31,300630.SZ,普利制药,16236108774.32,36.7131638496,37.222309741652,31.875,12.9309,86877776.0
2342,2020-03-31,300630.SZ,普利制药,17352691299.56,41.3930551454,42.159851386185,46.311,29.5315,134455897.0
2343,2020-03-31,300638.SZ,广和通,9648131516.14,21.3600453,23.374563836818,184.191,39.3241,428388163.0
2344,2019-12-31,300638.SZ,广和通,7836953934.61,20.292043035,20.517242934088,117.592,17.1623,313254041.0
2345,2019-09-30,300638.SZ,广和通,7616218755.6,20.64804379,22.527368539275,206.226,21.0447,165454399.0
2346,2019-09-30,300663.SZ,科蓝软件,9004834471.13,18.575809119,22.213798110005,235.31,41.0062,367842063.0
2347,2019-12-31,300663.SZ,科蓝软件,8198137045.03,16.9712320589,17.55802849245,87.291,19.8476,393993761.0
2348,2020-03-31,300663.SZ,科蓝软件,7527599553.52,13.7953679192,15.7079347998,85.434,29.3296,358572854.0
2349,2019-09-30,300666.SZ,江丰电子,8805291932.31,42.102749556,43.828788021449,153.383,20.9773,218687167.0
2350,2019-12-31,300666.SZ,江丰电子,8710035251.61,42.72015033,41.232476995781,117.331,23.3288,297314200.0
2351,2020-03-31,300666.SZ,江丰电子,11762836433.9,47.758937292,57.175367325578,323.561,36.9553,454713474.0
2352,2020-03-31,300676.SZ,华大基因,31080649576.27,84.389067147,79.10147210187,101.061,25.3229,894301055.0
2353,2019-12-31,300676.SZ,华大基因,24644288564.52,68.447802987,62.457456332203,37.533,20.8467,610939137.0
2354,2019-09-30,300676.SZ,华大基因,25526872430.77,63.7451300598,69.724523888639,46.338,20.8159,419855825.0
2355,2019-09-30,300679.SZ,电连技术,10010476800.0,23.4547175116,26.099053055465,138.841,25.2836,264396043.0
2356,2019-12-31,300679.SZ,电连技术,10613107741.94,24.9846584915,26.457413226424,119.678,16.7089,329615061.0
2357,2020-03-31,300679.SZ,电连技术,11333992271.19,22.5420059399,26.773495570656,84.539,39.568,253867909.0
2358,2019-09-30,300699.SZ,光威复材,19566037830.77,38.861716735,39.849453675083,37.333,13.4583,213002691.0
2359,2019-12-31,300699.SZ,光威复材,20980801483.87,44.764762315,41.498821851789,41.084,25.1065,356905644.0
2360,2020-03-31,300699.SZ,光威复材,25637678855.93,48.7689949001,48.790299528239,38.64,19.5316,310574689.0
2361,2019-12-31,300725.SZ,药石科技,10031773376.7,52.4331901753,50.644069663765,40.869,12.3744,187045727.0
2362,2020-03-31,300725.SZ,药石科技,11296673192.77,55.633049725,62.40144677775,60.263,28.7018,226247608.0
2363,2019-09-30,300725.SZ,药石科技,8969114062.72,61.3881928,54.839818354973,54.772,25.3648,90005350.0
2364,2019-09-30,300726.SZ,宏达电子,10642290676.92,26.8281329553,29.21600440253,255.136,21.2443,196490998.0
2365,2019-12-31,300726.SZ,宏达电子,10409440419.35,25.9506232776,26.057022446437,99.816,14.9205,167530251.0
2366,2020-03-31,300726.SZ,宏达电子,11226195677.97,24.0181300548,27.460894517531,142.702,27.8544,227145083.0
2367,2019-09-30,300735.SZ,光弘科技,11644144400.0,18.3174894884,20.521009344831,200.999,24.3314,277176989.0
2368,2019-12-31,300735.SZ,光弘科技,12217684842.58,18.0680834288,18.892899498935,185.682,16.5103,452499078.0
2369,2020-03-31,300735.SZ,光弘科技,13141362898.98,18.844013392,20.395215163521,163.509,30.9233,467246657.0
2370,2020-03-31,300739.SZ,明阳电路,5580975661.02,16.4882173335,18.878485760251,170.974,24.5596,160794088.0
2371,2019-12-31,300739.SZ,明阳电路,5145994451.61,18.4319895822,17.713883980253,148.66,22.8487,123112549.0
2372,2019-09-30,300739.SZ,明阳电路,5554490953.85,18.8961739998,21.327064277482,279.026,24.2248,129188029.0
2373,2019-09-30,300747.SZ,锐科激光,18057216000.0,44.0852691956,44.753792302263,36.599,19.1378,103230055.0
2374,2019-12-31,300747.SZ,锐科激光,19050518709.68,52.240667048,47.111670052259,31.939,20.423,151279505.0
2375,2020-03-31,300747.SZ,锐科激光,19554516610.17,34.501900648,40.386575139687,41.322,31.6579,311733343.0
2376,2019-09-30,300750.SZ,宁德时代,161571550936.06,71.36109695,73.831208922916,22.256,15.4698,918226773.0
2377,2019-12-31,300750.SZ,宁德时代,180160178945.5,106.19329672,94.78977074427,32.859,29.6419,1830861913.0
2378,2020-03-31,300750.SZ,宁德时代,294802270393.27,120.156118347,127.163646505391,52.416,32.9329,2648186864.0
2379,2020-03-31,300760.SZ,迈瑞医疗,274366065033.67,258.919853603,248.873714713807,34.55,23.2385,1014568661.0
2380,2019-12-31,300760.SZ,迈瑞医疗,221979734952.98,179.967601721,177.636225729991,19.048,9.1096,939216130.0
2381,2019-09-30,300760.SZ,迈瑞医疗,207255909792.74,182.5004057914,182.499554927533,31.571,9.9812,94809651.0
2382,2019-09-30,300761.SZ,立华股份,26127929230.77,65.4034032208,69.796267044746,120.441,21.4112,87961662.0
2383,2019-12-31,300761.SZ,立华股份,25718426980.65,57.700314144,56.007307979845,94.07,9.11,185059992.0
2384,2020-03-31,300761.SZ,立华股份,20920710183.05,50.6383396688,48.152665062926,50.105,27.3374,199154526.0
2385,2019-09-30,300762.SZ,上海瀚讯,7989146227.69,21.889274494,24.994367400636,183.251,21.7814,174259885.0
2386,2019-12-31,300762.SZ,上海瀚讯,7135856993.55,20.993450093,19.851491741411,66.541,15.2353,168590528.0
2387,2020-03-31,300762.SZ,上海瀚讯,7145360989.83,18.69546576,20.856188904,160.869,32.8543,247039689.0
2388,2020-03-31,300768.SZ,迪普科技,16426444549.15,36.869695443,43.738882889955,230.846,41.8491,149847386.0
2389,2019-12-31,300768.SZ,迪普科技,14503846458.06,36.2436062751,35.674940234923,116.053,14.2771,152725360.0
2390,2019-09-30,300768.SZ,迪普科技,15600205380.0,36.4920543576,40.637529869192,366.942,31.3449,131415874.0
2391,2019-09-30,300770.SZ,新媒股份,10777361648.37,46.826325977,50.722066424765,97.309,17.6009,131221312.0
2392,2019-12-31,300770.SZ,新媒股份,14346992460.66,70.8663839,64.480383607131,107.205,24.0192,140112664.0
2393,2020-03-31,300770.SZ,新媒股份,21100199487.87,83.94940862,87.009872522545,93.444,26.3251,156059442.0
2394,2019-09-30,300773.SZ,拉卡拉,23916228660.0,28.3441416396,31.543595924865,369.3,38.731,284471796.0
2395,2019-12-31,300773.SZ,拉卡拉,23089738519.35,37.0879572196,28.02951896047,201.761,69.7001,241005689.0
2396,2020-03-31,300773.SZ,拉卡拉,32295722627.12,34.1386918564,37.599440354023,154.852,26.2644,250927309.0
2397,2019-12-31,600000.SH,浦发银行,362398774566.12,11.1676089097,10.935335447693,2.306,7.1369,4276194752.68
2398,2020-03-31,600000.SH,浦发银行,327793089030.16,9.1633977715,9.51362587101,3.113,13.8249,4592033657.1
2399,2019-09-30,600000.SH,浦发银行,339359722140.76,10.6891260704,10.644347299024,2.413,8.3333,3844732892.96
2400,2020-03-31,600004.SH,白云机场,32465183738.63,12.369828937,14.167911930689,15.436,28.6176,207947620.0
2401,2019-12-31,600004.SH,白云机场,38898553003.97,17.199483263,17.346922125908,13.627,10.8982,258798850.65
2402,2019-09-30,600004.SH,白云机场,38649813489.49,22.127701963,20.49452971157,9.922,25.4011,131117204.05
2403,2019-09-30,600006.SH,东风汽车,9728923076.92,4.4090383092,4.671220360975,14.803,11.5139,312332371.98
2404,2019-12-31,600006.SH,东风汽车,8996451612.9,4.4577031912,4.451199793333,13.287,9.3394,288398747.96
2405,2020-03-31,600006.SH,东风汽车,8502372881.36,3.9613213948,4.03698643815,24.449,14.3564,248879888.0
2406,2019-09-30,600007.SH,中国国贸,16326345244.16,15.437002581,15.691975657644,2.492,7.608,232800342.0
2407,2019-12-31,600007.SH,中国国贸,17426637697.9,16.70671275,16.678003240505,2.712,11.8478,223536243.0
2408,2020-03-31,600007.SH,中国国贸,15062288400.36,12.60163476,12.928379006737,5.985,17.4435,238986370.0
2409,2020-03-31,600008.SH,首创环保,18399652214.31,2.6955266096,2.839577434104,13.158,16.1094,396846355.0
2410,2019-12-31,600008.SH,首创环保,18827086635.15,2.9365173992,2.91903136716,4.895,4.2683,418207814.0
2411,2019-09-30,600008.SH,首创环保,19747748333.76,2.9632941536,3.087953333709,6.994,7.7612,446028672.0
2412,2019-09-30,600009.SH,上海机场,159123188898.36,78.9773230486,81.768955611694,17.088,9.3159,442924781.98
2413,2019-12-31,600009.SH,上海机场,149088153522.26,77.9576860125,76.984486108847,13.216,8.452,391984815.0
2414,2020-03-31,600009.SH,上海机场,134686883643.28,60.1981826847,65.422549073348,32.445,23.8624,563901188.12
2415,2019-09-30,600010.SH,包钢股份,70628748276.62,1.46,1.508465,9.08,6.6667,1489128603.0
2416,2019-12-31,600010.SH,包钢股份,61480974677.83,1.32,1.303527272727,11.447,7.8125,1379355155.0
2417,2020-03-31,600010.SH,包钢股份,55683276321.04,1.15,1.172322727273,16.228,11.9658,1179946297.0
2418,2020-03-31,600011.SH,华能国际,78684697441.65,4.3602884976,4.345117499629,5.16,14.6809,290847650.03
2419,2019-12-31,600011.SH,华能国际,90729915713.94,5.1877206432,5.36444375299,4.561,10.5175,344958587.46
2420,2019-09-30,600011.SH,华能国际,100629608613.76,5.392254432,5.766263058802,3.985,10.1587,302876174.0
2421,2019-09-30,600012.SH,皖通高速,9563290089.23,5.0169617829,5.158693263102,4.914,6.7518,78206596.57
2422,2019-12-31,600012.SH,皖通高速,9399503380.65,5.4327320964,5.35203065858,5.662,5.4101,73309014.52
2423,2020-03-31,600012.SH,皖通高速,9168739855.93,4.7213028933,5.006050961946,13.482,27.3077,64008540.11
2424,2019-09-30,600015.SH,华夏银行,114741345608.62,6.7431861468,6.818580998413,2.386,4.6961,2085181731.66
2425,2019-12-31,600015.SH,华夏银行,116240549950.29,7.0081622962,6.880508582596,2.604,4.1723,2025879351.77
2426,2020-03-31,600015.SH,华夏银行,109872603250.81,5.9117092642,6.233410245081,4.529,13.8129,1756150615.57
2427,2020-03-31,600016.SH,民生银行,260045303655.18,5.12934439,5.145991689059,5.748,8.7413,5382311107.06
2428,2019-12-31,600016.SH,民生银行,270928430362.54,5.66832979,5.602402075845,3.358,3.8898,5782203697.08
2429,2019-09-30,600016.SH,民生银行,262101764423.05,5.40782018,5.43904540084,3.473,6.1962,7966004661.18
2430,2019-09-30,600017.SH,日照港,9297465114.66,2.895073773,2.951714173952,9.305,8.4746,345458845.85
2431,2019-12-31,600017.SH,日照港,8881198638.2,2.8558185354,2.812044484654,6.501,5.3191,308414446.0
2432,2020-03-31,600017.SH,日照港,8258912635.18,2.4240109218,2.546166083895,12.012,15.5039,278972607.67
2433,2019-09-30,600018.SH,上港集团,146411276438.7,5.3635535476,5.640106475115,3.17,10.8014,1037561194.0
2434,2019-12-31,600018.SH,上港集团,132841221086.4,5.4389637908,5.372311419026,2.056,7.5404,813596429.0
2435,2020-03-31,600018.SH,上港集团,114438675356.34,4.2229736192,4.307613047846,3.663,14.978,671868017.0
2436,2020-03-31,600019.SH,宝钢股份,118250183558.98,4.2180459898,4.360933577213,6.692,18.0769,1225402771.0
2437,2019-12-31,600019.SH,宝钢股份,126195595989.07,4.9715778196,4.849170235211,8.77,9.3236,1373505172.56
2438,2019-09-30,600019.SH,宝钢股份,136596943229.62,5.1188196714,5.267516619147,2.767,9.1222,872598595.67
2439,2019-09-30,600020.SH,中原高速,10299877980.81,3.9899917699,4.271764208252,15.178,12.6168,388104294.0
2440,2019-12-31,600020.SH,中原高速,9459985495.41,4.292411684,4.156619821398,13.116,8.6957,362412709.0
2441,2020-03-31,600020.SH,中原高速,9176514373.68,3.6778163747,3.827310253938,22.6,18.2768,313440963.0
2442,2019-09-30,600021.SH,上海电力,22013974662.58,7.6332222381,7.807485122211,4.439,4.5397,182811725.28
2443,2019-12-31,600021.SH,上海电力,20043678639.7,7.7880150845,7.487373955608,5.109,9.905,164509811.85
2444,2020-03-31,600021.SH,上海电力,19393630286.92,6.7915361358,6.980242687639,7.756,13.7784,100864117.9
2445,2019-09-30,600022.SH,山东钢铁,16978940496.69,1.4360115567,1.481065198193,7.566,6.0403,739297786.0
2446,2019-12-31,600022.SH,山东钢铁,15544100454.72,1.3969364123,1.371399917363,8.553,5.0725,673229014.0
2447,2020-03-31,600022.SH,山东钢铁,14610860716.27,1.2601734069,1.282792587079,15.208,15.3846,547615153.7
2448,2019-09-30,600023.SH,浙能电力,56436586208.67,3.474658473,3.577539546633,3.34,5.75,359819434.0
2449,2019-12-31,600023.SH,浙能电力,52707061022.85,3.5281147572,3.467931890572,2.214,4.4156,303561341.0
2450,2020-03-31,600023.SH,浙能电力,49167646907.47,3.0202800573,3.071926117331,3.194,8.1159,302125883.0
2451,2020-03-31,600025.SH,华能水电,69965084745.76,3.3941879972,3.44521949506,8.176,14.9051,270865866.0
2452,2019-12-31,600025.SH,华能水电,78105483870.97,3.9350201506,3.996622458731,7.052,5.7416,280367901.0
2453,2019-09-30,600025.SH,华能水电,81213230769.23,3.9536695352,4.172081802943,9.269,10.5263,198639904.0
2454,2019-09-30,600026.SH,中远海能,26671587219.14,6.4730474592,6.85980883405,18.002,13.885,282873123.32
2455,2019-12-31,600026.SH,中远海能,24390547169.65,6.1455420818,5.789292415595,17.351,16.3478,355000493.0
2456,2020-03-31,600026.SH,中远海能,26376728975.26,7.224383325,6.445590424151,55.233,43.0108,416766429.0
2457,2019-09-30,600027.SH,华电国际,38054398689.32,3.18987845,3.39465439005,7.87,11.9681,319534821.0
2458,2019-12-31,600027.SH,华电国际,35983956756.59,3.270070925,3.288798703,8.195,8.0863,309794025.0
2459,2020-03-31,600027.SH,华电国际,33594301494.69,3.074044875,2.924980024375,11.477,14.5455,278058712.0
2460,2019-09-30,600028.SH,中国石化,622622665359.51,4.4240158612,4.449167382892,1.68,8.8353,1852006062.34
2461,2019-12-31,600028.SH,中国石化,602563599362.36,4.5033308866,4.404391401128,1.18,4.4088,1654714479.0
2462,2020-03-31,600028.SH,中国石化,580197861276.44,3.9040618058,4.060648893825,3.634,13.0435,1574623692.0
2463,2019-09-30,600029.SH,南方航空,86141971049.57,6.63,6.784025,8.604,9.589,1092111502.0
2464,2019-12-31,600029.SH,南方航空,83052713528.57,7.18,6.821381818182,11.909,11.3464,985043217.9
2465,2020-03-31,600029.SH,南方航空,75638552642.78,5.15,5.644636363636,16.942,22.7431,960675050.5
2466,2019-12-31,600030.SH,中信证券,271797890132.52,23.098777042,21.054850672104,34.081,19.8038,11490028670.8
2467,2020-03-31,600030.SH,中信证券,295738503459.0,20.2319723024,21.456829982312,42.064,21.0256,9875638125.84
2468,2019-09-30,600030.SH,中信证券,277234864192.0,20.5241307472,21.488043626158,26.644,11.828,9929510486.52
2469,2019-12-31,600031.SH,三一重工,125116710311.0,16.379377124,15.172883820387,20.061,19.4061,1511202942.7
2470,2020-03-31,600031.SH,三一重工,142520538825.86,16.619543944,16.459649608583,29.814,27.7108,1122797364.1
2471,2019-09-30,600031.SH,三一重工,115519133766.05,13.7183287584,13.825640096912,17.495,12.8434,1391021921.0
2472,2019-12-31,600033.SH,福建高速,8387683161.29,2.9038796905,2.867978897761,5.916,2.9801,217472380.0
2473,2020-03-31,600033.SH,福建高速,7976435796.61,2.5822773795,2.660459417244,7.879,11.032,222160632.0
2474,2019-09-30,600033.SH,福建高速,8601794030.77,2.9038796905,2.944978574068,3.149,3.5714,215170833.0
2475,2019-12-31,600035.SH,楚天高速,5701342332.66,3.1662187931,3.119476760131,7.064,5.7751,33142884.0
2476,2020-03-31,600035.SH,楚天高速,5566861517.75,2.971231712,3.089629387024,58.791,25.3289,76730984.0
2477,2019-09-30,600035.SH,楚天高速,5888055699.64,3.1197932976,3.182750912048,17.853,13.3333,27663132.0
2478,2019-12-31,600036.SH,招商银行,926556788795.58,35.5460384942,35.084124009747,3.512,7.688,3698504810.56
2479,2020-03-31,600036.SH,招商银行,891696798549.53,30.5328930972,31.216280262348,8.857,22.2515,3818466435.52
2480,2019-09-30,600036.SH,招商银行,892258737482.15,32.8692080275,32.962324838558,5.525,7.4971,3519788367.0
2481,2019-12-31,600037.SH,歌华有线,12495471634.67,8.5900866074,8.444204211343,13.416,10.9685,479102908.19
2482,2020-03-31,600037.SH,歌华有线,13094270942.87,8.2659323958,8.891675698949,27.227,24.6575,499978853.0
2483,2019-09-30,600037.SH,歌华有线,13540928212.95,8.8856389768,9.419826049622,9.083,11.1697,457701566.36
2484,2019-12-31,600038.SH,中直股份,26710901385.97,47.1360176885,46.56398792562,15.105,9.4505,662631118.58
2485,2020-03-31,600038.SH,中直股份,25795201358.24,41.0896452665,41.502751177893,26.085,15.005,810120979.94
2486,2019-09-30,600038.SH,中直股份,26533888695.49,44.379583202,47.406666952086,32.193,15.447,931356080.08
2487,2019-09-30,600039.SH,四川路桥,12317446643.73,3.0511538341,3.184275770345,11.538,8.7087,369837774.34
2488,2019-12-31,600039.SH,四川路桥,11739448992.92,3.1739556912,3.064747913806,8.757,5.5556,374387844.0
2489,2020-03-31,600039.SH,四川路桥,12967972694.71,3.6368242295,3.556934322045,45.937,18.1034,371216050.05
2490,2019-09-30,600048.SH,保利发展,166361312034.36,12.720500793,12.62617338712,13.481,13.829,3331678244.8
2491,2019-12-31,600048.SH,保利发展,180329805685.77,14.3928463518,13.813129542933,13.213,13.5828,3359525678.88
2492,2020-03-31,600048.SH,保利发展,185591526028.1,13.2275417337,13.835141750917,16.849,24.3978,2888895037.53
2493,2020-03-31,600050.SH,中国联通,174137235094.07,5.0122430604,5.238383211644,16.765,16.2409,2773507531.22
2494,2019-12-31,600050.SH,中国联通,183093079306.9,5.6555769398,5.518892495423,8.765,9.4571,3353835867.0
2495,2019-09-30,600050.SH,中国联通,185470567448.78,5.7708009182,5.954429531777,16.174,19.1453,3668175119.0
2496,2019-09-30,600053.SH,九鼎投资,9707578799.26,21.04,22.06947,15.893,17.5278,52703074.0
2497,2019-12-31,600053.SH,九鼎投资,9181485106.84,25.43,20.80525,14.627,30.8853,93555024.0
2498,2020-03-31,600053.SH,九鼎投资,11622787959.05,23.26,25.925090909091,33.44,32.0543,155516344.0
2499,2019-09-30,600055.SH,万东医疗,5453340943.24,9.602089364,10.126308998438,15.37,11.7313,53477807.0
2500,2019-12-31,600055.SH,万东医疗,5444797926.06,10.2158311584,10.020842150626,15.721,9.9899,105714554.0
2501,2020-03-31,600055.SH,万东医疗,6758369212.25,13.512218538,13.440940797787,80.196,31.8952,253106659.0
2502,2019-12-31,600056.SH,中国医药,13830855892.12,12.425590386,12.08186332628,9.403,6.2251,527796459.05
2503,2020-03-31,600056.SH,中国医药,15619628613.89,14.3203739008,14.240509944202,65.787,19.9864,703162245.48
2504,2019-09-30,600056.SH,中国医药,14437376535.41,12.3113320836,12.721186135834,13.066,8.4475,608281107.25
2505,2019-09-30,600057.SH,厦门象屿,9392227422.04,3.824593978,3.92898760479,6.806,7.5472,36312211.0
2506,2019-12-31,600057.SH,厦门象屿,8886970947.87,3.7971447145,3.714015110389,6.719,6.599,57164629.0
2507,2020-03-31,600057.SH,厦门象屿,9158575425.92,4.6755203593,4.152712173669,30.042,32.2418,140163012.0
2508,2019-09-30,600058.SH,五矿发展,8556486023.22,7.67,8.00903,6.775,11.7429,234301213.43
2509,2019-12-31,600058.SH,五矿发展,8157240510.71,8.02,7.632895454545,5.693,12.1585,208159433.44
2510,2020-03-31,600058.SH,五矿发展,7760815227.42,6.86,6.9613,9.271,15.2717,200952050.42
2511,2020-03-31,600059.SH,古越龙山,6394466879.19,7.165396332,7.423581770673,13.894,13.5484,324321528.0
2512,2019-12-31,600059.SH,古越龙山,6665890519.05,8.387554716,8.340093037407,12.018,7.7844,365178281.31
2513,2019-09-30,600059.SH,古越龙山,7037891885.49,8.18057628,8.593995993678,14.732,10.6132,369010329.1
2514,2019-09-30,600060.SH,海信视像,10838049309.42,7.8972085556,8.179922786515,25.682,20.915,600431115.96
2515,2019-12-31,600060.SH,海信视像,12312808299.02,10.5523045355,9.609179608014,33.18,21.0692,490847349.9
2516,2020-03-31,600060.SH,海信视像,15611289860.85,9.1226374694,11.232178862741,31.329,40.6672,422727846.4
2517,2019-09-30,600061.SH,国投资本,56264397321.67,7.9860882276,8.503270762285,7.448,13.4746,477947857.22
2518,2019-12-31,600061.SH,国投资本,51566891898.7,9.7038022284,7.764816015804,17.602,32.3013,720626852.42
2519,2020-03-31,600061.SH,国投资本,57609330015.02,7.851491235,8.428425802999,16.738,28.4722,735589106.0
2520,2019-12-31,600062.SH,华润双鹤,13163977258.73,12.4489330515,11.988552341709,12.33,7.0275,320960118.8
2521,2020-03-31,600062.SH,华润双鹤,13995299109.58,12.0864353841,12.362545000931,20.166,14.1272,334948384.42
2522,2019-09-30,600062.SH,华润双鹤,13615857096.59,11.638083006,12.653291111497,20.846,13.4731,374017235.6
2523,2020-03-31,600063.SH,皖维高新,7556362072.05,3.5622511792,3.935899118374,54.472,28.833,404630388.0
2524,2019-12-31,600063.SH,皖维高新,6862087038.87,3.7638880384,3.60172312194,25.24,18.6246,378260060.0
2525,2019-09-30,600063.SH,皖维高新,5982717787.83,3.1301721952,3.16003845475,18.709,12.2581,366921448.0
2526,2019-09-30,600064.SH,南京高科,11748435735.69,8.2631280736,8.611907031459,15.486,10.2957,604480172.0
2527,2019-12-31,600064.SH,南京高科,11554602119.72,8.91211269,8.607040062319,14.608,8.2879,599221859.0
2528,2020-03-31,600064.SH,南京高科,11395731991.58,7.5318778016,8.149954629515,28.508,20.068,535444295.8
2529,2019-09-30,600066.SH,宇通客车,30425655832.64,12.425315918,13.088729458183,14.435,13.9023,334426976.7
2530,2019-12-31,600066.SH,宇通客车,31637905670.61,12.738183585,12.741365083484,12.172,7.7691,341705235.25
2531,2020-03-31,600066.SH,宇通客车,31973785307.35,12.2375953178,12.39064855521,17.132,26.5915,246981067.0
2532,2020-03-31,600067.SH,冠城大通,5632591536.81,3.5524373587,3.67032263519,10.571,16.7582,304999790.0
2533,2019-12-31,600067.SH,冠城大通,5890227418.45,3.9165375866,3.819957093715,5.392,8.9947,323074807.0
2534,2019-09-30,600067.SH,冠城大通,6478056101.46,3.8870159465,4.160543782573,4.004,10.6888,334269093.0
2535,2019-09-30,600072.SH,中船科技,11943672140.45,14.9760300559,17.338768881149,122.447,23.482,303392202.0
2536,2019-12-31,600072.SH,中船科技,10264985868.76,13.2613687722,13.435326250254,36.463,13.3185,243700401.0
2537,2020-03-31,600072.SH,中船科技,9218098111.39,11.1700766863,11.345511854583,39.777,22.9536,225720843.0
2538,2019-09-30,600073.SH,上海梅林,8792728593.76,8.266181915,8.802287574327,29.66,11.7647,549049727.5
2539,2019-12-31,600073.SH,上海梅林,7804329154.06,7.7507611603,7.574762212201,20.143,9.2903,528104502.17
2540,2020-03-31,600073.SH,上海梅林,7416486500.33,9.0247256672,8.040307389068,91.529,26.6304,568601835.72
2541,2019-12-31,600075.SH,新疆天业,4800652674.67,4.9927127778,4.870352743661,11.628,5.4545,82675017.0
2542,2020-03-31,600075.SH,新疆天业,4966457367.08,4.8644415009,4.955253976937,29.788,26.5849,117567222.0
2543,2019-09-30,600075.SH,新疆天业,4789298536.54,4.5980319258,4.863800144516,13.508,15.2542,24226686.0
2544,2019-09-30,600076.SH,康欣新材,4452268399.01,4.18,4.38112,17.879,8.8305,45163103.0
