,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2020-12-31,000065.SZ,北方国际,0.05171144,348066.0,10.0
2021-03-31,000065.SZ,北方国际,0.01088221,73250.0,2.0
2021-06-30,000065.SZ,北方国际,0.32247513,2186532.0,10.0
2020-06-30,000066.SZ,中国长城,5.97743008,148900865.0,184.0
2020-09-30,000066.SZ,中国长城,2.13821346,62610783.0,20.0
2020-12-31,000066.SZ,中国长城,7.118233429999999,208434834.0,310.0
2021-03-31,000066.SZ,中国长城,2.95494775,86526250.0,22.0
2021-06-30,000066.SZ,中国长城,3.36290321,98814187.0,201.0
2020-06-30,000068.SZ,华控赛格,0.12108220999999998,1218900.0,4.0
2021-06-30,000068.SZ,华控赛格,0.00024834,2500.0,1.0
2020-06-30,000069.SZ,华侨城A,2.34630064,165253884.0,253.0
2020-09-30,000069.SZ,华侨城A,0.3815511,26873283.0,18.0
2020-12-31,000069.SZ,华侨城A,2.17151045,153365205.0,287.0
2021-03-31,000069.SZ,华侨城A,0.777453,54908435.0,44.0
2021-06-30,000069.SZ,华侨城A,3.38094663,238782907.0,265.0
2020-06-30,000070.SZ,特发信息,0.59510775,4733180.0,9.0
2020-09-30,000070.SZ,特发信息,0.0037716500000000005,30000.0,1.0
2020-12-31,000070.SZ,特发信息,1.23192712,9799074.0,15.0
2021-03-31,000070.SZ,特发信息,0.83386507,6713920.0,2.0
2021-06-30,000070.SZ,特发信息,0.73280567,5900242.0,15.0
2020-06-30,000078.SZ,海王生物,0.9750911600000001,25655850.0,62.0
2020-09-30,000078.SZ,海王生物,0.30957406,8145275.0,1.0
2020-12-31,000078.SZ,海王生物,0.62344495,16403605.0,60.0
2021-03-31,000078.SZ,海王生物,0.31168164,8200728.0,1.0
2021-06-30,000078.SZ,海王生物,0.62967944,16567642.0,61.0
2020-06-30,000088.SZ,盐田港,0.07098028,1378579.0,13.0
2020-12-31,000088.SZ,盐田港,0.014404249999999999,323975.0,7.0
2021-06-30,000088.SZ,盐田港,0.0078511,176584.0,6.0
2020-06-30,000089.SZ,深圳机场,1.74734349,35833987.0,103.0
2020-09-30,000089.SZ,深圳机场,0.04021905,824800.0,3.0
2020-12-31,000089.SZ,深圳机场,1.09302053,22415332.0,108.0
2021-03-31,000089.SZ,深圳机场,0.54262076,11127901.0,16.0
2021-06-30,000089.SZ,深圳机场,1.00845244,20681035.0,95.0
2020-06-30,000090.SZ,天健集团,4.48417194,83788790.0,154.0
2020-09-30,000090.SZ,天健集团,0.4763144,8900151.0,3.0
2020-12-31,000090.SZ,天健集团,1.9280158300000003,36025851.0,80.0
2021-03-31,000090.SZ,天健集团,0.14314343,2674700.0,2.0
2021-06-30,000090.SZ,天健集团,1.36887786,25578105.0,79.0
2020-06-30,000096.SZ,广聚能源,0.02396487,122424.0,3.0
2020-12-31,000096.SZ,广聚能源,0.00029363,1500.0,1.0
2020-06-30,000099.SZ,中信海直,0.33878259,2053261.0,9.0
2020-12-31,000099.SZ,中信海直,0.9858758699999999,5975102.0,12.0
2021-03-31,000099.SZ,中信海直,0.63519879,3849752.0,1.0
