,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]亿元,月收盘价 [复权方式]不复权,当月成交均价 [复权方式]不复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-12-31,000151.SZ,中成股份,25.8540956066,8.13,8.447726086957,13.2596,12.3874,235263262.0
2021-06-30,000151.SZ,中成股份,23.9635727814,7.43,7.448747619048,21.1391,7.0959,212014992.0
2020-06-30,000156.SZ,华数传媒,146.7352888921,10.83,10.97322,21.414,9.3297,590570870.0
2020-09-30,000156.SZ,华数传媒,158.9073819831,9.87,10.580319047619,12.9937,12.9812,586160113.0
2020-12-31,000156.SZ,华数传媒,137.7981615668,8.56,9.123439130435,8.7121,16.0991,553736524.0
2021-06-30,000156.SZ,华数传媒,146.1067116524,7.71,7.766838095238,12.2237,8.0475,535015609.0
2021-06-30,000157.SZ,中联重科,959.1313529228,9.24,9.668619047619,25.324,20.0,1618202272.0
2020-12-31,000157.SZ,中联重科,683.5915268728,9.9,9.695065217391,62.0521,28.972,1293914455.0
2020-09-30,000157.SZ,中联重科,648.2116447349,8.11,8.290540909091,15.8589,11.2676,730630160.0
2020-06-30,000157.SZ,中联重科,503.7091261466,6.43,6.368135,13.992,8.0063,637568206.0
2020-06-30,000158.SZ,常山北明,153.220861,10.44,10.130315,79.528,17.9348,875532331.0
2020-09-30,000158.SZ,常山北明,154.7293966271,7.58,8.527340909091,33.3367,23.8947,714129069.0
2020-12-31,000158.SZ,常山北明,113.2580636581,6.2,6.779195652174,28.6923,23.8784,619716702.0
2021-06-30,000158.SZ,常山北明,128.082718735,11.49,11.109757142857,282.8974,39.8289,877449179.0
2020-06-30,000159.SZ,国际实业,23.5000289889,4.73,4.766545,27.245,10.4575,113825092.0
2020-09-30,000159.SZ,国际实业,29.5528618264,5.68,6.137431818182,97.8759,17.3107,138102850.0
2020-12-31,000159.SZ,国际实业,26.3518365441,5.12,5.3404,52.7057,16.2393,164297469.0
2021-06-30,000159.SZ,国际实业,29.4947374705,5.95,6.2585,72.3612,13.9881,195431415.0
2020-09-30,000166.SZ,申万宏源,1420.923421151,5.31,5.419127272727,7.777,10.6383,1984004878.0
2020-12-31,000166.SZ,申万宏源,1316.7726911405,5.28,5.198565217391,7.5005,11.2963,1845197203.0
2020-06-30,000166.SZ,申万宏源,1117.0688710021,5.05,4.56722,7.431,18.75,1252079287.0
2021-06-30,000166.SZ,申万宏源,1162.2976846649,4.68,4.678842857143,4.7646,4.5929,839777711.0
2021-06-30,000301.SZ,东方盛虹,787.2718007353,20.9,17.464742857143,44.847,36.1641,710217187.0
2020-12-31,000301.SZ,东方盛虹,415.6794023809,9.48,9.826060869565,33.646,14.9551,205923948.0
2020-09-30,000301.SZ,东方盛虹,280.4076718013,6.1,6.297731818182,21.8928,11.4671,185542580.0
2020-06-30,000301.SZ,东方盛虹,208.7974269735,5.56,5.53019,13.249,10.2079,69080925.0
2020-06-30,000333.SZ,美的集团,3864.8871530583,59.79,59.369285,6.678,7.4551,1230184906.0
2020-09-30,000333.SZ,美的集团,4800.2257496989,72.6,69.653945454545,7.6127,12.8296,123305352.0
2020-12-31,000333.SZ,美的集团,6015.0023506032,98.44,89.489086956522,9.9379,18.0196,-1844361430.0
2021-06-30,000333.SZ,美的集团,5540.5715583964,71.37,74.560257142857,11.1844,12.6049,2075145473.0
2020-06-30,000338.SZ,潍柴动力,1067.3401531892,13.72,13.62172,22.497,8.2055,1558608805.0
2020-09-30,000338.SZ,潍柴动力,1239.3539936188,15.1,15.049345454545,26.2093,18.556,1344036584.0
2020-12-31,000338.SZ,潍柴动力,1291.7257145605,15.79,16.069534782609,27.6786,15.2187,1269293360.0
2021-06-30,000338.SZ,潍柴动力,1475.0051683905,17.87,17.364395238095,32.6531,10.8928,3152657148.0
2020-06-30,000400.SZ,许继电气,140.101294101,13.2,13.208565,22.775,7.5235,484501135.0
2020-09-30,000400.SZ,许继电气,152.3943755771,13.78,14.404581818182,22.5004,15.9033,508987228.0
2020-12-31,000400.SZ,许继电气,154.2625073079,14.46,15.598569565217,47.0123,16.0501,549584431.0
2021-06-30,000400.SZ,许继电气,136.9763859245,12.66,12.853952380952,22.7422,9.0909,501569266.0
2021-06-30,000401.SZ,冀东水泥,193.3177219837,12.35,12.813314285714,12.8446,12.8643,928924196.0
2020-12-31,000401.SZ,冀东水泥,209.4912139399,14.15,14.957673913043,19.4035,13.539,956875562.0
2020-06-30,000401.SZ,冀东水泥,255.0374884331,16.04,17.168885,40.996,13.3065,1018285661.0
2020-09-30,000401.SZ,冀东水泥,239.4286758508,15.51,16.624186363636,23.0821,14.4531,959770309.0
2020-06-30,000402.SZ,金融街,198.5041449055,6.64,6.648925,3.483,4.5386,539701444.0
2020-09-30,000402.SZ,金融街,207.7975448777,6.52,6.801259090909,5.0352,7.8947,530060826.0
2020-12-31,000402.SZ,金融街,202.5024511418,6.45,6.677273913043,3.8348,8.6207,525546714.0
