,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
1958,2019-06-30,002068.SZ,黑猫股份,0.49407789,2999367.0,10.0
1959,2019-09-30,002068.SZ,黑猫股份,0.6127106,3719543.0,1.0
1960,2019-12-31,002068.SZ,黑猫股份,3.413927,20724708.0,11.0
1961,2020-03-31,002068.SZ,黑猫股份,4.82971968,29319470.0,5.0
1962,2020-06-30,002068.SZ,黑猫股份,4.75206127,28848034.0,9.0
1963,2019-06-30,002069.SZ,獐子岛,0.00147842,10500.0,1.0
1964,2019-06-30,002073.SZ,软控股份,0.37246527,6172961.0,15.0
1965,2019-12-31,002073.SZ,软控股份,0.06232261,582085.0,13.0
1966,2020-06-30,002073.SZ,软控股份,0.00746113,69686.0,8.0
1967,2019-06-30,002074.SZ,国轩高科,2.57088318,29063847.0,102.0
1968,2019-09-30,002074.SZ,国轩高科,1.13115634,12787728.0,7.0
1969,2019-12-31,002074.SZ,国轩高科,2.98859788,33786114.0,115.0
1970,2020-03-31,002074.SZ,国轩高科,1.77288302,20022103.0,10.0
1971,2020-06-30,002074.SZ,国轩高科,6.2051735,74352120.0,152.0
1972,2019-06-30,002075.SZ,沙钢股份,2.04923254,45221885.0,58.0
1973,2019-09-30,002075.SZ,沙钢股份,1.15769611,25547711.0,7.0
1974,2019-12-31,002075.SZ,沙钢股份,2.01577865,44483634.0,68.0
1975,2020-03-31,002075.SZ,沙钢股份,0.40659519,8972628.0,6.0
1976,2020-06-30,002075.SZ,沙钢股份,1.96879331,43446775.0,123.0
1977,2019-06-30,002076.SZ,ST雪莱,0.03367566,223400.0,2.0
1978,2019-12-31,002076.SZ,ST雪莱,0.03804716,252400.0,3.0
1979,2019-06-30,002077.SZ,大港股份,0.00432671,25110.0,2.0
1980,2019-12-31,002077.SZ,大港股份,0.00896185,52010.0,3.0
1981,2019-06-30,002078.SZ,太阳纸业,11.6488731,297992423.0,174.0
1982,2019-09-30,002078.SZ,太阳纸业,8.98646961,229904221.0,28.0
1983,2019-12-31,002078.SZ,太阳纸业,14.99518274,386933250.0,269.0
1984,2020-03-31,002078.SZ,太阳纸业,7.43931025,191962856.0,31.0
1985,2020-06-30,002078.SZ,太阳纸业,14.48055699,373654218.0,316.0
1986,2019-06-30,002079.SZ,苏州固锝,0.07234789,526672.0,9.0
1987,2019-09-30,002079.SZ,苏州固锝,0.32038343,2332300.0,1.0
1988,2019-12-31,002079.SZ,苏州固锝,0.73535436,5353170.0,11.0
1989,2020-03-31,002079.SZ,苏州固锝,2.52710709,18396619.0,2.0
1990,2020-06-30,002079.SZ,苏州固锝,2.39051986,18402303.0,26.0
1991,2019-06-30,002080.SZ,中材科技,4.58712341,76977598.0,127.0
1992,2019-09-30,002080.SZ,中材科技,4.17670681,70090302.0,14.0
1993,2019-12-31,002080.SZ,中材科技,8.94902922,150175770.0,143.0
1994,2020-03-31,002080.SZ,中材科技,5.51022475,92468381.0,17.0
1995,2020-06-30,002080.SZ,中材科技,11.81613668,213969121.0,244.0
1996,2019-06-30,002081.SZ,金螳螂,4.09214006,108167895.0,196.0
1997,2019-09-30,002081.SZ,金螳螂,0.80449506,21265288.0,4.0
1998,2019-12-31,002081.SZ,金螳螂,3.42810096,90615290.0,196.0
1999,2020-03-31,002081.SZ,金螳螂,1.04076448,27510618.0,8.0
2000,2020-06-30,002081.SZ,金螳螂,1.81860773,48246275.0,138.0
2001,2019-06-30,002082.SZ,万邦德,0.46371763,1103648.0,18.0
2002,2019-12-31,002082.SZ,万邦德,0.03869747,92100.0,7.0
2003,2020-06-30,002082.SZ,万邦德,0.01567227,37300.0,5.0
2004,2019-06-30,002083.SZ,孚日股份,1.46131013,13268696.0,24.0
2005,2019-09-30,002083.SZ,孚日股份,0.23153095,2102301.0,3.0
2006,2019-12-31,002083.SZ,孚日股份,0.59715792,5422194.0,10.0
2007,2020-06-30,002083.SZ,孚日股份,0.6039825,5484194.0,13.0
2008,2019-06-30,002084.SZ,海鸥住工,0.1131406,556947.0,9.0
2009,2019-12-31,002084.SZ,海鸥住工,0.34276535,1687300.0,14.0
2010,2020-03-31,002084.SZ,海鸥住工,1.42872854,7033073.0,1.0
2011,2020-06-30,002084.SZ,海鸥住工,4.38081959,23770248.0,42.0
2012,2019-06-30,002085.SZ,万丰奥威,1.44403228,31579249.0,79.0
2013,2019-12-31,002085.SZ,万丰奥威,1.26432045,27649168.0,89.0
2014,2020-06-30,002085.SZ,万丰奥威,1.13450641,24810290.0,82.0
2015,2019-06-30,002087.SZ,新野纺织,5.44707205,44491376.0,47.0
2016,2019-12-31,002087.SZ,新野纺织,0.06974497,569673.0,4.0
2017,2020-06-30,002087.SZ,新野纺织,0.00949725,77573.0,3.0
2018,2019-06-30,002088.SZ,鲁阳节能,3.93542025,13812067.0,54.0
2019,2019-09-30,002088.SZ,鲁阳节能,1.49872229,5308298.0,4.0
2020,2019-12-31,002088.SZ,鲁阳节能,3.47491982,12307757.0,27.0
2021,2020-03-31,002088.SZ,鲁阳节能,1.18366496,4192402.0,1.0
2022,2020-06-30,002088.SZ,鲁阳节能,2.84838966,10088661.0,15.0
2023,2019-06-30,002089.SZ,ST新海,0.00065438,8300.0,1.0
2024,2019-06-30,002090.SZ,金智科技,2.36130868,9545943.0,17.0
2025,2019-09-30,002090.SZ,金智科技,1.04961539,4243227.0,1.0
2026,2019-12-31,002090.SZ,金智科技,1.90426459,7698274.0,15.0
2027,2020-06-30,002090.SZ,金智科技,0.0808356,326790.0,3.0
2028,2019-06-30,002091.SZ,江苏国泰,0.28219908,2786830.0,34.0
2029,2019-12-31,002091.SZ,江苏国泰,0.4084737,4033843.0,34.0
2030,2020-06-30,002091.SZ,江苏国泰,1.74641424,27305826.0,53.0
2031,2019-06-30,002092.SZ,中泰化学,4.15948087,87708534.0,147.0
2032,2019-09-30,002092.SZ,中泰化学,0.05260082,1129050.0,3.0
2033,2019-12-31,002092.SZ,中泰化学,1.85257128,39764509.0,105.0
2034,2020-03-31,002092.SZ,中泰化学,0.68882652,14785314.0,1.0
2035,2020-06-30,002092.SZ,中泰化学,1.81731707,39007795.0,79.0
2036,2019-06-30,002093.SZ,国脉科技,1.06373281,10581197.0,48.0
2037,2019-09-30,002093.SZ,国脉科技,0.56420321,5612260.0,1.0
2038,2019-12-31,002093.SZ,国脉科技,2.31748235,23052534.0,68.0
2039,2020-03-31,002093.SZ,国脉科技,0.37779782,3806313.0,1.0
2040,2020-06-30,002093.SZ,国脉科技,0.85215793,8585491.0,52.0
2041,2019-06-30,002094.SZ,青岛金王,0.78597649,4940117.0,10.0
2042,2019-12-31,002094.SZ,青岛金王,0.00415111,27600.0,2.0
2043,2019-06-30,002095.SZ,生意宝,0.66505936,1680738.0,29.0
2044,2019-12-31,002095.SZ,生意宝,0.30331553,766539.0,24.0
2045,2020-03-31,002095.SZ,生意宝,0.00403609,10200.0,1.0
2046,2020-06-30,002095.SZ,生意宝,0.05660137,143043.0,14.0
2047,2019-06-30,002096.SZ,南岭民爆,0.0169373,62886.0,3.0
2048,2019-12-31,002096.SZ,南岭民爆,0.00141912,5269.0,2.0
2049,2020-06-30,002096.SZ,南岭民爆,0.06659781,247269.0,2.0
2050,2019-06-30,002097.SZ,山河智能,0.42046286,4187473.0,25.0
2051,2019-12-31,002097.SZ,山河智能,0.06663448,663626.0,14.0
2052,2020-06-30,002097.SZ,山河智能,0.00889906,90026.0,10.0
2053,2019-06-30,002098.SZ,浔兴股份,0.00575474,20602.0,2.0
2054,2019-12-31,002098.SZ,浔兴股份,0.00592234,21202.0,2.0
2055,2020-06-30,002098.SZ,浔兴股份,0.00583854,20902.0,2.0
2056,2019-06-30,002099.SZ,海翔药业,2.86801732,46394059.0,101.0
2057,2019-09-30,002099.SZ,海翔药业,0.01848995,299100.0,2.0
2058,2019-12-31,002099.SZ,海翔药业,2.51472149,46879022.0,55.0
2059,2020-03-31,002099.SZ,海翔药业,0.34617829,5599902.0,1.0
2060,2020-06-30,002099.SZ,海翔药业,0.49123574,7946403.0,29.0
2061,2019-06-30,002100.SZ,天康生物,2.24530029,22570874.0,42.0
2062,2019-09-30,002100.SZ,天康生物,0.3969932,4019191.0,4.0
2063,2019-12-31,002100.SZ,天康生物,3.03193832,32311655.0,68.0
2064,2020-03-31,002100.SZ,天康生物,3.17487108,33914581.0,27.0
2065,2020-06-30,002100.SZ,天康生物,9.20313957,98820949.0,151.0
2066,2019-06-30,002101.SZ,广东鸿图,0.19142747,814755.0,21.0
2067,2019-12-31,002101.SZ,广东鸿图,0.06281318,267346.0,13.0
2068,2020-06-30,002101.SZ,广东鸿图,0.44693808,2363761.0,13.0
2069,2019-06-30,002103.SZ,广博股份,0.04125556,225100.0,3.0
2070,2019-12-31,002103.SZ,广博股份,0.16720324,912300.0,3.0
2071,2020-06-30,002103.SZ,广博股份,0.00701888,37500.0,2.0
2072,2019-06-30,002104.SZ,恒宝股份,0.10181385,724944.0,18.0
2073,2019-12-31,002104.SZ,恒宝股份,0.648207,4517493.0,15.0
2074,2020-03-31,002104.SZ,恒宝股份,1.76849223,12325000.0,1.0
2075,2020-06-30,002104.SZ,恒宝股份,1.46389445,10202193.0,12.0
2076,2019-06-30,002105.SZ,信隆健康,0.08960652,330200.0,3.0
2077,2019-12-31,002105.SZ,信隆健康,1.89305589,6975911.0,21.0
2078,2020-03-31,002105.SZ,信隆健康,3.82463582,14093783.0,3.0
2079,2020-06-30,002105.SZ,信隆健康,3.34094519,12311383.0,6.0
2080,2019-06-30,002106.SZ,莱宝高科,1.0172268,7179751.0,22.0
2081,2019-09-30,002106.SZ,莱宝高科,0.07166172,505800.0,1.0
2082,2019-12-31,002106.SZ,莱宝高科,1.83720688,12967303.0,14.0
2083,2020-03-31,002106.SZ,莱宝高科,1.40291631,9902010.0,2.0
2084,2020-06-30,002106.SZ,莱宝高科,8.81422965,62212257.0,62.0
2085,2019-06-30,002107.SZ,沃华医药,0.00098931,3569.0,2.0
2086,2019-12-31,002107.SZ,沃华医药,0.05850741,211069.0,4.0
2087,2020-03-31,002107.SZ,沃华医药,0.13649115,492400.0,2.0
2088,2020-06-30,002107.SZ,沃华医药,0.13456653,776731.0,13.0
2089,2019-06-30,002108.SZ,沧州明珠,0.17918822,2540753.0,27.0
2090,2019-12-31,002108.SZ,沧州明珠,0.02491995,353346.0,12.0
2091,2020-03-31,002108.SZ,沧州明珠,0.01991362,282360.0,1.0
2092,2020-06-30,002108.SZ,沧州明珠,0.02450667,347486.0,8.0
2093,2019-06-30,002109.SZ,兴化股份,0.00074883,4081.0,2.0
2094,2019-12-31,002109.SZ,兴化股份,0.03568563,375750.0,2.0
2095,2020-03-31,002109.SZ,兴化股份,0.04422834,465700.0,1.0
2096,2020-06-30,002109.SZ,兴化股份,0.04504035,474250.0,2.0
2097,2019-06-30,002110.SZ,三钢闽光,11.31006102,105569871.0,212.0
2098,2019-09-30,002110.SZ,三钢闽光,1.79508864,39556278.0,6.0
2099,2019-12-31,002110.SZ,三钢闽光,6.27621502,138301641.0,220.0
2100,2020-03-31,002110.SZ,三钢闽光,3.45681431,76173792.0,26.0
2101,2020-06-30,002110.SZ,三钢闽光,3.95470556,87145241.0,160.0
2102,2019-06-30,002111.SZ,威海广泰,3.99213464,15243068.0,31.0
2103,2019-12-31,002111.SZ,威海广泰,3.01148838,11498691.0,60.0
2104,2020-03-31,002111.SZ,威海广泰,0.02996117,114400.0,2.0
2105,2020-06-30,002111.SZ,威海广泰,0.7455461,2846700.0,23.0
2106,2019-06-30,002112.SZ,三变科技,0.02390873,48200.0,1.0
2107,2019-12-31,002112.SZ,三变科技,0.16607144,334800.0,3.0
2108,2020-06-30,002112.SZ,三变科技,0.04042659,81500.0,1.0
2109,2019-06-30,002114.SZ,罗平锌电,0.00055659,1800.0,1.0
2110,2019-12-31,002114.SZ,罗平锌电,0.04743421,153400.0,3.0
2111,2020-06-30,002114.SZ,罗平锌电,0.0015461,5000.0,2.0
2112,2019-06-30,002115.SZ,三维通信,0.81341715,3864388.0,12.0
2113,2019-09-30,002115.SZ,三维通信,1.03956116,6438937.0,2.0
2114,2019-12-31,002115.SZ,三维通信,0.74105273,4593342.0,12.0
2115,2020-03-31,002115.SZ,三维通信,0.68641756,4271960.0,1.0
2116,2020-06-30,002115.SZ,三维通信,0.61161306,3833755.0,11.0
2117,2019-06-30,002116.SZ,中国海诚,0.00131696,5500.0,2.0
2118,2019-12-31,002116.SZ,中国海诚,0.08941336,373416.0,6.0
2119,2020-06-30,002116.SZ,中国海诚,0.0149415,62400.0,4.0
2120,2019-06-30,002117.SZ,东港股份,1.79356682,9786892.0,33.0
2121,2019-09-30,002117.SZ,东港股份,0.12583017,686613.0,1.0
2122,2019-12-31,002117.SZ,东港股份,0.46588901,2542200.0,18.0
2123,2020-06-30,002117.SZ,东港股份,0.27403647,1495325.0,14.0
2124,2019-06-30,002118.SZ,紫鑫药业,0.93394732,11961622.0,52.0
2125,2019-09-30,002118.SZ,紫鑫药业,0.41562999,5323222.0,1.0
2126,2019-12-31,002118.SZ,紫鑫药业,1.2625533,16170275.0,55.0
2127,2020-06-30,002118.SZ,紫鑫药业,1.18871881,15224633.0,54.0
2128,2019-06-30,002119.SZ,康强电子,0.03576758,134230.0,2.0
2129,2019-09-30,002119.SZ,康强电子,0.35870647,1346168.0,1.0
2130,2019-12-31,002119.SZ,康强电子,0.66865894,2509370.0,5.0
2131,2020-03-31,002119.SZ,康强电子,2.51446931,9436401.0,2.0
2132,2020-06-30,002119.SZ,康强电子,2.04370239,7669688.0,7.0
2133,2019-06-30,002120.SZ,韵达股份,17.04980388,107275001.0,285.0
2134,2019-09-30,002120.SZ,韵达股份,10.30029861,59203666.0,53.0
2135,2019-12-31,002120.SZ,韵达股份,4.23538012,115639515.0,359.0
2136,2020-03-31,002120.SZ,韵达股份,1.64977981,36706160.0,41.0
2137,2020-06-30,002120.SZ,韵达股份,5.45794122,169465054.0,339.0
2138,2019-06-30,002121.SZ,科陆电子,0.0201686,241065.0,14.0
2139,2019-12-31,002121.SZ,科陆电子,0.00291152,34800.0,3.0
2140,2019-06-30,002123.SZ,梦网科技,4.31133884,34293180.0,71.0
2141,2019-09-30,002123.SZ,梦网科技,4.95278644,39326801.0,26.0
2142,2019-12-31,002123.SZ,梦网科技,13.2804994,110151273.0,148.0
2143,2020-03-31,002123.SZ,梦网科技,10.07282375,79897905.0,7.0
2144,2020-06-30,002123.SZ,梦网科技,8.02547938,63658315.0,62.0
2145,2019-06-30,002124.SZ,天邦食品,8.73483032,100481595.0,151.0
2146,2019-09-30,002124.SZ,天邦食品,2.29084415,26352850.0,10.0
2147,2019-12-31,002124.SZ,天邦食品,2.38618249,27449580.0,46.0
2148,2020-03-31,002124.SZ,天邦食品,2.2124129,25450612.0,12.0
2149,2020-06-30,002124.SZ,天邦食品,6.08116666,69955030.0,104.0
2150,2019-06-30,002125.SZ,湘潭电化,1.72952065,9563557.0,8.0
2151,2019-09-30,002125.SZ,湘潭电化,1.07835472,5962870.0,2.0
2152,2019-12-31,002125.SZ,湘潭电化,1.07154645,5925223.0,7.0
2153,2020-03-31,002125.SZ,湘潭电化,4.20625596,23258912.0,6.0
2154,2020-06-30,002125.SZ,湘潭电化,7.25102876,42269199.0,36.0
2155,2019-06-30,002126.SZ,银轮股份,4.99195,41709905.0,37.0
2156,2019-09-30,002126.SZ,银轮股份,3.94423982,31596582.0,3.0
2157,2019-12-31,002126.SZ,银轮股份,7.89328245,62522304.0,57.0
2158,2020-03-31,002126.SZ,银轮股份,6.99333096,55393832.0,10.0
2159,2020-06-30,002126.SZ,银轮股份,25.00781303,198085663.0,162.0
2160,2019-06-30,002127.SZ,南极电商,22.2214014,534248065.0,256.0
2161,2019-09-30,002127.SZ,南极电商,13.81474308,327362705.0,43.0
2162,2019-12-31,002127.SZ,南极电商,22.66451864,537072466.0,248.0
2163,2020-03-31,002127.SZ,南极电商,18.3541995,434932474.0,68.0
2164,2020-06-30,002127.SZ,南极电商,26.16266048,630172690.0,425.0
2165,2019-06-30,002128.SZ,电投能源,3.21933662,52616146.0,160.0
2166,2019-09-30,002128.SZ,电投能源,0.56861964,9293397.0,5.0
2167,2019-12-31,002128.SZ,电投能源,3.57933787,58499927.0,159.0
2168,2020-03-31,002128.SZ,电投能源,0.46036436,7524096.0,4.0
2169,2020-06-30,002128.SZ,电投能源,3.24368516,53014092.0,187.0
2170,2019-06-30,002129.SZ,TCL中环,9.37977657,248023472.0,236.0
2171,2019-09-30,002129.SZ,TCL中环,3.0841941,82756973.0,52.0
2172,2019-12-31,002129.SZ,TCL中环,3.71246284,99615062.0,210.0
2173,2020-03-31,002129.SZ,TCL中环,6.36562436,170806307.0,51.0
2174,2020-06-30,002129.SZ,TCL中环,8.25695751,221555709.0,313.0
2175,2019-06-30,002130.SZ,沃尔核材,0.01920008,241010.0,11.0
2176,2019-12-31,002130.SZ,沃尔核材,0.22029068,2765210.0,30.0
2177,2020-03-31,002130.SZ,沃尔核材,0.07947389,997600.0,2.0
2178,2020-06-30,002130.SZ,沃尔核材,0.13200209,1661810.0,23.0
2179,2019-06-30,002131.SZ,利欧股份,1.80006357,108579231.0,56.0
2180,2019-09-30,002131.SZ,利欧股份,0.76318314,50411003.0,2.0
2181,2019-12-31,002131.SZ,利欧股份,2.62417697,174131545.0,74.0
2182,2020-03-31,002131.SZ,利欧股份,2.22565929,149320037.0,22.0
2183,2020-06-30,002131.SZ,利欧股份,2.72623623,242993870.0,100.0
2184,2019-06-30,002132.SZ,恒星科技,0.08672243,1089666.0,3.0
2185,2019-12-31,002132.SZ,恒星科技,0.16768553,2106966.0,4.0
2186,2020-06-30,002132.SZ,恒星科技,0.18854867,2369111.0,4.0
2187,2019-06-30,002133.SZ,广宇集团,0.13395639,856500.0,2.0
2188,2019-09-30,002133.SZ,广宇集团,0.07352353,470100.0,2.0
2189,2019-12-31,002133.SZ,广宇集团,0.19287219,1233200.0,11.0
2190,2020-06-30,002133.SZ,广宇集团,0.5551551,4297701.0,8.0
2191,2019-06-30,002134.SZ,天津普林,0.03693312,90800.0,2.0
2192,2019-12-31,002134.SZ,天津普林,0.00638601,15700.0,1.0
2193,2020-06-30,002134.SZ,天津普林,0.02196463,54000.0,1.0
2194,2019-06-30,002135.SZ,东南网架,0.04123843,426571.0,19.0
2195,2019-12-31,002135.SZ,东南网架,0.01983475,205171.0,10.0
2196,2020-06-30,002135.SZ,东南网架,0.03515763,363671.0,14.0
2197,2019-06-30,002136.SZ,安纳达,0.01097572,23600.0,2.0
2198,2019-12-31,002136.SZ,安纳达,0.02125383,45700.0,4.0
2199,2020-06-30,002136.SZ,安纳达,0.36122222,776700.0,9.0
2200,2019-06-30,002137.SZ,实益达,0.07985049,456498.0,9.0
2201,2019-12-31,002137.SZ,实益达,0.10321976,590098.0,10.0
2202,2020-06-30,002137.SZ,实益达,0.03040384,173816.0,5.0
2203,2019-06-30,002138.SZ,顺络电子,9.35077708,75397032.0,158.0
2204,2019-09-30,002138.SZ,顺络电子,2.28065863,18389369.0,39.0
2205,2019-12-31,002138.SZ,顺络电子,12.56012235,101274571.0,175.0
2206,2020-03-31,002138.SZ,顺络电子,5.09260813,41062634.0,11.0
2207,2020-06-30,002138.SZ,顺络电子,15.07892713,121584157.0,229.0
2208,2019-06-30,002139.SZ,拓邦股份,14.97735284,152579639.0,58.0
2209,2019-09-30,002139.SZ,拓邦股份,6.90909037,70387163.0,5.0
2210,2019-12-31,002139.SZ,拓邦股份,5.4230438,55248656.0,34.0
2211,2020-03-31,002139.SZ,拓邦股份,1.15407129,11757563.0,2.0
2212,2020-06-30,002139.SZ,拓邦股份,1.62712607,16772614.0,53.0
2213,2019-06-30,002140.SZ,东华科技,0.00051789,2772.0,2.0
2214,2019-09-30,002140.SZ,东华科技,0.30464756,1630600.0,1.0
2215,2019-12-31,002140.SZ,东华科技,0.02190638,117252.0,3.0
2216,2020-06-30,002140.SZ,东华科技,0.4734669,2534191.0,6.0
2217,2019-06-30,002141.SZ,贤丰控股,0.08070053,513746.0,10.0
2218,2019-12-31,002141.SZ,贤丰控股,0.00570932,36346.0,4.0
2219,2020-06-30,002141.SZ,贤丰控股,0.00544227,34646.0,5.0
2220,2019-06-30,002142.SZ,宁波银行,9.16397828,439916851.0,557.0
2221,2019-09-30,002142.SZ,宁波银行,6.34702647,320991802.0,204.0
2222,2019-12-31,002142.SZ,宁波银行,9.07035039,510509213.0,669.0
2223,2020-03-31,002142.SZ,宁波银行,3.96088535,222931681.0,146.0
2224,2020-06-30,002142.SZ,宁波银行,8.60508735,508878347.0,747.0
2225,2019-06-30,002144.SZ,宏达高科,0.00957113,16645.0,4.0
2226,2019-12-31,002144.SZ,宏达高科,0.18503996,321800.0,8.0
2227,2020-06-30,002144.SZ,宏达高科,5.75e-05,100.0,1.0
2228,2019-06-30,002145.SZ,中核钛白,0.01677403,266916.0,11.0
2229,2019-12-31,002145.SZ,中核钛白,0.02128622,338716.0,13.0
2230,2020-06-30,002145.SZ,中核钛白,0.11952998,1902016.0,20.0
2231,2019-06-30,002146.SZ,荣盛发展,6.76957637,294352269.0,373.0
2232,2019-09-30,002146.SZ,荣盛发展,1.99180817,86607083.0,28.0
2233,2019-12-31,002146.SZ,荣盛发展,4.73466091,205870815.0,366.0
2234,2020-03-31,002146.SZ,荣盛发展,1.49987693,65217106.0,29.0
2235,2020-06-30,002146.SZ,荣盛发展,3.67925406,159979997.0,280.0
2236,2019-06-30,002147.SZ,新光退,0.00273507,15530.0,2.0
2237,2019-06-30,002148.SZ,北纬科技,0.01171352,66272.0,11.0
2238,2019-12-31,002148.SZ,北纬科技,0.02172247,122900.0,9.0
2239,2020-06-30,002148.SZ,北纬科技,0.08508312,481378.0,8.0
2240,2019-06-30,002149.SZ,西部材料,0.00447023,19017.0,4.0
2241,2019-12-31,002149.SZ,西部材料,0.06262155,266401.0,6.0
2242,2020-06-30,002149.SZ,西部材料,0.08405947,357601.0,3.0
2243,2019-06-30,002150.SZ,通润装备,0.63145564,2251247.0,25.0
2244,2019-12-31,002150.SZ,通润装备,0.02120796,75610.0,3.0
2245,2019-06-30,002151.SZ,北斗星通,2.09237917,9690960.0,35.0
2246,2019-09-30,002151.SZ,北斗星通,0.32248379,1493600.0,1.0
2247,2019-12-31,002151.SZ,北斗星通,0.5100866,2362492.0,34.0
2248,2020-03-31,002151.SZ,北斗星通,0.81482139,3785965.0,2.0
2249,2020-06-30,002151.SZ,北斗星通,0.51694029,2601898.0,29.0
2250,2019-06-30,002152.SZ,广电运通,3.38928458,81647660.0,170.0
2251,2019-09-30,002152.SZ,广电运通,1.60714139,38715939.0,18.0
2252,2019-12-31,002152.SZ,广电运通,2.20336287,53078877.0,136.0
2253,2020-03-31,002152.SZ,广电运通,0.44695725,10767173.0,1.0
2254,2020-06-30,002152.SZ,广电运通,1.82288021,43913074.0,141.0
2255,2019-06-30,002153.SZ,石基信息,9.38857384,87171456.0,231.0
2256,2019-09-30,002153.SZ,石基信息,3.49282921,32430379.0,28.0
2257,2019-12-31,002153.SZ,石基信息,7.80482631,72598579.0,256.0
2258,2020-03-31,002153.SZ,石基信息,1.1254412,10468578.0,3.0
2259,2020-06-30,002153.SZ,石基信息,7.09126312,66042026.0,237.0
2260,2019-06-30,002154.SZ,报喜鸟,3.87845913,47224579.0,22.0
2261,2019-12-31,002154.SZ,报喜鸟,0.1545885,1882288.0,9.0
2262,2020-06-30,002154.SZ,报喜鸟,0.49889183,6074566.0,7.0
2263,2019-06-30,002155.SZ,湖南黄金,6.58641035,79171252.0,112.0
2264,2019-09-30,002155.SZ,湖南黄金,3.15337855,37904855.0,12.0
2265,2019-12-31,002155.SZ,湖南黄金,2.77742627,33385760.0,70.0
2266,2020-03-31,002155.SZ,湖南黄金,1.70437863,20487304.0,9.0
2267,2020-06-30,002155.SZ,湖南黄金,2.50776881,30144371.0,64.0
2268,2019-06-30,002156.SZ,通富微电,0.42686208,4924723.0,29.0
2269,2019-09-30,002156.SZ,通富微电,2.56909531,29639745.0,12.0
2270,2019-12-31,002156.SZ,通富微电,13.29142147,153343608.0,171.0
2271,2020-03-31,002156.SZ,通富微电,8.09961244,93445520.0,12.0
2272,2020-06-30,002156.SZ,通富微电,6.41291242,73986001.0,180.0
2273,2019-06-30,002157.SZ,正邦科技,12.42248137,286857300.0,344.0
2274,2019-09-30,002157.SZ,正邦科技,3.09898985,72015635.0,36.0
2275,2019-12-31,002157.SZ,正邦科技,4.18554634,98223351.0,176.0
2276,2020-03-31,002157.SZ,正邦科技,3.12318837,73369782.0,51.0
2277,2020-06-30,002157.SZ,正邦科技,5.95981602,140033788.0,219.0
2278,2019-06-30,002158.SZ,汉钟精机,0.0120668,64000.0,8.0
2279,2019-12-31,002158.SZ,汉钟精机,0.04373675,232300.0,10.0
2280,2020-03-31,002158.SZ,汉钟精机,0.9998008,5310263.0,2.0
2281,2020-06-30,002158.SZ,汉钟精机,3.5585509,18900606.0,28.0
2282,2019-06-30,002159.SZ,三特索道,11.27317937,15632142.0,23.0
2283,2019-09-30,002159.SZ,三特索道,8.44880196,11715672.0,4.0
2284,2019-12-31,002159.SZ,三特索道,9.16514498,12709001.0,18.0
2285,2020-03-31,002159.SZ,三特索道,7.54326926,10460000.0,3.0
2286,2020-06-30,002159.SZ,三特索道,8.71849259,12089643.0,15.0
2287,2019-06-30,002160.SZ,常铝股份,0.52656763,3813771.0,12.0
2288,2019-12-31,002160.SZ,常铝股份,0.27081672,1961444.0,12.0
2289,2020-03-31,002160.SZ,常铝股份,0.0126196,91400.0,1.0
2290,2020-06-30,002160.SZ,常铝股份,0.00091127,6600.0,4.0
2291,2019-06-30,002161.SZ,远望谷,0.22564671,1669238.0,14.0
2292,2019-09-30,002161.SZ,远望谷,0.45766355,3385600.0,1.0
2293,2019-12-31,002161.SZ,远望谷,0.69414245,5134970.0,29.0
2294,2020-03-31,002161.SZ,远望谷,0.33825954,2502300.0,1.0
2295,2020-06-30,002161.SZ,远望谷,0.1469813,1087305.0,17.0
2296,2019-06-30,002162.SZ,悦心健康,0.00089017,7600.0,2.0
2297,2019-12-31,002162.SZ,悦心健康,0.00025183,2150.0,2.0
2298,2020-06-30,002162.SZ,悦心健康,0.05560598,474750.0,3.0
2299,2019-06-30,002163.SZ,海南发展,0.01050389,84404.0,4.0
2300,2019-12-31,002163.SZ,海南发展,0.07685893,617600.0,4.0
2301,2020-06-30,002163.SZ,海南发展,0.74687325,6001500.0,6.0
2302,2019-06-30,002164.SZ,宁波东力,0.00219916,9800.0,2.0
2303,2019-12-31,002164.SZ,宁波东力,0.00031417,1400.0,1.0
2304,2020-06-30,002164.SZ,宁波东力,0.00013464,600.0,1.0
2305,2019-06-30,002165.SZ,红宝丽,0.9523634,5733781.0,9.0
2306,2019-09-30,002165.SZ,红宝丽,0.54811985,3300000.0,1.0
2307,2019-12-31,002165.SZ,红宝丽,0.16864917,1015366.0,15.0
2308,2020-06-30,002165.SZ,红宝丽,0.00074179,4466.0,2.0
2309,2019-06-30,002166.SZ,莱茵生物,0.10481404,571945.0,5.0
2310,2019-12-31,002166.SZ,莱茵生物,0.08992242,490685.0,5.0
2311,2020-06-30,002166.SZ,莱茵生物,0.07113845,402085.0,6.0
2312,2019-06-30,002167.SZ,东方锆业,0.00939486,58337.0,7.0
2313,2019-12-31,002167.SZ,东方锆业,0.05457657,338891.0,8.0
2314,2020-06-30,002167.SZ,东方锆业,0.00532043,33037.0,5.0
2315,2019-06-30,002168.SZ,惠程科技,0.06298223,505073.0,22.0
2316,2019-09-30,002168.SZ,惠程科技,0.0001247,1000.0,1.0
2317,2019-12-31,002168.SZ,惠程科技,0.03353961,268964.0,14.0
